id_usuario,id_funcionario,motivo_banimento
9,251,Atividade suspeita detectada
10,1272,Violação dos termos de uso
19,302,Uso de linguagem ofensiva
33,1084,Fraude confirmada
35,879,Uso de linguagem ofensiva
40,40,Atividade suspeita detectada
45,164,Comportamento abusivo com outros usuários
47,375,Spam repetido
48,1857,Fraude confirmada
57,638,Violação dos termos de uso
83,716,Uso de linguagem ofensiva
98,1726,Fraude confirmada
110,1113,Atividade suspeita detectada
129,1050,Spam repetido
140,1389,Comportamento abusivo com outros usuários
144,1760,Spam repetido
146,1726,Uso de linguagem ofensiva
150,458,Atividade suspeita detectada
152,1098,Comportamento abusivo com outros usuários
161,462,Spam repetido
174,1943,Spam repetido
176,1130,Comportamento abusivo com outros usuários
179,2008,Spam repetido
187,1745,Fraude confirmada
190,2045,Violação dos termos de uso
198,173,Fraude confirmada
212,1836,Atividade suspeita detectada
213,152,Tentativa de invasão
224,281,Atividade suspeita detectada
245,1237,Uso de linguagem ofensiva
251,477,Fraude confirmada
259,108,Fraude confirmada
262,1017,Uso de linguagem ofensiva
264,16,Fraude confirmada
281,821,Comportamento abusivo com outros usuários
282,1481,Spam repetido
288,1370,Uso de linguagem ofensiva
307,205,Fraude confirmada
323,909,Spam repetido
326,171,Comportamento abusivo com outros usuários
337,1251,Uso de linguagem ofensiva
348,414,Comportamento abusivo com outros usuários
349,956,Tentativa de invasão
352,1016,Fraude confirmada
357,465,Uso de linguagem ofensiva
364,280,Fraude confirmada
386,266,Violação dos termos de uso
393,710,Tentativa de invasão
401,315,Atividade suspeita detectada
402,443,Violação dos termos de uso
420,511,Comportamento abusivo com outros usuários
422,1396,Uso de linguagem ofensiva
434,315,Uso de linguagem ofensiva
439,406,Tentativa de invasão
442,656,Comportamento abusivo com outros usuários
451,1684,Violação dos termos de uso
455,1944,Fraude confirmada
461,1456,Uso de linguagem ofensiva
463,789,Fraude confirmada
464,1614,Tentativa de invasão
465,89,Atividade suspeita detectada
467,1916,Uso de linguagem ofensiva
472,1698,Spam repetido
476,1335,Tentativa de invasão
497,941,Comportamento abusivo com outros usuários
512,500,Tentativa de invasão
520,1395,Fraude confirmada
524,855,Comportamento abusivo com outros usuários
541,1041,Violação dos termos de uso
546,1903,Fraude confirmada
547,804,Uso de linguagem ofensiva
558,1268,Fraude confirmada
567,677,Spam repetido
575,498,Comportamento abusivo com outros usuários
578,1402,Spam repetido
580,87,Fraude confirmada
592,1698,Atividade suspeita detectada
601,636,Spam repetido
610,1014,Fraude confirmada
616,1880,Atividade suspeita detectada
622,1391,Spam repetido
624,1662,Spam repetido
630,1243,Fraude confirmada
634,1113,Violação dos termos de uso
654,477,Tentativa de invasão
667,1421,Fraude confirmada
693,1689,Atividade suspeita detectada
706,2036,Comportamento abusivo com outros usuários
711,1163,Tentativa de invasão
713,646,Spam repetido
733,1510,Atividade suspeita detectada
739,1944,Spam repetido
740,545,Uso de linguagem ofensiva
749,750,Uso de linguagem ofensiva
752,1946,Atividade suspeita detectada
754,958,Uso de linguagem ofensiva
759,1454,Spam repetido
811,173,Spam repetido
812,889,Tentativa de invasão
815,2011,Spam repetido
821,927,Comportamento abusivo com outros usuários
830,564,Comportamento abusivo com outros usuários
844,485,Tentativa de invasão
856,841,Fraude confirmada
868,1335,Tentativa de invasão
869,871,Atividade suspeita detectada
888,1841,Fraude confirmada
907,1662,Uso de linguagem ofensiva
912,241,Fraude confirmada
917,408,Tentativa de invasão
921,258,Fraude confirmada
924,1831,Comportamento abusivo com outros usuários
935,636,Comportamento abusivo com outros usuários
938,439,Atividade suspeita detectada
941,1468,Tentativa de invasão
945,68,Violação dos termos de uso
952,900,Atividade suspeita detectada
954,1518,Spam repetido
959,771,Comportamento abusivo com outros usuários
966,1183,Atividade suspeita detectada
971,1037,Tentativa de invasão
976,1133,Comportamento abusivo com outros usuários
982,1045,Violação dos termos de uso
984,1419,Tentativa de invasão
988,1357,Violação dos termos de uso
1005,1487,Uso de linguagem ofensiva
1007,417,Fraude confirmada
1008,53,Comportamento abusivo com outros usuários
1018,1797,Uso de linguagem ofensiva
1022,1222,Fraude confirmada
1025,1369,Atividade suspeita detectada
1031,921,Fraude confirmada
1041,1761,Atividade suspeita detectada
1042,2024,Fraude confirmada
1043,1065,Fraude confirmada
1044,1928,Atividade suspeita detectada
1057,993,Uso de linguagem ofensiva
1059,1837,Atividade suspeita detectada
1080,1043,Atividade suspeita detectada
1082,1966,Atividade suspeita detectada
1089,1019,Uso de linguagem ofensiva
1097,1847,Uso de linguagem ofensiva
1103,537,Spam repetido
1106,98,Tentativa de invasão
1113,223,Tentativa de invasão
1116,663,Atividade suspeita detectada
1117,1377,Atividade suspeita detectada
1123,1457,Tentativa de invasão
1125,234,Violação dos termos de uso
1127,282,Tentativa de invasão
1132,1691,Spam repetido
1133,1420,Spam repetido
1142,1370,Comportamento abusivo com outros usuários
1143,1370,Violação dos termos de uso
1154,14,Uso de linguagem ofensiva
1159,2074,Fraude confirmada
1185,1399,Fraude confirmada
1189,1045,Atividade suspeita detectada
1192,1888,Tentativa de invasão
1193,254,Violação dos termos de uso
1194,1761,Spam repetido
1204,1856,Fraude confirmada
1215,417,Atividade suspeita detectada
1217,1112,Fraude confirmada
1221,360,Violação dos termos de uso
1227,1009,Comportamento abusivo com outros usuários
1238,854,Comportamento abusivo com outros usuários
1242,70,Violação dos termos de uso
1243,1944,Fraude confirmada
1254,902,Spam repetido
1267,1065,Comportamento abusivo com outros usuários
1268,1448,Atividade suspeita detectada
1286,1333,Tentativa de invasão
1293,2025,Uso de linguagem ofensiva
1294,1748,Uso de linguagem ofensiva
1295,1033,Fraude confirmada
1308,859,Tentativa de invasão
1315,1738,Fraude confirmada
1322,1771,Fraude confirmada
1324,693,Comportamento abusivo com outros usuários
1330,1943,Spam repetido
1336,1430,Spam repetido
1337,1527,Violação dos termos de uso
1355,1335,Fraude confirmada
1368,449,Spam repetido
1372,1756,Atividade suspeita detectada
1381,1106,Spam repetido
1394,70,Comportamento abusivo com outros usuários
1396,449,Violação dos termos de uso
1436,1501,Comportamento abusivo com outros usuários
1441,525,Fraude confirmada
1454,1805,Atividade suspeita detectada
1457,1396,Tentativa de invasão
1465,1202,Fraude confirmada
1471,132,Spam repetido
1472,1879,Violação dos termos de uso
1478,1663,Tentativa de invasão
1485,1339,Comportamento abusivo com outros usuários
1504,590,Atividade suspeita detectada
1509,1572,Violação dos termos de uso
1511,1879,Comportamento abusivo com outros usuários
1524,254,Uso de linguagem ofensiva
1527,1345,Violação dos termos de uso
1529,1338,Atividade suspeita detectada
1531,1042,Fraude confirmada
1535,470,Comportamento abusivo com outros usuários
1545,784,Violação dos termos de uso
1550,918,Atividade suspeita detectada
1552,960,Comportamento abusivo com outros usuários
1571,818,Comportamento abusivo com outros usuários
1578,2035,Spam repetido
1584,1458,Spam repetido
1588,456,Atividade suspeita detectada
1590,761,Comportamento abusivo com outros usuários
1592,53,Atividade suspeita detectada
1615,1249,Atividade suspeita detectada
1631,262,Comportamento abusivo com outros usuários
1635,1222,Comportamento abusivo com outros usuários
1644,1840,Comportamento abusivo com outros usuários
1648,771,Comportamento abusivo com outros usuários
1650,1836,Spam repetido
1651,80,Atividade suspeita detectada
1655,1932,Uso de linguagem ofensiva
1659,454,Fraude confirmada
1666,1406,Spam repetido
1681,293,Uso de linguagem ofensiva
1701,941,Atividade suspeita detectada
1702,226,Violação dos termos de uso
1716,1836,Atividade suspeita detectada
1728,1219,Spam repetido
1736,969,Comportamento abusivo com outros usuários
1739,1076,Spam repetido
1742,1460,Comportamento abusivo com outros usuários
1746,1342,Uso de linguagem ofensiva
1750,850,Spam repetido
1761,1865,Tentativa de invasão
1776,892,Tentativa de invasão
1788,861,Violação dos termos de uso
1824,1415,Violação dos termos de uso
1829,1839,Tentativa de invasão
1845,588,Fraude confirmada
1846,1075,Violação dos termos de uso
1860,2053,Atividade suspeita detectada
1877,1683,Fraude confirmada
1904,667,Fraude confirmada
1917,1870,Comportamento abusivo com outros usuários
1922,1527,Spam repetido
1926,517,Uso de linguagem ofensiva
1951,319,Tentativa de invasão
1958,1336,Violação dos termos de uso
1963,1325,Spam repetido
1978,677,Atividade suspeita detectada
1982,1058,Comportamento abusivo com outros usuários
1994,2061,Spam repetido
1995,1468,Atividade suspeita detectada
2001,997,Tentativa de invasão
2014,639,Spam repetido
2015,592,Fraude confirmada
2018,947,Violação dos termos de uso
2019,328,Comportamento abusivo com outros usuários
2029,1903,Tentativa de invasão
2031,1713,Violação dos termos de uso
2033,363,Comportamento abusivo com outros usuários
2034,447,Violação dos termos de uso
2048,631,Spam repetido
2058,1537,Spam repetido
2059,764,Fraude confirmada
2069,986,Comportamento abusivo com outros usuários
2077,822,Atividade suspeita detectada
2094,462,Fraude confirmada
2096,66,Atividade suspeita detectada
2104,1087,Atividade suspeita detectada
2125,1278,Atividade suspeita detectada
2127,329,Spam repetido
2129,1831,Atividade suspeita detectada
2175,1424,Tentativa de invasão
2178,441,Spam repetido
2196,374,Spam repetido
2208,1391,Uso de linguagem ofensiva
2225,878,Spam repetido
2238,655,Uso de linguagem ofensiva
2245,580,Comportamento abusivo com outros usuários
2248,1522,Spam repetido
2260,89,Uso de linguagem ofensiva
2283,1,Tentativa de invasão
2290,1454,Spam repetido
2295,1994,Spam repetido
2300,853,Fraude confirmada
2301,895,Spam repetido
2320,618,Atividade suspeita detectada
2335,578,Fraude confirmada
2358,1219,Fraude confirmada
2363,969,Spam repetido
2371,409,Violação dos termos de uso
2377,1481,Spam repetido
2380,874,Uso de linguagem ofensiva
2381,1689,Tentativa de invasão
2394,1805,Uso de linguagem ofensiva
2397,2011,Fraude confirmada
2409,992,Tentativa de invasão
2416,470,Violação dos termos de uso
2417,351,Tentativa de invasão
2418,1338,Uso de linguagem ofensiva
2419,1587,Uso de linguagem ofensiva
2424,1865,Fraude confirmada
2449,1829,Fraude confirmada
2461,698,Comportamento abusivo com outros usuários
2465,1541,Tentativa de invasão
2469,1773,Fraude confirmada
2473,1761,Fraude confirmada
2475,512,Fraude confirmada
2476,809,Spam repetido
2513,1457,Comportamento abusivo com outros usuários
2516,757,Comportamento abusivo com outros usuários
2522,1297,Fraude confirmada
2524,340,Tentativa de invasão
2526,1264,Comportamento abusivo com outros usuários
2538,469,Tentativa de invasão
2540,1048,Comportamento abusivo com outros usuários
2548,863,Uso de linguagem ofensiva
2557,2041,Tentativa de invasão
2562,1979,Tentativa de invasão
2577,1347,Fraude confirmada
2583,216,Uso de linguagem ofensiva
2584,1255,Tentativa de invasão
2588,1534,Comportamento abusivo com outros usuários
2601,741,Comportamento abusivo com outros usuários
2608,1387,Violação dos termos de uso
2619,1135,Violação dos termos de uso
2626,878,Tentativa de invasão
2638,1740,Spam repetido
2639,319,Comportamento abusivo com outros usuários
2641,938,Violação dos termos de uso
2650,1638,Violação dos termos de uso
2666,1852,Fraude confirmada
2692,1805,Comportamento abusivo com outros usuários
2708,953,Fraude confirmada
2709,484,Tentativa de invasão
2717,96,Atividade suspeita detectada
2719,387,Comportamento abusivo com outros usuários
2744,1889,Fraude confirmada
2748,374,Spam repetido
2755,1496,Uso de linguagem ofensiva
2791,289,Uso de linguagem ofensiva
2792,928,Spam repetido
2794,1886,Tentativa de invasão
2801,1793,Fraude confirmada
2803,532,Tentativa de invasão
2869,1411,Fraude confirmada
2870,1028,Fraude confirmada
2873,925,Comportamento abusivo com outros usuários
2882,46,Violação dos termos de uso
2896,280,Violação dos termos de uso
2912,1068,Tentativa de invasão
2924,405,Fraude confirmada
2929,837,Atividade suspeita detectada
2946,678,Uso de linguagem ofensiva
2954,174,Spam repetido
2962,162,Violação dos termos de uso
2964,80,Comportamento abusivo com outros usuários
2967,957,Spam repetido
2968,1124,Atividade suspeita detectada
2996,1368,Comportamento abusivo com outros usuários
3019,1022,Atividade suspeita detectada
3031,768,Uso de linguagem ofensiva
3033,148,Uso de linguagem ofensiva
3044,1826,Comportamento abusivo com outros usuários
3049,1262,Comportamento abusivo com outros usuários
3050,83,Atividade suspeita detectada
3053,1541,Atividade suspeita detectada
3061,460,Comportamento abusivo com outros usuários
3062,54,Fraude confirmada
3063,77,Comportamento abusivo com outros usuários
3078,764,Uso de linguagem ofensiva
3083,587,Comportamento abusivo com outros usuários
3085,1922,Violação dos termos de uso
3093,1267,Tentativa de invasão
3111,173,Atividade suspeita detectada
3136,1081,Fraude confirmada
3153,596,Fraude confirmada
3159,1068,Tentativa de invasão
3164,868,Comportamento abusivo com outros usuários
3167,547,Uso de linguagem ofensiva
3185,487,Uso de linguagem ofensiva
3189,504,Atividade suspeita detectada
3194,1349,Violação dos termos de uso
3207,1994,Comportamento abusivo com outros usuários
3213,924,Tentativa de invasão
3222,589,Uso de linguagem ofensiva
3223,472,Violação dos termos de uso
3236,1325,Spam repetido
3242,62,Fraude confirmada
3251,1612,Fraude confirmada
3257,371,Violação dos termos de uso
3265,757,Tentativa de invasão
3275,397,Fraude confirmada
3276,991,Atividade suspeita detectada
3287,1756,Comportamento abusivo com outros usuários
3303,2013,Fraude confirmada
3306,2001,Atividade suspeita detectada
3307,682,Tentativa de invasão
3312,1052,Atividade suspeita detectada
3314,780,Tentativa de invasão
3318,1423,Tentativa de invasão
3319,285,Violação dos termos de uso
3331,1700,Fraude confirmada
3342,1269,Atividade suspeita detectada
3354,441,Spam repetido
3355,1426,Uso de linguagem ofensiva
3366,409,Fraude confirmada
3369,768,Tentativa de invasão
3387,1563,Atividade suspeita detectada
3391,589,Spam repetido
3394,1854,Atividade suspeita detectada
3406,618,Violação dos termos de uso
3407,382,Violação dos termos de uso
3408,17,Spam repetido
3414,1724,Uso de linguagem ofensiva
3418,124,Atividade suspeita detectada
3427,532,Atividade suspeita detectada
3437,877,Spam repetido
3443,1497,Spam repetido
3454,497,Tentativa de invasão
3455,335,Spam repetido
3457,375,Spam repetido
3459,379,Tentativa de invasão
3464,6,Uso de linguagem ofensiva
3475,1994,Fraude confirmada
3482,619,Tentativa de invasão
3483,1899,Spam repetido
3486,133,Spam repetido
3503,576,Violação dos termos de uso
3521,190,Uso de linguagem ofensiva
3523,1018,Uso de linguagem ofensiva
3531,303,Spam repetido
3540,1265,Atividade suspeita detectada
3542,1765,Comportamento abusivo com outros usuários
3554,1464,Atividade suspeita detectada
3556,1719,Violação dos termos de uso
3557,1471,Comportamento abusivo com outros usuários
3566,860,Fraude confirmada
3572,683,Atividade suspeita detectada
3573,679,Atividade suspeita detectada
3612,40,Violação dos termos de uso
3621,1019,Violação dos termos de uso
3625,733,Violação dos termos de uso
3632,537,Uso de linguagem ofensiva
3637,735,Fraude confirmada
3645,366,Uso de linguagem ofensiva
3647,1416,Violação dos termos de uso
3652,1943,Uso de linguagem ofensiva
3659,1567,Fraude confirmada
3660,1424,Atividade suspeita detectada
3668,1806,Comportamento abusivo com outros usuários
3672,1573,Uso de linguagem ofensiva
3674,1238,Comportamento abusivo com outros usuários
3684,676,Tentativa de invasão
3697,633,Tentativa de invasão
3717,621,Fraude confirmada
3719,1712,Violação dos termos de uso
3727,1786,Tentativa de invasão
3769,85,Tentativa de invasão
3771,522,Violação dos termos de uso
3789,949,Tentativa de invasão
3810,113,Tentativa de invasão
3814,1073,Uso de linguagem ofensiva
3823,828,Atividade suspeita detectada
3826,992,Atividade suspeita detectada
3856,1823,Spam repetido
3857,1,Atividade suspeita detectada
3859,1935,Uso de linguagem ofensiva
3864,1719,Comportamento abusivo com outros usuários
3871,468,Comportamento abusivo com outros usuários
3876,55,Uso de linguagem ofensiva
3878,937,Spam repetido
3879,266,Fraude confirmada
3883,1318,Uso de linguagem ofensiva
3905,978,Violação dos termos de uso
3906,1596,Tentativa de invasão
3907,716,Uso de linguagem ofensiva
3909,678,Spam repetido
3910,128,Violação dos termos de uso
3928,1557,Uso de linguagem ofensiva
3930,1357,Atividade suspeita detectada
3953,1182,Atividade suspeita detectada
3961,1925,Violação dos termos de uso
3990,1270,Uso de linguagem ofensiva
3995,457,Violação dos termos de uso
3996,664,Violação dos termos de uso
4003,1470,Fraude confirmada
4027,1122,Uso de linguagem ofensiva
4031,1045,Atividade suspeita detectada
4051,35,Uso de linguagem ofensiva
4067,1515,Spam repetido
4071,1983,Tentativa de invasão
4075,1251,Atividade suspeita detectada
4090,1748,Spam repetido
4091,1239,Violação dos termos de uso
4093,1075,Spam repetido
4097,1238,Fraude confirmada
4114,608,Fraude confirmada
4127,1243,Spam repetido
4129,923,Spam repetido
4130,1008,Tentativa de invasão
4133,462,Tentativa de invasão
4153,368,Comportamento abusivo com outros usuários
4156,960,Violação dos termos de uso
4182,1699,Spam repetido
4189,560,Violação dos termos de uso
4201,1325,Tentativa de invasão
4208,2041,Tentativa de invasão
4218,1249,Atividade suspeita detectada
4225,366,Uso de linguagem ofensiva
4230,894,Violação dos termos de uso
4231,770,Fraude confirmada
4239,2069,Violação dos termos de uso
4247,1991,Uso de linguagem ofensiva
4248,626,Comportamento abusivo com outros usuários
4260,151,Violação dos termos de uso
4267,746,Uso de linguagem ofensiva
4270,1654,Atividade suspeita detectada
4277,1397,Atividade suspeita detectada
4281,1281,Atividade suspeita detectada
4288,1699,Comportamento abusivo com outros usuários
4305,227,Comportamento abusivo com outros usuários
4314,1115,Uso de linguagem ofensiva
4337,1748,Uso de linguagem ofensiva
4343,1291,Violação dos termos de uso
4387,321,Tentativa de invasão
4388,937,Violação dos termos de uso
4397,462,Atividade suspeita detectada
4399,1770,Atividade suspeita detectada
4421,784,Atividade suspeita detectada
4422,1729,Violação dos termos de uso
4457,120,Spam repetido
4464,317,Spam repetido
4468,1041,Violação dos termos de uso
4475,1411,Fraude confirmada
4478,1502,Spam repetido
4486,222,Uso de linguagem ofensiva
4491,320,Spam repetido
4509,788,Comportamento abusivo com outros usuários
4514,952,Spam repetido
4531,682,Spam repetido
4537,1415,Spam repetido
4547,1767,Uso de linguagem ofensiva
4550,213,Violação dos termos de uso
4552,1532,Fraude confirmada
4564,1420,Violação dos termos de uso
4580,248,Violação dos termos de uso
4581,1583,Violação dos termos de uso
4587,920,Violação dos termos de uso
4588,846,Fraude confirmada
4594,96,Atividade suspeita detectada
4596,882,Fraude confirmada
4601,751,Comportamento abusivo com outros usuários
4605,1893,Fraude confirmada
4617,329,Fraude confirmada
4618,1031,Atividade suspeita detectada
4641,1115,Fraude confirmada
4645,465,Spam repetido
4651,1985,Comportamento abusivo com outros usuários
4657,1615,Comportamento abusivo com outros usuários
4663,588,Atividade suspeita detectada
4669,707,Spam repetido
4670,1658,Uso de linguagem ofensiva
4674,1903,Violação dos termos de uso
4676,1612,Violação dos termos de uso
4677,177,Comportamento abusivo com outros usuários
4678,2001,Tentativa de invasão
4680,695,Spam repetido
4682,387,Atividade suspeita detectada
4686,311,Fraude confirmada
4688,2004,Comportamento abusivo com outros usuários
4700,283,Spam repetido
4715,1297,Spam repetido
4718,1621,Spam repetido
4720,1745,Fraude confirmada
4724,771,Tentativa de invasão
4739,1518,Atividade suspeita detectada
4748,627,Tentativa de invasão
4750,793,Uso de linguagem ofensiva
4758,1112,Violação dos termos de uso
4767,1869,Tentativa de invasão
4785,642,Violação dos termos de uso
4790,614,Fraude confirmada
4799,696,Atividade suspeita detectada
4800,290,Uso de linguagem ofensiva
4810,964,Fraude confirmada
4813,65,Violação dos termos de uso
4822,1764,Atividade suspeita detectada
4823,1396,Fraude confirmada
4829,1348,Violação dos termos de uso
4833,1932,Tentativa de invasão
4845,1769,Spam repetido
4847,436,Violação dos termos de uso
4853,362,Atividade suspeita detectada
4862,306,Violação dos termos de uso
4863,877,Spam repetido
4866,971,Spam repetido
4870,925,Uso de linguagem ofensiva
4892,2043,Violação dos termos de uso
4899,1957,Violação dos termos de uso
4903,1679,Violação dos termos de uso
4914,605,Comportamento abusivo com outros usuários
4916,1022,Comportamento abusivo com outros usuários
4938,1583,Tentativa de invasão
4943,1675,Spam repetido
4946,1567,Uso de linguagem ofensiva
4950,1363,Atividade suspeita detectada
4972,1450,Atividade suspeita detectada
4978,1567,Tentativa de invasão
4984,158,Atividade suspeita detectada
