id_usuario,id_funcionario,motivo_banimento
5009,1703,Atividade suspeita detectada
5010,1684,Violação dos termos de uso
5012,251,Violação dos termos de uso
5025,1223,Fraude confirmada
5030,618,Tentativa de invasão
5042,608,Atividade suspeita detectada
5056,1805,Tentativa de invasão
5057,536,Comportamento abusivo com outros usuários
5069,924,Tentativa de invasão
5071,678,Atividade suspeita detectada
5072,944,Uso de linguagem ofensiva
5089,174,Fraude confirmada
5098,1719,Uso de linguagem ofensiva
5120,325,Atividade suspeita detectada
5148,1945,Uso de linguagem ofensiva
5157,903,Tentativa de invasão
5165,742,Atividade suspeita detectada
5217,842,Atividade suspeita detectada
5219,1553,Tentativa de invasão
5227,1704,Comportamento abusivo com outros usuários
5229,877,Atividade suspeita detectada
5235,1573,Uso de linguagem ofensiva
5257,2014,Comportamento abusivo com outros usuários
5261,855,Spam repetido
5263,861,Fraude confirmada
5267,903,Violação dos termos de uso
5280,1117,Atividade suspeita detectada
5292,809,Tentativa de invasão
5298,1710,Violação dos termos de uso
5316,1913,Uso de linguagem ofensiva
5320,1239,Fraude confirmada
5321,671,Violação dos termos de uso
5322,979,Tentativa de invasão
5323,125,Atividade suspeita detectada
5324,1314,Fraude confirmada
5339,3,Violação dos termos de uso
5343,1348,Uso de linguagem ofensiva
5345,399,Comportamento abusivo com outros usuários
5351,1033,Spam repetido
5365,557,Violação dos termos de uso
5379,1795,Comportamento abusivo com outros usuários
5380,1033,Spam repetido
5397,256,Atividade suspeita detectada
5407,1364,Uso de linguagem ofensiva
5438,390,Comportamento abusivo com outros usuários
5440,296,Spam repetido
5452,1946,Spam repetido
5455,1553,Uso de linguagem ofensiva
5467,411,Atividade suspeita detectada
5470,1723,Atividade suspeita detectada
5488,908,Spam repetido
5489,952,Violação dos termos de uso
5490,382,Fraude confirmada
5497,859,Tentativa de invasão
5509,757,Tentativa de invasão
5514,966,Atividade suspeita detectada
5526,1742,Comportamento abusivo com outros usuários
5529,1364,Atividade suspeita detectada
5536,1099,Fraude confirmada
5545,1204,Fraude confirmada
5565,604,Atividade suspeita detectada
5573,1810,Fraude confirmada
5574,57,Atividade suspeita detectada
5578,1050,Fraude confirmada
5625,247,Atividade suspeita detectada
5628,1264,Fraude confirmada
5667,1826,Fraude confirmada
5670,1438,Atividade suspeita detectada
5673,195,Atividade suspeita detectada
5702,351,Comportamento abusivo com outros usuários
5703,1883,Violação dos termos de uso
5715,1032,Spam repetido
5721,2035,Fraude confirmada
5731,489,Comportamento abusivo com outros usuários
5752,1850,Violação dos termos de uso
5755,143,Spam repetido
5763,738,Tentativa de invasão
5764,126,Violação dos termos de uso
5777,1756,Fraude confirmada
5783,83,Violação dos termos de uso
5786,113,Comportamento abusivo com outros usuários
5792,110,Comportamento abusivo com outros usuários
5812,1818,Fraude confirmada
5818,1440,Atividade suspeita detectada
5820,1580,Comportamento abusivo com outros usuários
5825,815,Violação dos termos de uso
5830,1856,Comportamento abusivo com outros usuários
5831,1207,Fraude confirmada
5850,528,Uso de linguagem ofensiva
5851,1767,Comportamento abusivo com outros usuários
5868,1499,Comportamento abusivo com outros usuários
5887,207,Uso de linguagem ofensiva
5893,1860,Comportamento abusivo com outros usuários
5899,1803,Tentativa de invasão
5905,1719,Atividade suspeita detectada
5908,37,Fraude confirmada
5916,85,Spam repetido
5925,1180,Comportamento abusivo com outros usuários
5926,1587,Tentativa de invasão
5951,1422,Comportamento abusivo com outros usuários
5957,644,Atividade suspeita detectada
5974,631,Uso de linguagem ofensiva
5981,1180,Tentativa de invasão
5992,699,Violação dos termos de uso
6004,1470,Spam repetido
6007,1539,Uso de linguagem ofensiva
6048,1884,Fraude confirmada
6061,1973,Violação dos termos de uso
6072,1355,Fraude confirmada
6080,1028,Atividade suspeita detectada
6081,1339,Spam repetido
6087,2065,Violação dos termos de uso
6113,329,Tentativa de invasão
6130,1008,Atividade suspeita detectada
6132,888,Violação dos termos de uso
6136,1780,Spam repetido
6140,818,Comportamento abusivo com outros usuários
6141,1891,Spam repetido
6160,1546,Violação dos termos de uso
6164,1357,Violação dos termos de uso
6166,671,Comportamento abusivo com outros usuários
6179,124,Uso de linguagem ofensiva
6189,1837,Atividade suspeita detectada
6191,960,Uso de linguagem ofensiva
6196,1888,Violação dos termos de uso
6204,1715,Atividade suspeita detectada
6224,1764,Spam repetido
6237,1059,Uso de linguagem ofensiva
6238,1430,Comportamento abusivo com outros usuários
6240,1453,Fraude confirmada
6241,1703,Comportamento abusivo com outros usuários
6248,689,Comportamento abusivo com outros usuários
6264,532,Fraude confirmada
6271,1748,Atividade suspeita detectada
6272,1296,Spam repetido
6286,667,Violação dos termos de uso
6290,2043,Tentativa de invasão
6303,1202,Fraude confirmada
6308,738,Spam repetido
6323,997,Tentativa de invasão
6335,266,Fraude confirmada
6336,1098,Comportamento abusivo com outros usuários
6347,464,Comportamento abusivo com outros usuários
6366,1098,Fraude confirmada
6370,1464,Spam repetido
6375,1554,Violação dos termos de uso
6379,251,Atividade suspeita detectada
6381,331,Comportamento abusivo com outros usuários
6384,1796,Comportamento abusivo com outros usuários
6386,536,Uso de linguagem ofensiva
6388,746,Violação dos termos de uso
6403,331,Uso de linguagem ofensiva
6417,1261,Spam repetido
6431,1235,Comportamento abusivo com outros usuários
6437,854,Comportamento abusivo com outros usuários
6438,391,Atividade suspeita detectada
6443,1982,Fraude confirmada
6444,1009,Uso de linguagem ofensiva
6470,494,Violação dos termos de uso
6480,855,Spam repetido
6483,1710,Uso de linguagem ofensiva
6497,1527,Uso de linguagem ofensiva
6503,1055,Uso de linguagem ofensiva
6510,98,Tentativa de invasão
6517,1803,Comportamento abusivo com outros usuários
6525,1918,Tentativa de invasão
6527,1502,Violação dos termos de uso
6532,955,Fraude confirmada
6536,1805,Atividade suspeita detectada
6544,399,Uso de linguagem ofensiva
6549,422,Comportamento abusivo com outros usuários
6561,1075,Fraude confirmada
6575,1884,Comportamento abusivo com outros usuários
6581,1348,Tentativa de invasão
6582,1916,Uso de linguagem ofensiva
6617,414,Fraude confirmada
6622,1051,Violação dos termos de uso
6630,813,Uso de linguagem ofensiva
6632,874,Fraude confirmada
6636,1654,Violação dos termos de uso
6649,1036,Tentativa de invasão
6666,1823,Uso de linguagem ofensiva
6675,348,Tentativa de invasão
6677,512,Atividade suspeita detectada
6681,2035,Spam repetido
6693,861,Violação dos termos de uso
6707,844,Comportamento abusivo com outros usuários
6708,80,Tentativa de invasão
6716,410,Violação dos termos de uso
6723,1457,Fraude confirmada
6739,1866,Spam repetido
6743,701,Spam repetido
6747,1397,Atividade suspeita detectada
6749,1185,Atividade suspeita detectada
6750,1609,Atividade suspeita detectada
6759,1222,Atividade suspeita detectada
6761,1098,Fraude confirmada
6762,417,Violação dos termos de uso
6772,560,Spam repetido
6776,227,Tentativa de invasão
6788,1729,Tentativa de invasão
6794,1593,Spam repetido
6806,1274,Spam repetido
6812,1357,Violação dos termos de uso
6815,929,Spam repetido
6818,273,Tentativa de invasão
6821,1436,Comportamento abusivo com outros usuários
6834,207,Violação dos termos de uso
6838,1197,Comportamento abusivo com outros usuários
6846,1135,Comportamento abusivo com outros usuários
6859,1563,Tentativa de invasão
6861,1193,Comportamento abusivo com outros usuários
6865,1255,Comportamento abusivo com outros usuários
6895,35,Violação dos termos de uso
6902,485,Tentativa de invasão
6913,1711,Comportamento abusivo com outros usuários
6914,1939,Atividade suspeita detectada
6923,491,Tentativa de invasão
6928,741,Comportamento abusivo com outros usuários
6930,1296,Comportamento abusivo com outros usuários
6935,1114,Atividade suspeita detectada
6939,807,Uso de linguagem ofensiva
6941,774,Spam repetido
6946,1383,Spam repetido
6950,720,Atividade suspeita detectada
6959,1890,Spam repetido
6973,1355,Atividade suspeita detectada
6995,618,Atividade suspeita detectada
7012,1916,Fraude confirmada
7014,1270,Uso de linguagem ofensiva
7018,1122,Tentativa de invasão
7022,1742,Atividade suspeita detectada
7032,806,Spam repetido
7033,449,Violação dos termos de uso
7035,411,Tentativa de invasão
7041,1657,Tentativa de invasão
7053,1163,Comportamento abusivo com outros usuários
7054,284,Fraude confirmada
7056,1423,Tentativa de invasão
7058,3,Uso de linguagem ofensiva
7066,960,Spam repetido
7077,1341,Tentativa de invasão
7103,2065,Atividade suspeita detectada
7119,1258,Comportamento abusivo com outros usuários
7121,1481,Uso de linguagem ofensiva
7142,1697,Fraude confirmada
7144,1923,Atividade suspeita detectada
7151,194,Comportamento abusivo com outros usuários
7152,1973,Tentativa de invasão
7160,207,Atividade suspeita detectada
7167,1333,Spam repetido
7170,1737,Violação dos termos de uso
7176,921,Violação dos termos de uso
7194,620,Tentativa de invasão
7196,1133,Fraude confirmada
7206,1106,Atividade suspeita detectada
7208,1017,Tentativa de invasão
7218,1363,Violação dos termos de uso
7220,663,Comportamento abusivo com outros usuários
7224,705,Uso de linguagem ofensiva
7225,631,Uso de linguagem ofensiva
7227,1497,Tentativa de invasão
7229,741,Uso de linguagem ofensiva
7230,1753,Uso de linguagem ofensiva
7234,1302,Spam repetido
7245,289,Spam repetido
7255,5,Fraude confirmada
7258,1761,Atividade suspeita detectada
7269,1697,Violação dos termos de uso
7278,1235,Fraude confirmada
7290,1683,Spam repetido
7302,1559,Uso de linguagem ofensiva
7306,296,Comportamento abusivo com outros usuários
7313,1985,Fraude confirmada
7320,239,Uso de linguagem ofensiva
7322,162,Comportamento abusivo com outros usuários
7330,2074,Comportamento abusivo com outros usuários
7338,1522,Atividade suspeita detectada
7353,190,Fraude confirmada
7365,8,Uso de linguagem ofensiva
7376,1960,Uso de linguagem ofensiva
7378,596,Spam repetido
7415,1818,Tentativa de invasão
7418,957,Tentativa de invasão
7432,779,Violação dos termos de uso
7437,1094,Spam repetido
7446,1642,Violação dos termos de uso
7454,1037,Violação dos termos de uso
7457,813,Violação dos termos de uso
7469,1658,Comportamento abusivo com outros usuários
7477,1877,Uso de linguagem ofensiva
7485,1387,Violação dos termos de uso
7493,1237,Uso de linguagem ofensiva
7495,1173,Tentativa de invasão
7499,861,Fraude confirmada
7513,1440,Spam repetido
7518,494,Spam repetido
7521,1436,Tentativa de invasão
7534,498,Tentativa de invasão
7537,1997,Tentativa de invasão
7539,1976,Violação dos termos de uso
7540,878,Atividade suspeita detectada
7544,175,Atividade suspeita detectada
7551,1191,Uso de linguagem ofensiva
7555,621,Violação dos termos de uso
7566,877,Violação dos termos de uso
7591,142,Tentativa de invasão
7645,326,Violação dos termos de uso
7653,124,Comportamento abusivo com outros usuários
7656,589,Spam repetido
7664,2051,Violação dos termos de uso
7675,327,Spam repetido
7680,1865,Spam repetido
7683,178,Spam repetido
7684,1144,Tentativa de invasão
7685,1828,Violação dos termos de uso
7699,1349,Comportamento abusivo com outros usuários
7702,142,Atividade suspeita detectada
7707,1587,Uso de linguagem ofensiva
7712,666,Uso de linguagem ofensiva
7714,1269,Spam repetido
7718,1918,Fraude confirmada
7726,1715,Comportamento abusivo com outros usuários
7741,143,Violação dos termos de uso
7742,27,Tentativa de invasão
7754,1776,Violação dos termos de uso
7771,696,Spam repetido
7782,211,Comportamento abusivo com outros usuários
7789,913,Violação dos termos de uso
7790,128,Violação dos termos de uso
7800,900,Atividade suspeita detectada
7806,1353,Spam repetido
7807,888,Atividade suspeita detectada
7810,646,Violação dos termos de uso
7824,1106,Tentativa de invasão
7835,747,Fraude confirmada
7843,1776,Violação dos termos de uso
7858,879,Tentativa de invasão
7861,1004,Comportamento abusivo com outros usuários
7911,674,Comportamento abusivo com outros usuários
7918,2035,Uso de linguagem ofensiva
7961,494,Fraude confirmada
7962,1633,Atividade suspeita detectada
7978,298,Fraude confirmada
7979,1031,Fraude confirmada
7984,111,Atividade suspeita detectada
7985,387,Spam repetido
7987,1327,Spam repetido
8001,1041,Spam repetido
8004,989,Comportamento abusivo com outros usuários
8009,306,Violação dos termos de uso
8016,1278,Comportamento abusivo com outros usuários
8030,311,Tentativa de invasão
8036,1351,Comportamento abusivo com outros usuários
8037,1265,Tentativa de invasão
8038,2014,Uso de linguagem ofensiva
8043,961,Comportamento abusivo com outros usuários
8047,399,Fraude confirmada
8055,1916,Violação dos termos de uso
8056,1462,Uso de linguagem ofensiva
8061,1249,Comportamento abusivo com outros usuários
8076,1641,Atividade suspeita detectada
8077,1598,Violação dos termos de uso
8117,800,Spam repetido
8130,1696,Tentativa de invasão
8144,421,Comportamento abusivo com outros usuários
8153,1107,Atividade suspeita detectada
8156,164,Uso de linguagem ofensiva
8183,1190,Atividade suspeita detectada
8184,164,Tentativa de invasão
8190,890,Fraude confirmada
8218,266,Spam repetido
8237,1117,Spam repetido
8239,696,Violação dos termos de uso
8240,1707,Spam repetido
8243,919,Comportamento abusivo com outros usuários
8265,1282,Tentativa de invasão
8281,1777,Spam repetido
8282,176,Comportamento abusivo com outros usuários
8283,695,Fraude confirmada
8287,254,Uso de linguagem ofensiva
8289,1454,Fraude confirmada
8293,171,Comportamento abusivo com outros usuários
8300,953,Comportamento abusivo com outros usuários
8307,406,Comportamento abusivo com outros usuários
8317,1422,Spam repetido
8319,1683,Comportamento abusivo com outros usuários
8321,576,Fraude confirmada
8324,283,Uso de linguagem ofensiva
8330,465,Uso de linguagem ofensiva
8333,1122,Atividade suspeita detectada
8342,298,Comportamento abusivo com outros usuários
8345,369,Uso de linguagem ofensiva
8359,1532,Comportamento abusivo com outros usuários
8361,2024,Violação dos termos de uso
8373,1405,Violação dos termos de uso
8376,1700,Violação dos termos de uso
8383,809,Comportamento abusivo com outros usuários
8391,1723,Atividade suspeita detectada
8399,1250,Fraude confirmada
8412,1548,Fraude confirmada
8429,225,Tentativa de invasão
8442,498,Tentativa de invasão
8447,1540,Fraude confirmada
8449,1357,Comportamento abusivo com outros usuários
8460,887,Tentativa de invasão
8469,800,Comportamento abusivo com outros usuários
8473,439,Atividade suspeita detectada
8476,1961,Violação dos termos de uso
8487,1935,Atividade suspeita detectada
8488,1438,Fraude confirmada
8496,1192,Tentativa de invasão
8506,1674,Comportamento abusivo com outros usuários
8512,1422,Spam repetido
8538,784,Tentativa de invasão
8539,1370,Tentativa de invasão
8555,254,Tentativa de invasão
8559,887,Violação dos termos de uso
8576,136,Comportamento abusivo com outros usuários
8589,928,Spam repetido
8590,1030,Comportamento abusivo com outros usuários
8598,244,Comportamento abusivo com outros usuários
8602,2041,Comportamento abusivo com outros usuários
8606,1094,Atividade suspeita detectada
8621,62,Violação dos termos de uso
8627,961,Violação dos termos de uso
8631,771,Uso de linguagem ofensiva
8650,302,Violação dos termos de uso
8652,1019,Uso de linguagem ofensiva
8654,780,Uso de linguagem ofensiva
8655,408,Comportamento abusivo com outros usuários
8666,362,Atividade suspeita detectada
8686,958,Violação dos termos de uso
8700,969,Violação dos termos de uso
8703,368,Fraude confirmada
8710,1183,Tentativa de invasão
8726,2001,Tentativa de invasão
8734,69,Fraude confirmada
8739,322,Tentativa de invasão
8743,458,Uso de linguagem ofensiva
8746,1968,Spam repetido
8757,1817,Tentativa de invasão
8761,742,Spam repetido
8762,1822,Atividade suspeita detectada
8764,716,Atividade suspeita detectada
8780,1991,Spam repetido
8785,319,Fraude confirmada
8789,1719,Spam repetido
8840,535,Tentativa de invasão
8841,146,Fraude confirmada
8844,1810,Comportamento abusivo com outros usuários
8849,2061,Fraude confirmada
8853,352,Spam repetido
8864,1759,Spam repetido
8880,379,Uso de linguagem ofensiva
8893,136,Violação dos termos de uso
8894,821,Atividade suspeita detectada
8921,807,Uso de linguagem ofensiva
8922,1800,Tentativa de invasão
8927,501,Atividade suspeita detectada
8951,1724,Uso de linguagem ofensiva
8960,57,Comportamento abusivo com outros usuários
8987,1987,Uso de linguagem ofensiva
8992,1458,Comportamento abusivo com outros usuários
8995,1269,Spam repetido
9004,967,Spam repetido
9013,943,Fraude confirmada
9019,1567,Tentativa de invasão
9040,2013,Atividade suspeita detectada
9058,83,Violação dos termos de uso
9074,707,Atividade suspeita detectada
9080,1688,Fraude confirmada
9081,1106,Violação dos termos de uso
9082,1496,Atividade suspeita detectada
9101,366,Spam repetido
9103,967,Violação dos termos de uso
9105,1179,Comportamento abusivo com outros usuários
9114,1225,Comportamento abusivo com outros usuários
9126,1419,Atividade suspeita detectada
9136,1219,Violação dos termos de uso
9141,627,Tentativa de invasão
9156,1738,Violação dos termos de uso
9169,2017,Uso de linguagem ofensiva
9170,408,Atividade suspeita detectada
9174,1795,Spam repetido
9176,1674,Comportamento abusivo com outros usuários
9181,1957,Comportamento abusivo com outros usuários
9188,983,Fraude confirmada
9196,397,Tentativa de invasão
9199,1917,Atividade suspeita detectada
9207,768,Spam repetido
9209,417,Fraude confirmada
9219,642,Tentativa de invasão
9224,1328,Atividade suspeita detectada
9233,12,Uso de linguagem ofensiva
9288,1968,Comportamento abusivo com outros usuários
9291,1225,Comportamento abusivo com outros usuários
9307,1987,Violação dos termos de uso
9311,1325,Uso de linguagem ofensiva
9320,1754,Spam repetido
9327,1112,Comportamento abusivo com outros usuários
9328,949,Atividade suspeita detectada
9342,1920,Spam repetido
9349,647,Fraude confirmada
9356,2035,Fraude confirmada
9361,338,Fraude confirmada
9363,1710,Fraude confirmada
9371,1935,Fraude confirmada
9373,581,Spam repetido
9375,1856,Uso de linguagem ofensiva
9377,1883,Fraude confirmada
9383,1584,Uso de linguagem ofensiva
9408,608,Comportamento abusivo com outros usuários
9415,1769,Atividade suspeita detectada
9420,1759,Spam repetido
9421,136,Comportamento abusivo com outros usuários
9423,532,Tentativa de invasão
9431,327,Comportamento abusivo com outros usuários
9436,1458,Tentativa de invasão
9437,2060,Atividade suspeita detectada
9439,846,Atividade suspeita detectada
9444,1526,Comportamento abusivo com outros usuários
9447,1786,Comportamento abusivo com outros usuários
9463,780,Atividade suspeita detectada
9468,283,Comportamento abusivo com outros usuários
9482,1114,Violação dos termos de uso
9483,300,Comportamento abusivo com outros usuários
9487,1852,Uso de linguagem ofensiva
9502,270,Violação dos termos de uso
9511,1983,Spam repetido
9512,1954,Uso de linguagem ofensiva
9515,1462,Spam repetido
9519,1637,Fraude confirmada
9521,3,Spam repetido
9540,1602,Violação dos termos de uso
9558,1774,Uso de linguagem ofensiva
9563,1800,Tentativa de invasão
9567,564,Tentativa de invasão
9572,1950,Uso de linguagem ofensiva
9574,456,Tentativa de invasão
9577,788,Tentativa de invasão
9596,1406,Spam repetido
9597,1864,Spam repetido
9599,1771,Atividade suspeita detectada
9607,1081,Uso de linguagem ofensiva
9638,1009,Comportamento abusivo com outros usuários
9658,1318,Spam repetido
9659,80,Comportamento abusivo com outros usuários
9676,1922,Atividade suspeita detectada
9682,842,Violação dos termos de uso
9684,289,Comportamento abusivo com outros usuários
9696,715,Uso de linguagem ofensiva
9698,944,Comportamento abusivo com outros usuários
9713,2024,Spam repetido
9731,666,Violação dos termos de uso
9740,784,Uso de linguagem ofensiva
9743,718,Violação dos termos de uso
9746,1826,Comportamento abusivo com outros usuários
9749,1450,Violação dos termos de uso
9752,527,Comportamento abusivo com outros usuários
9756,448,Atividade suspeita detectada
9757,1113,Tentativa de invasão
9762,497,Uso de linguagem ofensiva
9763,2070,Atividade suspeita detectada
9766,2063,Uso de linguagem ofensiva
9768,1660,Violação dos termos de uso
9779,682,Atividade suspeita detectada
9782,512,Spam repetido
9786,1656,Uso de linguagem ofensiva
9787,387,Tentativa de invasão
9790,1671,Violação dos termos de uso
9797,1592,Uso de linguagem ofensiva
9800,270,Violação dos termos de uso
9802,1828,Tentativa de invasão
9812,1922,Spam repetido
9815,938,Uso de linguagem ofensiva
9827,339,Fraude confirmada
9871,580,Atividade suspeita detectada
9915,1754,Violação dos termos de uso
9916,1748,Uso de linguagem ofensiva
9921,1050,Comportamento abusivo com outros usuários
9925,1453,Fraude confirmada
9926,484,Uso de linguagem ofensiva
9927,1055,Spam repetido
9932,1583,Fraude confirmada
9943,1264,Spam repetido
9944,1943,Fraude confirmada
9960,989,Tentativa de invasão
9965,1314,Comportamento abusivo com outros usuários
9974,1219,Tentativa de invasão
9981,1713,Uso de linguagem ofensiva
9987,1207,Violação dos termos de uso
9990,1347,Tentativa de invasão
