id_usuario,motivo_exclusão,data_exclusao
8,Inatividade prolongada,2023-08-01 01:14:30
12,Inatividade prolongada,2020-07-02 14:30:20
50,Problemas com verificação de identidade,2022-05-27 19:05:05
61,Solicitação do usuário,2024-04-05 08:24:54
70,Problemas com verificação de identidade,2024-07-11 01:52:40
77,Conta duplicada,2020-05-24 10:57:09
87,Solicitação do usuário,2024-06-06 18:06:26
88,Inatividade prolongada,2022-07-29 02:08:41
95,Erro no cadastro,2023-06-18 10:35:55
96,Solicitação via e-mail,2022-10-29 05:48:15
116,Problemas com verificação de identidade,2022-02-06 01:41:29
123,Solicitação via e-mail,2023-09-14 03:20:42
124,Erro no cadastro,2022-10-26 16:42:34
127,Conta duplicada,2021-05-16 13:03:17
148,Solicitação do usuário,2020-11-28 20:12:19
185,Problemas com verificação de identidade,2023-10-15 18:52:22
189,Solicitação do usuário,2023-12-16 23:17:32
192,Inatividade prolongada,2023-03-31 07:31:39
197,Solicitação do usuário,2020-09-25 10:10:09
220,Inatividade prolongada,2024-07-31 02:54:31
222,Problemas com verificação de identidade,2022-04-14 06:47:17
226,Erro no cadastro,2024-07-09 03:29:10
230,Migração para outro sistema,2024-05-20 01:04:29
237,Erro no cadastro,2020-07-01 05:29:56
242,Problemas com verificação de identidade,2022-01-07 10:54:48
256,Solicitação do usuário,2021-05-28 13:04:14
258,Conta duplicada,2021-01-13 08:33:14
268,Conta duplicada,2023-04-05 17:17:16
284,Problemas com verificação de identidade,2024-09-01 11:02:45
296,Migração para outro sistema,2022-09-30 01:42:10
298,Conta duplicada,2021-06-04 09:17:17
302,Erro no cadastro,2020-07-21 18:34:03
313,Problemas com verificação de identidade,2023-10-10 21:06:19
314,Solicitação via e-mail,2023-06-26 14:34:53
324,Solicitação via e-mail,2025-03-05 10:01:09
325,Conta duplicada,2022-05-31 11:24:19
329,Conta duplicada,2020-11-03 09:45:21
334,Solicitação via e-mail,2022-08-05 14:57:40
340,Problemas com verificação de identidade,2021-10-12 21:46:36
381,Conta duplicada,2020-09-18 15:20:34
396,Solicitação do usuário,2021-03-18 17:15:39
404,Solicitação via e-mail,2021-04-08 05:23:27
411,Erro no cadastro,2022-07-09 22:46:55
412,Inatividade prolongada,2022-02-01 16:04:18
428,Solicitação do usuário,2024-06-06 11:20:12
432,Problemas com verificação de identidade,2024-10-11 23:26:56
436,Migração para outro sistema,2025-01-12 13:48:10
438,Solicitação do usuário,2024-05-20 00:18:14
443,Migração para outro sistema,2020-05-06 19:40:04
446,Conta duplicada,2021-09-24 08:59:43
502,Migração para outro sistema,2023-12-31 18:04:57
514,Conta duplicada,2024-05-02 20:26:00
519,Solicitação do usuário,2024-10-23 17:55:46
527,Erro no cadastro,2020-10-24 11:23:25
531,Conta duplicada,2024-05-12 05:49:43
542,Solicitação via e-mail,2020-05-05 00:51:51
554,Migração para outro sistema,2021-12-05 09:02:41
559,Migração para outro sistema,2024-02-05 15:57:03
562,Conta duplicada,2021-03-04 18:31:16
572,Solicitação do usuário,2025-02-12 11:46:07
573,Erro no cadastro,2020-10-13 18:12:45
577,Erro no cadastro,2021-08-07 07:12:23
590,Problemas com verificação de identidade,2024-04-01 03:03:43
594,Solicitação via e-mail,2021-09-15 17:33:56
596,Inatividade prolongada,2022-02-10 14:34:19
605,Problemas com verificação de identidade,2025-04-19 23:57:52
615,Inatividade prolongada,2024-08-20 05:06:21
631,Solicitação via e-mail,2023-09-16 05:14:31
632,Inatividade prolongada,2024-12-29 10:56:33
633,Erro no cadastro,2022-11-26 09:48:37
638,Migração para outro sistema,2024-10-12 09:08:25
643,Migração para outro sistema,2020-11-16 12:40:20
644,Solicitação do usuário,2022-05-06 00:00:01
645,Conta duplicada,2024-04-15 09:10:45
652,Inatividade prolongada,2023-09-21 00:08:15
657,Inatividade prolongada,2020-06-30 00:14:02
663,Solicitação via e-mail,2025-01-15 19:52:00
668,Problemas com verificação de identidade,2023-12-20 16:16:38
689,Inatividade prolongada,2023-01-06 06:56:51
715,Solicitação do usuário,2021-01-23 07:11:13
718,Migração para outro sistema,2021-08-22 02:44:12
724,Migração para outro sistema,2023-12-19 16:43:52
728,Solicitação via e-mail,2021-08-11 11:48:17
757,Solicitação do usuário,2022-02-04 02:44:13
770,Inatividade prolongada,2023-09-04 17:35:37
773,Migração para outro sistema,2022-03-10 23:39:08
774,Problemas com verificação de identidade,2025-04-15 00:29:40
777,Solicitação via e-mail,2024-05-15 18:08:29
781,Problemas com verificação de identidade,2022-01-04 16:37:29
787,Inatividade prolongada,2023-10-22 05:25:13
789,Migração para outro sistema,2020-06-08 22:29:50
791,Inatividade prolongada,2020-08-19 06:35:24
836,Solicitação via e-mail,2023-09-08 23:24:41
847,Solicitação do usuário,2022-10-17 19:02:44
849,Migração para outro sistema,2021-05-16 01:08:11
851,Conta duplicada,2021-02-10 22:47:04
864,Inatividade prolongada,2024-10-20 14:47:50
866,Solicitação via e-mail,2023-01-12 23:03:58
883,Erro no cadastro,2022-09-06 07:26:02
889,Conta duplicada,2023-05-15 06:16:59
906,Solicitação via e-mail,2025-01-09 18:42:47
911,Conta duplicada,2023-06-10 13:52:12
914,Solicitação do usuário,2021-07-04 04:02:57
915,Problemas com verificação de identidade,2023-11-30 06:09:54
918,Problemas com verificação de identidade,2024-10-27 11:26:22
928,Erro no cadastro,2024-08-22 08:55:42
936,Conta duplicada,2024-10-13 07:26:06
950,Solicitação via e-mail,2021-09-06 12:06:29
957,Migração para outro sistema,2024-10-23 12:45:21
960,Inatividade prolongada,2023-08-08 08:13:22
965,Inatividade prolongada,2023-12-07 22:49:30
967,Conta duplicada,2020-09-25 21:33:38
970,Migração para outro sistema,2025-01-10 19:43:57
975,Inatividade prolongada,2024-10-05 16:35:42
977,Problemas com verificação de identidade,2020-06-18 00:23:22
978,Inatividade prolongada,2020-06-12 06:49:57
980,Conta duplicada,2020-05-25 04:33:46
990,Solicitação do usuário,2024-05-12 00:56:23
997,Solicitação via e-mail,2024-12-31 10:30:59
1006,Inatividade prolongada,2024-04-06 16:14:40
1019,Conta duplicada,2021-11-26 18:08:30
1046,Inatividade prolongada,2021-08-22 17:07:00
1049,Erro no cadastro,2024-04-10 20:03:12
1051,Problemas com verificação de identidade,2022-08-14 23:09:04
1058,Problemas com verificação de identidade,2024-01-10 13:42:36
1076,Inatividade prolongada,2023-05-13 05:03:20
1090,Conta duplicada,2020-05-09 01:53:39
1095,Migração para outro sistema,2021-01-23 22:02:52
1107,Solicitação do usuário,2024-12-27 11:16:37
1126,Erro no cadastro,2024-09-06 08:11:24
1131,Inatividade prolongada,2024-05-18 14:38:40
1150,Conta duplicada,2021-01-01 18:35:28
1151,Conta duplicada,2021-12-26 12:08:24
1162,Migração para outro sistema,2022-06-07 13:01:52
1165,Erro no cadastro,2022-10-21 16:09:24
1177,Inatividade prolongada,2022-05-20 03:25:18
1202,Erro no cadastro,2022-11-24 10:03:28
1205,Solicitação via e-mail,2020-07-30 19:14:16
1210,Problemas com verificação de identidade,2021-06-25 23:01:31
1218,Solicitação via e-mail,2021-12-19 10:07:33
1220,Erro no cadastro,2023-11-16 07:43:57
1223,Migração para outro sistema,2024-08-18 10:02:31
1225,Conta duplicada,2025-03-20 00:54:37
1246,Migração para outro sistema,2024-08-11 01:34:54
1253,Solicitação via e-mail,2021-01-21 00:26:13
1272,Migração para outro sistema,2024-11-24 05:43:55
1288,Conta duplicada,2022-06-11 11:23:26
1303,Problemas com verificação de identidade,2022-01-29 22:20:53
1309,Erro no cadastro,2020-09-21 11:56:43
1313,Solicitação via e-mail,2024-12-15 08:22:18
1321,Solicitação via e-mail,2022-04-11 06:37:13
1327,Inatividade prolongada,2023-09-08 00:32:59
1329,Conta duplicada,2022-01-20 22:06:10
1335,Solicitação via e-mail,2024-10-25 10:40:35
1347,Migração para outro sistema,2023-06-14 20:36:09
1354,Erro no cadastro,2021-05-03 11:31:40
1367,Erro no cadastro,2024-08-26 17:46:42
1369,Solicitação do usuário,2024-09-16 04:56:14
1376,Problemas com verificação de identidade,2024-07-10 10:58:49
1377,Solicitação do usuário,2024-07-27 20:50:30
1406,Erro no cadastro,2020-08-26 18:33:58
1407,Inatividade prolongada,2024-05-23 05:13:45
1440,Migração para outro sistema,2023-12-10 21:42:18
1450,Migração para outro sistema,2022-01-10 22:37:31
1459,Problemas com verificação de identidade,2021-10-04 18:04:22
1463,Problemas com verificação de identidade,2025-02-10 05:13:07
1469,Problemas com verificação de identidade,2020-07-04 17:36:55
1474,Conta duplicada,2022-08-19 19:02:31
1480,Inatividade prolongada,2023-05-16 11:00:58
1490,Solicitação via e-mail,2023-01-23 13:07:33
1515,Problemas com verificação de identidade,2021-12-31 05:16:42
1539,Solicitação via e-mail,2020-11-17 13:54:01
1541,Problemas com verificação de identidade,2022-10-18 19:26:09
1543,Solicitação do usuário,2025-04-25 03:17:52
1546,Solicitação via e-mail,2024-08-21 13:43:34
1563,Solicitação do usuário,2023-11-24 23:40:36
1595,Problemas com verificação de identidade,2021-03-20 15:18:04
1608,Solicitação via e-mail,2022-12-14 17:32:57
1626,Problemas com verificação de identidade,2021-08-18 13:11:40
1643,Solicitação via e-mail,2022-01-13 22:48:42
1658,Erro no cadastro,2022-10-16 03:03:04
1660,Erro no cadastro,2023-08-18 22:24:44
1673,Migração para outro sistema,2020-10-08 16:59:54
1675,Solicitação do usuário,2024-02-03 17:18:30
1677,Erro no cadastro,2024-12-17 10:12:01
1679,Migração para outro sistema,2021-08-03 09:52:02
1680,Problemas com verificação de identidade,2023-10-13 08:00:23
1683,Solicitação do usuário,2023-06-30 19:00:13
1696,Migração para outro sistema,2023-09-13 04:33:50
1710,Solicitação do usuário,2023-12-06 04:06:19
1727,Solicitação do usuário,2021-03-23 11:31:43
1734,Migração para outro sistema,2020-07-15 04:34:12
1755,Conta duplicada,2022-09-20 08:28:29
1766,Migração para outro sistema,2023-02-25 18:14:10
1791,Solicitação via e-mail,2024-08-13 22:52:13
1796,Inatividade prolongada,2023-08-08 18:04:52
1803,Migração para outro sistema,2022-09-14 22:55:13
1807,Conta duplicada,2021-04-22 01:00:38
1817,Problemas com verificação de identidade,2021-09-10 03:07:57
1818,Solicitação via e-mail,2023-02-22 16:19:40
1832,Conta duplicada,2021-07-01 15:48:23
1841,Inatividade prolongada,2020-11-24 08:19:20
1856,Problemas com verificação de identidade,2024-08-13 21:47:29
1889,Problemas com verificação de identidade,2023-10-28 05:18:22
1905,Solicitação via e-mail,2021-10-10 17:30:21
1910,Solicitação via e-mail,2024-04-17 10:47:28
1912,Solicitação via e-mail,2023-04-26 07:17:46
1918,Conta duplicada,2020-09-12 20:05:16
1923,Erro no cadastro,2023-07-06 22:30:52
1943,Migração para outro sistema,2022-03-08 20:25:51
1950,Problemas com verificação de identidade,2023-10-03 21:55:46
1960,Solicitação do usuário,2025-03-31 10:53:00
1975,Conta duplicada,2023-10-19 14:52:42
1999,Problemas com verificação de identidade,2024-06-26 20:26:50
2002,Solicitação via e-mail,2023-10-02 21:27:05
2008,Inatividade prolongada,2024-06-30 16:35:04
2013,Erro no cadastro,2022-05-11 19:57:37
2022,Inatividade prolongada,2020-12-01 17:10:56
2024,Conta duplicada,2024-07-30 20:15:03
2028,Conta duplicada,2020-11-18 18:01:43
2040,Migração para outro sistema,2020-08-19 02:15:31
2041,Solicitação do usuário,2020-08-05 12:41:11
2043,Inatividade prolongada,2022-09-24 03:25:51
2047,Solicitação via e-mail,2023-12-29 06:13:52
2062,Solicitação do usuário,2022-11-07 15:53:13
2070,Solicitação via e-mail,2022-10-22 11:30:32
2106,Solicitação do usuário,2022-03-26 02:44:00
2110,Erro no cadastro,2020-05-21 10:30:41
2111,Inatividade prolongada,2023-05-08 09:45:17
2134,Conta duplicada,2024-12-01 16:57:03
2142,Conta duplicada,2023-12-01 06:43:04
2145,Erro no cadastro,2020-10-27 08:04:17
2149,Inatividade prolongada,2021-08-18 20:36:41
2155,Erro no cadastro,2023-10-13 17:42:05
2156,Problemas com verificação de identidade,2021-03-08 14:04:15
2157,Migração para outro sistema,2022-11-11 07:28:14
2161,Problemas com verificação de identidade,2024-09-27 11:28:21
2176,Erro no cadastro,2024-10-11 14:06:21
2182,Erro no cadastro,2024-09-30 16:10:02
2198,Conta duplicada,2023-07-13 01:42:45
2200,Solicitação via e-mail,2022-08-25 14:53:15
2201,Conta duplicada,2024-12-13 09:55:20
2209,Solicitação via e-mail,2024-06-04 10:09:42
2214,Migração para outro sistema,2024-06-04 19:53:51
2217,Erro no cadastro,2024-07-08 22:57:57
2221,Problemas com verificação de identidade,2020-12-01 12:25:18
2239,Conta duplicada,2021-09-08 14:07:43
2250,Conta duplicada,2023-10-17 07:50:29
2265,Solicitação via e-mail,2023-04-01 16:48:27
2284,Erro no cadastro,2022-09-15 12:12:15
2291,Problemas com verificação de identidade,2025-02-15 19:58:53
2294,Problemas com verificação de identidade,2021-04-05 14:37:16
2299,Problemas com verificação de identidade,2022-05-28 13:49:02
2305,Solicitação via e-mail,2022-09-04 11:56:21
2311,Migração para outro sistema,2025-04-16 02:18:17
2322,Migração para outro sistema,2024-12-24 04:18:32
2325,Conta duplicada,2021-12-24 00:37:02
2329,Solicitação via e-mail,2024-11-22 00:15:34
2332,Solicitação do usuário,2021-09-12 10:56:13
2341,Inatividade prolongada,2022-03-29 13:30:03
2356,Solicitação do usuário,2021-10-12 05:52:45
2362,Solicitação do usuário,2023-08-22 05:55:39
2373,Erro no cadastro,2024-04-09 20:59:28
2382,Inatividade prolongada,2022-02-24 16:04:01
2388,Solicitação do usuário,2024-04-06 02:16:05
2405,Migração para outro sistema,2024-04-02 21:12:28
2408,Solicitação do usuário,2023-10-09 19:34:55
2414,Solicitação via e-mail,2021-04-11 03:10:25
2415,Solicitação via e-mail,2022-04-07 02:33:58
2428,Solicitação do usuário,2020-12-13 17:27:31
2436,Solicitação via e-mail,2022-11-12 21:40:34
2441,Migração para outro sistema,2024-06-16 00:57:15
2443,Problemas com verificação de identidade,2021-06-09 21:32:31
2483,Migração para outro sistema,2025-03-11 02:52:27
2487,Inatividade prolongada,2020-06-15 05:49:52
2511,Conta duplicada,2022-04-16 12:05:00
2512,Solicitação do usuário,2025-02-26 01:19:57
2539,Problemas com verificação de identidade,2022-10-12 23:28:17
2554,Solicitação via e-mail,2025-01-09 16:49:09
2559,Erro no cadastro,2023-03-08 08:37:04
2561,Conta duplicada,2020-07-31 20:39:19
2563,Problemas com verificação de identidade,2021-10-19 07:02:01
2574,Solicitação do usuário,2021-10-10 06:38:51
2578,Conta duplicada,2024-06-21 16:28:02
2582,Conta duplicada,2024-02-16 18:25:31
2587,Conta duplicada,2020-07-18 19:23:52
2594,Solicitação do usuário,2021-05-28 03:55:18
2609,Conta duplicada,2023-12-09 11:02:13
2610,Inatividade prolongada,2021-05-03 00:11:36
2611,Conta duplicada,2022-05-05 19:41:16
2613,Erro no cadastro,2025-03-11 14:47:39
2617,Inatividade prolongada,2020-07-04 08:49:44
2627,Conta duplicada,2024-11-17 07:28:36
2633,Solicitação do usuário,2020-09-21 12:46:00
2636,Erro no cadastro,2023-05-24 19:08:52
2643,Solicitação do usuário,2025-01-22 19:24:11
2659,Conta duplicada,2024-07-15 04:09:14
2661,Solicitação do usuário,2023-09-28 15:17:28
2675,Solicitação via e-mail,2022-12-27 05:11:20
2685,Solicitação do usuário,2022-10-06 21:20:14
2711,Conta duplicada,2023-06-12 14:00:38
2715,Problemas com verificação de identidade,2020-06-11 11:17:06
2716,Solicitação do usuário,2022-03-03 00:06:34
2720,Problemas com verificação de identidade,2020-07-28 01:35:02
2757,Erro no cadastro,2024-12-18 21:39:11
2760,Problemas com verificação de identidade,2022-01-23 20:45:42
2762,Erro no cadastro,2025-02-26 14:37:31
2763,Erro no cadastro,2025-03-04 17:00:36
2766,Solicitação via e-mail,2021-06-08 23:48:27
2770,Problemas com verificação de identidade,2023-03-08 01:38:34
2771,Migração para outro sistema,2024-07-16 23:11:32
2785,Conta duplicada,2022-01-15 04:48:46
2787,Solicitação do usuário,2023-03-07 23:50:52
2804,Solicitação via e-mail,2022-12-09 12:50:07
2822,Solicitação do usuário,2022-09-08 05:18:42
2834,Conta duplicada,2022-09-12 02:53:40
2835,Conta duplicada,2024-12-30 19:03:08
2838,Migração para outro sistema,2023-10-08 19:58:11
2839,Inatividade prolongada,2024-04-11 17:00:14
2841,Migração para outro sistema,2021-05-25 10:25:21
2843,Migração para outro sistema,2020-10-27 11:21:09
2849,Erro no cadastro,2025-01-15 11:21:21
2853,Problemas com verificação de identidade,2021-04-02 07:35:37
2854,Migração para outro sistema,2021-04-22 20:44:59
2858,Solicitação do usuário,2024-04-14 12:56:09
2864,Problemas com verificação de identidade,2023-10-20 02:24:46
2885,Problemas com verificação de identidade,2020-05-28 15:40:29
2887,Inatividade prolongada,2024-03-23 14:23:32
2891,Solicitação via e-mail,2023-10-26 09:34:14
2901,Solicitação via e-mail,2020-05-11 03:35:56
2904,Solicitação via e-mail,2021-04-06 18:00:39
2906,Conta duplicada,2024-06-12 08:44:52
2921,Conta duplicada,2024-03-11 01:32:16
2926,Erro no cadastro,2025-03-29 03:38:22
2928,Solicitação via e-mail,2022-02-27 03:51:26
2961,Solicitação via e-mail,2020-12-29 02:06:08
2966,Inatividade prolongada,2021-09-25 15:19:54
2990,Problemas com verificação de identidade,2024-05-29 17:12:39
3001,Solicitação do usuário,2024-03-24 13:29:33
3005,Inatividade prolongada,2020-08-15 20:28:00
3014,Migração para outro sistema,2020-11-15 08:45:46
3020,Solicitação via e-mail,2023-11-11 20:30:42
3025,Conta duplicada,2022-01-07 09:03:47
3035,Solicitação via e-mail,2024-05-18 23:31:41
3039,Inatividade prolongada,2020-11-25 19:43:46
3042,Erro no cadastro,2021-01-10 13:19:29
3048,Problemas com verificação de identidade,2021-04-14 11:11:50
3068,Erro no cadastro,2020-12-14 22:36:07
3073,Inatividade prolongada,2020-05-06 13:51:22
3110,Problemas com verificação de identidade,2024-11-30 04:21:27
3112,Problemas com verificação de identidade,2021-11-25 03:21:55
3118,Erro no cadastro,2023-10-05 08:12:51
3128,Conta duplicada,2022-08-12 05:44:46
3134,Conta duplicada,2024-07-11 18:27:12
3135,Conta duplicada,2023-11-23 09:54:33
3137,Solicitação do usuário,2023-03-23 05:14:56
3140,Problemas com verificação de identidade,2022-06-13 14:23:31
3148,Problemas com verificação de identidade,2022-04-23 06:33:45
3158,Problemas com verificação de identidade,2025-04-22 17:39:27
3160,Migração para outro sistema,2020-08-25 06:20:39
3169,Solicitação via e-mail,2021-09-21 06:23:48
3176,Erro no cadastro,2024-06-21 21:26:29
3178,Migração para outro sistema,2021-03-24 01:06:05
3182,Conta duplicada,2024-09-07 15:34:32
3184,Migração para outro sistema,2020-09-02 16:29:21
3186,Solicitação do usuário,2024-03-18 06:22:38
3192,Solicitação do usuário,2020-11-08 23:31:03
3193,Erro no cadastro,2021-12-02 20:06:41
3201,Problemas com verificação de identidade,2024-08-13 20:43:03
3214,Solicitação via e-mail,2023-04-19 15:23:10
3216,Solicitação via e-mail,2023-10-11 17:16:57
3217,Erro no cadastro,2025-04-24 07:05:42
3226,Conta duplicada,2020-05-26 16:37:14
3228,Solicitação do usuário,2021-11-09 15:43:13
3231,Inatividade prolongada,2022-11-16 10:37:36
3241,Solicitação do usuário,2022-05-06 04:14:38
3252,Problemas com verificação de identidade,2020-06-04 13:06:22
3274,Solicitação via e-mail,2022-07-14 02:11:03
3281,Inatividade prolongada,2025-04-12 22:43:01
3284,Solicitação do usuário,2022-03-13 16:07:14
3295,Migração para outro sistema,2024-05-22 21:14:30
3298,Solicitação via e-mail,2021-05-16 05:11:49
3300,Problemas com verificação de identidade,2021-12-13 03:08:37
3302,Inatividade prolongada,2020-11-20 02:18:50
3316,Solicitação via e-mail,2022-05-15 18:57:02
3326,Solicitação do usuário,2020-05-07 12:31:43
3332,Migração para outro sistema,2022-12-15 19:47:52
3349,Erro no cadastro,2023-11-14 11:59:14
3360,Erro no cadastro,2025-04-23 07:48:36
3363,Inatividade prolongada,2024-04-15 21:03:14
3367,Solicitação via e-mail,2022-01-08 18:56:12
3388,Solicitação via e-mail,2024-06-15 22:55:58
3390,Solicitação via e-mail,2020-08-04 01:10:36
3393,Solicitação via e-mail,2023-05-14 12:33:23
3404,Solicitação do usuário,2022-07-22 01:56:46
3413,Conta duplicada,2023-09-22 03:19:53
3420,Solicitação do usuário,2021-10-25 06:31:12
3431,Conta duplicada,2024-03-28 00:57:23
