id_usuario,motivo_exclusão,data_exclusao
3433,Solicitação via e-mail,2022-06-14 05:11:03
3438,Inatividade prolongada,2022-08-17 22:00:14
3441,Inatividade prolongada,2025-04-19 07:07:44
3446,Problemas com verificação de identidade,2024-10-24 01:54:16
3490,Problemas com verificação de identidade,2023-04-08 11:56:22
3495,Problemas com verificação de identidade,2023-08-14 03:31:56
3499,Conta duplicada,2021-08-24 19:35:56
3504,Inatividade prolongada,2021-05-09 02:58:44
3510,Problemas com verificação de identidade,2020-06-05 21:36:07
3563,Solicitação do usuário,2020-05-12 15:04:39
3567,Problemas com verificação de identidade,2020-05-31 16:47:07
3577,Erro no cadastro,2022-12-09 17:26:12
3586,Problemas com verificação de identidade,2022-05-24 09:11:50
3589,Migração para outro sistema,2022-12-10 21:16:56
3602,Solicitação do usuário,2024-03-13 15:42:15
3626,Solicitação via e-mail,2023-08-23 06:05:22
3629,Inatividade prolongada,2022-11-26 17:01:54
3641,Inatividade prolongada,2022-11-19 23:17:23
3643,Solicitação do usuário,2022-08-29 07:28:29
3644,Migração para outro sistema,2024-01-24 13:10:55
3648,Problemas com verificação de identidade,2023-04-17 17:41:06
3657,Conta duplicada,2023-02-07 01:45:16
3675,Migração para outro sistema,2025-02-08 10:43:39
3688,Solicitação do usuário,2024-04-19 10:58:57
3708,Erro no cadastro,2024-03-12 18:52:06
3715,Migração para outro sistema,2021-04-08 13:11:10
3726,Solicitação do usuário,2022-02-13 06:42:55
3736,Inatividade prolongada,2020-10-27 04:02:09
3739,Conta duplicada,2020-06-24 04:15:35
3740,Problemas com verificação de identidade,2022-12-07 16:15:04
3743,Solicitação do usuário,2020-08-01 10:39:53
3744,Problemas com verificação de identidade,2021-04-26 15:14:50
3746,Solicitação via e-mail,2024-10-22 08:14:10
3747,Solicitação do usuário,2021-10-16 08:04:30
3749,Conta duplicada,2020-11-02 22:17:56
3753,Problemas com verificação de identidade,2024-09-06 20:15:05
3754,Solicitação do usuário,2024-03-26 04:21:58
3766,Solicitação do usuário,2020-12-10 23:02:48
3767,Migração para outro sistema,2023-02-24 16:55:34
3776,Inatividade prolongada,2023-10-24 17:16:11
3778,Inatividade prolongada,2022-05-18 16:22:22
3780,Inatividade prolongada,2024-12-31 17:04:35
3792,Erro no cadastro,2023-07-16 18:10:13
3793,Problemas com verificação de identidade,2023-09-14 22:59:30
3801,Problemas com verificação de identidade,2021-01-20 12:53:37
3820,Solicitação via e-mail,2023-09-11 06:37:06
3825,Solicitação do usuário,2020-06-07 12:48:49
3852,Erro no cadastro,2021-07-19 20:43:00
3853,Solicitação do usuário,2024-05-23 09:24:08
3858,Migração para outro sistema,2024-05-26 10:36:04
3886,Conta duplicada,2020-09-29 15:57:46
3897,Problemas com verificação de identidade,2022-07-15 13:59:40
3899,Problemas com verificação de identidade,2020-08-03 06:55:48
3903,Migração para outro sistema,2020-12-24 20:13:55
3923,Erro no cadastro,2024-01-04 18:06:18
3925,Solicitação via e-mail,2024-03-20 10:59:31
3926,Problemas com verificação de identidade,2021-01-15 14:58:34
3927,Erro no cadastro,2022-02-14 01:09:42
3932,Erro no cadastro,2021-08-24 06:57:20
3933,Inatividade prolongada,2022-04-26 23:21:16
3934,Migração para outro sistema,2020-08-05 04:46:41
3935,Migração para outro sistema,2020-11-07 03:57:43
3940,Erro no cadastro,2022-10-01 20:13:54
3959,Conta duplicada,2022-11-02 17:53:43
3970,Conta duplicada,2020-10-30 19:38:08
3992,Problemas com verificação de identidade,2022-12-21 15:27:48
3994,Problemas com verificação de identidade,2025-01-07 01:46:54
3998,Solicitação do usuário,2020-08-29 04:24:18
4000,Conta duplicada,2022-03-05 23:32:04
4004,Problemas com verificação de identidade,2024-12-12 09:33:34
4007,Migração para outro sistema,2022-08-09 00:21:17
4020,Inatividade prolongada,2023-12-08 12:06:00
4041,Solicitação via e-mail,2021-10-03 08:35:31
4049,Migração para outro sistema,2024-07-28 21:22:39
4065,Conta duplicada,2024-08-20 15:52:17
4074,Solicitação via e-mail,2022-03-26 13:53:22
4076,Inatividade prolongada,2024-01-29 16:53:13
4078,Migração para outro sistema,2023-03-29 11:52:23
4087,Migração para outro sistema,2021-07-05 14:30:28
4094,Solicitação do usuário,2021-10-14 20:44:22
4095,Solicitação do usuário,2021-03-11 23:30:38
4110,Problemas com verificação de identidade,2024-07-31 23:08:34
4118,Erro no cadastro,2025-02-01 15:57:38
4121,Erro no cadastro,2022-08-17 20:04:58
4131,Solicitação do usuário,2022-12-14 17:54:29
4143,Solicitação via e-mail,2020-06-06 10:52:52
4154,Solicitação do usuário,2022-12-06 13:57:19
4155,Conta duplicada,2025-03-13 21:40:40
4163,Solicitação do usuário,2021-09-12 10:01:37
4172,Migração para outro sistema,2022-08-12 19:17:42
4178,Inatividade prolongada,2024-06-14 13:39:23
4180,Erro no cadastro,2023-01-13 07:20:33
4183,Solicitação do usuário,2020-10-16 01:53:28
4188,Solicitação do usuário,2022-08-18 16:26:03
4200,Conta duplicada,2021-06-23 00:58:23
4219,Solicitação via e-mail,2023-11-04 21:03:01
4220,Problemas com verificação de identidade,2021-11-12 11:46:39
4224,Solicitação do usuário,2024-12-27 23:56:49
4232,Problemas com verificação de identidade,2024-11-10 01:22:43
4235,Solicitação do usuário,2022-01-02 02:16:17
4238,Migração para outro sistema,2024-06-11 18:53:05
4240,Conta duplicada,2024-07-05 00:14:14
4254,Problemas com verificação de identidade,2022-08-15 23:07:50
4262,Conta duplicada,2022-07-19 03:43:39
4273,Erro no cadastro,2023-07-16 04:36:31
4296,Solicitação do usuário,2021-07-12 03:46:53
4297,Problemas com verificação de identidade,2025-04-16 17:51:29
4298,Solicitação do usuário,2022-12-27 21:52:49
4307,Problemas com verificação de identidade,2024-03-04 10:01:22
4322,Solicitação via e-mail,2022-07-03 14:43:10
4325,Erro no cadastro,2025-02-13 05:35:22
4326,Solicitação do usuário,2023-05-17 02:45:25
4334,Migração para outro sistema,2024-03-11 23:34:34
4357,Conta duplicada,2023-04-24 21:22:28
4359,Problemas com verificação de identidade,2024-02-03 03:26:54
4360,Solicitação via e-mail,2023-06-28 18:48:03
4396,Migração para outro sistema,2024-10-14 10:43:17
4402,Problemas com verificação de identidade,2022-02-04 00:22:16
4405,Solicitação do usuário,2025-04-04 08:10:55
4441,Conta duplicada,2024-11-21 05:38:56
4450,Conta duplicada,2020-06-02 10:03:11
4456,Erro no cadastro,2025-02-14 03:12:48
4467,Erro no cadastro,2024-04-06 00:27:45
4473,Solicitação do usuário,2022-06-01 10:10:42
4482,Solicitação via e-mail,2024-05-07 21:01:36
4484,Inatividade prolongada,2020-10-26 22:02:03
4489,Inatividade prolongada,2021-05-23 11:06:02
4495,Problemas com verificação de identidade,2022-04-24 15:19:09
4521,Solicitação do usuário,2024-03-27 18:52:48
4522,Solicitação do usuário,2023-04-17 19:10:26
4530,Conta duplicada,2021-03-08 21:04:48
4540,Problemas com verificação de identidade,2025-01-18 22:40:50
4543,Inatividade prolongada,2020-11-25 07:08:44
4554,Solicitação do usuário,2024-10-18 09:35:11
4559,Solicitação via e-mail,2020-05-06 23:41:04
4571,Erro no cadastro,2021-10-15 04:59:45
4575,Inatividade prolongada,2022-05-21 15:36:26
4578,Erro no cadastro,2025-02-25 21:48:06
4584,Erro no cadastro,2024-09-28 08:37:44
4589,Inatividade prolongada,2025-03-11 17:22:38
4590,Solicitação do usuário,2023-01-17 00:26:33
4604,Solicitação via e-mail,2020-06-08 01:33:48
4611,Conta duplicada,2022-01-28 18:15:30
4626,Problemas com verificação de identidade,2020-10-23 14:11:19
4628,Migração para outro sistema,2022-04-29 21:47:37
4634,Solicitação do usuário,2023-07-23 11:41:50
4640,Erro no cadastro,2022-11-26 21:00:13
4648,Inatividade prolongada,2024-04-15 19:59:38
4668,Migração para outro sistema,2022-04-11 09:43:46
4690,Migração para outro sistema,2022-12-23 12:58:13
4696,Erro no cadastro,2023-04-21 13:41:03
4698,Migração para outro sistema,2021-03-19 05:59:20
4699,Erro no cadastro,2023-01-14 14:02:10
4708,Problemas com verificação de identidade,2023-06-14 22:41:57
4729,Inatividade prolongada,2024-07-27 20:14:41
4736,Solicitação do usuário,2023-07-04 10:29:34
4741,Inatividade prolongada,2020-12-16 05:58:48
4755,Migração para outro sistema,2024-07-10 20:17:20
4763,Erro no cadastro,2021-06-21 21:50:47
4781,Inatividade prolongada,2021-01-13 11:14:50
4782,Solicitação do usuário,2023-05-18 10:26:51
4798,Solicitação do usuário,2022-08-20 23:22:35
4802,Problemas com verificação de identidade,2021-05-03 18:18:24
4806,Solicitação via e-mail,2023-12-09 06:20:33
4817,Problemas com verificação de identidade,2023-08-14 13:48:57
4824,Migração para outro sistema,2024-10-29 02:26:24
4832,Inatividade prolongada,2020-09-28 08:48:16
4844,Erro no cadastro,2024-06-08 12:01:57
4874,Migração para outro sistema,2022-10-25 11:05:07
4875,Migração para outro sistema,2022-11-11 09:15:04
4889,Solicitação via e-mail,2025-04-07 10:04:23
4896,Erro no cadastro,2024-05-11 20:25:05
4902,Conta duplicada,2023-08-18 06:39:34
4906,Inatividade prolongada,2020-07-13 09:30:58
4932,Solicitação via e-mail,2021-06-14 17:55:23
4967,Solicitação do usuário,2023-04-20 15:33:52
4969,Inatividade prolongada,2024-06-24 14:17:42
4993,Conta duplicada,2022-07-04 19:38:35
5005,Solicitação via e-mail,2022-03-12 11:25:23
5021,Problemas com verificação de identidade,2023-07-09 13:07:16
5024,Solicitação via e-mail,2022-04-07 21:50:45
5028,Migração para outro sistema,2023-12-14 08:46:19
5031,Problemas com verificação de identidade,2022-11-19 07:46:48
5034,Inatividade prolongada,2025-04-29 06:00:40
5035,Problemas com verificação de identidade,2022-08-20 05:48:26
5046,Solicitação via e-mail,2023-05-16 17:48:10
5052,Inatividade prolongada,2024-11-08 08:39:20
5055,Inatividade prolongada,2023-05-24 00:53:16
5061,Migração para outro sistema,2021-03-06 13:59:57
5078,Migração para outro sistema,2021-07-02 08:52:20
5082,Problemas com verificação de identidade,2024-05-05 15:06:46
5086,Solicitação do usuário,2023-09-20 00:37:42
5091,Solicitação via e-mail,2024-08-21 07:22:43
5092,Solicitação via e-mail,2024-03-18 16:29:55
5109,Migração para outro sistema,2024-08-04 11:48:57
5115,Migração para outro sistema,2024-12-24 22:51:03
5116,Migração para outro sistema,2020-07-22 19:11:58
5118,Solicitação via e-mail,2024-01-04 11:19:29
5125,Problemas com verificação de identidade,2021-10-25 09:10:41
5126,Erro no cadastro,2023-02-06 02:02:19
5131,Erro no cadastro,2023-12-06 14:08:18
5143,Inatividade prolongada,2023-06-13 18:32:24
5145,Migração para outro sistema,2021-09-04 13:04:26
5149,Conta duplicada,2022-04-17 14:54:54
5155,Inatividade prolongada,2021-03-04 00:02:48
5158,Migração para outro sistema,2024-12-12 10:42:10
5170,Inatividade prolongada,2022-11-29 17:09:31
5174,Conta duplicada,2020-12-12 10:31:57
5182,Problemas com verificação de identidade,2021-07-08 07:43:35
5186,Inatividade prolongada,2023-12-27 20:28:52
5191,Erro no cadastro,2022-05-04 07:37:09
5195,Erro no cadastro,2023-07-31 23:08:51
5199,Solicitação do usuário,2020-11-21 10:12:28
5204,Inatividade prolongada,2024-07-03 19:55:15
5207,Erro no cadastro,2022-04-14 17:53:12
5239,Inatividade prolongada,2025-01-14 00:38:49
5243,Problemas com verificação de identidade,2023-11-07 19:05:52
5252,Inatividade prolongada,2021-11-01 12:40:27
5255,Migração para outro sistema,2023-02-06 13:23:36
5269,Conta duplicada,2022-01-30 06:54:21
5270,Solicitação do usuário,2021-05-24 01:54:44
5271,Solicitação do usuário,2023-02-15 11:27:41
5275,Solicitação via e-mail,2021-08-19 19:58:26
5278,Solicitação do usuário,2023-12-22 23:23:41
5289,Problemas com verificação de identidade,2025-01-23 22:39:13
5297,Migração para outro sistema,2020-11-16 16:20:06
5312,Solicitação via e-mail,2022-11-26 03:32:05
5314,Inatividade prolongada,2021-01-12 00:33:21
5328,Conta duplicada,2022-10-22 15:13:21
5361,Solicitação via e-mail,2024-11-06 12:58:33
5375,Inatividade prolongada,2021-10-01 10:12:21
5377,Migração para outro sistema,2023-05-24 21:00:26
5378,Inatividade prolongada,2020-07-28 20:31:02
5382,Problemas com verificação de identidade,2022-12-08 02:41:10
5383,Conta duplicada,2021-07-11 17:31:04
5386,Solicitação do usuário,2023-01-14 20:58:40
5389,Solicitação do usuário,2020-10-20 17:10:06
5392,Erro no cadastro,2020-10-25 22:06:55
5398,Migração para outro sistema,2022-09-21 11:11:05
5402,Solicitação via e-mail,2023-08-09 05:47:15
5410,Migração para outro sistema,2022-03-01 10:58:43
5412,Solicitação do usuário,2022-10-22 03:26:50
5421,Problemas com verificação de identidade,2023-01-14 00:58:08
5424,Inatividade prolongada,2024-07-31 23:22:57
5428,Inatividade prolongada,2020-05-17 07:53:07
5437,Solicitação via e-mail,2022-04-04 15:03:37
5445,Solicitação via e-mail,2022-11-08 10:56:10
5450,Inatividade prolongada,2024-01-28 04:25:44
5480,Erro no cadastro,2022-07-02 11:19:39
5527,Conta duplicada,2022-05-14 03:59:41
5528,Solicitação do usuário,2023-04-19 17:58:17
5533,Conta duplicada,2022-09-17 09:27:48
5538,Solicitação via e-mail,2021-10-27 19:08:54
5540,Problemas com verificação de identidade,2024-06-02 16:17:26
5547,Migração para outro sistema,2025-01-06 19:10:04
5560,Erro no cadastro,2022-06-04 05:06:34
5567,Migração para outro sistema,2022-09-11 21:24:00
5570,Solicitação do usuário,2022-02-16 18:46:24
5581,Inatividade prolongada,2020-05-16 23:15:19
5588,Inatividade prolongada,2020-05-30 08:09:08
5590,Inatividade prolongada,2020-07-18 16:51:20
5592,Conta duplicada,2020-12-06 06:17:13
5609,Solicitação via e-mail,2025-04-06 08:15:39
5613,Migração para outro sistema,2021-10-09 07:01:07
5638,Conta duplicada,2021-05-29 19:37:36
5640,Solicitação do usuário,2023-04-30 23:41:12
5641,Inatividade prolongada,2021-05-18 09:10:14
5644,Solicitação via e-mail,2021-11-06 11:16:26
5672,Solicitação do usuário,2021-03-31 01:49:21
5679,Erro no cadastro,2023-11-03 11:52:10
5682,Erro no cadastro,2022-05-01 23:07:54
5684,Conta duplicada,2023-05-18 12:18:28
5685,Erro no cadastro,2025-03-01 22:35:01
5686,Solicitação via e-mail,2021-07-17 07:43:10
5689,Solicitação via e-mail,2022-07-25 17:44:32
5693,Conta duplicada,2020-09-04 04:52:26
5705,Inatividade prolongada,2021-07-11 20:53:27
5708,Solicitação do usuário,2025-04-04 00:08:01
5729,Solicitação via e-mail,2024-11-18 00:36:35
5736,Problemas com verificação de identidade,2022-10-21 15:32:35
5741,Problemas com verificação de identidade,2021-06-08 17:42:31
5747,Inatividade prolongada,2024-01-03 20:01:21
5750,Migração para outro sistema,2021-03-02 12:48:54
5785,Erro no cadastro,2021-07-17 04:57:24
5791,Inatividade prolongada,2024-12-06 12:58:36
5794,Conta duplicada,2023-01-13 11:11:29
5805,Conta duplicada,2025-03-23 07:44:17
5810,Conta duplicada,2021-10-12 09:11:32
5836,Migração para outro sistema,2022-08-04 06:00:00
5838,Solicitação do usuário,2021-01-24 16:55:10
5846,Inatividade prolongada,2022-10-27 03:49:42
5852,Solicitação do usuário,2024-07-03 18:38:16
5863,Inatividade prolongada,2024-06-22 10:25:15
5867,Solicitação do usuário,2020-09-10 21:06:27
5872,Inatividade prolongada,2021-06-09 12:25:56
5882,Conta duplicada,2021-01-29 16:20:57
5884,Inatividade prolongada,2024-06-20 05:08:00
5909,Conta duplicada,2020-06-22 10:04:46
5920,Solicitação do usuário,2022-12-30 19:27:29
5922,Solicitação do usuário,2024-12-05 20:59:50
5927,Inatividade prolongada,2021-07-09 23:44:14
5928,Solicitação do usuário,2021-03-24 12:25:18
5937,Migração para outro sistema,2021-10-24 07:31:49
5946,Problemas com verificação de identidade,2022-04-21 18:33:37
5952,Problemas com verificação de identidade,2021-02-12 13:35:49
5953,Inatividade prolongada,2023-11-17 00:51:27
5954,Migração para outro sistema,2024-01-01 13:31:46
5965,Solicitação do usuário,2022-10-12 02:39:56
5978,Solicitação do usuário,2023-03-27 03:52:35
5984,Solicitação do usuário,2025-04-07 00:06:59
5998,Migração para outro sistema,2023-07-30 07:44:35
6001,Inatividade prolongada,2022-04-23 16:24:40
6015,Solicitação via e-mail,2021-09-24 10:44:27
6031,Problemas com verificação de identidade,2022-05-29 16:40:01
6042,Solicitação via e-mail,2021-03-30 16:27:19
6047,Problemas com verificação de identidade,2020-07-03 01:43:51
6049,Inatividade prolongada,2021-10-02 11:55:28
6051,Erro no cadastro,2023-12-26 20:07:48
6056,Problemas com verificação de identidade,2022-07-05 18:04:27
6058,Solicitação via e-mail,2022-03-17 10:34:04
6064,Inatividade prolongada,2022-05-27 20:47:44
6089,Inatividade prolongada,2022-02-09 17:48:31
6092,Solicitação do usuário,2022-04-24 03:39:32
6093,Erro no cadastro,2020-08-11 10:48:13
6103,Conta duplicada,2022-10-26 14:17:33
6104,Problemas com verificação de identidade,2024-03-19 17:44:15
6122,Solicitação do usuário,2021-09-23 02:00:58
6125,Solicitação via e-mail,2021-02-04 23:41:07
6127,Erro no cadastro,2021-03-25 16:32:49
6134,Erro no cadastro,2022-12-24 02:13:01
6137,Solicitação via e-mail,2021-05-23 03:17:21
6142,Solicitação do usuário,2022-01-07 02:25:37
6143,Problemas com verificação de identidade,2024-06-28 12:34:13
6147,Erro no cadastro,2022-05-23 07:09:37
6155,Conta duplicada,2024-12-22 19:00:47
6156,Migração para outro sistema,2020-09-02 01:18:41
6158,Migração para outro sistema,2025-03-28 01:49:45
6208,Conta duplicada,2021-11-07 02:32:00
6234,Solicitação via e-mail,2021-05-03 18:16:41
6242,Problemas com verificação de identidade,2020-07-13 11:35:03
6245,Erro no cadastro,2020-09-11 09:09:49
6257,Solicitação do usuário,2020-10-25 03:43:18
6261,Conta duplicada,2025-01-23 06:19:31
6280,Solicitação via e-mail,2020-11-05 11:12:59
6288,Migração para outro sistema,2024-11-16 06:41:47
6291,Inatividade prolongada,2021-06-08 03:39:30
6301,Migração para outro sistema,2022-01-09 15:39:32
6302,Solicitação do usuário,2020-08-12 23:55:01
6318,Solicitação via e-mail,2024-04-16 18:24:39
6326,Solicitação do usuário,2021-03-15 08:48:07
6331,Migração para outro sistema,2020-12-31 10:18:01
6349,Problemas com verificação de identidade,2021-08-22 05:59:21
6351,Migração para outro sistema,2021-02-02 00:18:36
6367,Inatividade prolongada,2024-02-24 08:55:59
6372,Solicitação via e-mail,2020-08-01 07:37:11
6373,Problemas com verificação de identidade,2021-05-24 06:36:31
6389,Problemas com verificação de identidade,2023-12-04 01:03:21
6400,Conta duplicada,2021-07-26 15:24:23
6406,Migração para outro sistema,2024-11-18 20:25:54
6409,Inatividade prolongada,2021-08-15 11:42:29
6412,Solicitação do usuário,2020-05-17 02:34:09
6414,Erro no cadastro,2025-04-19 04:11:21
6421,Migração para outro sistema,2021-08-26 14:40:47
6424,Solicitação via e-mail,2021-07-28 07:17:01
6432,Conta duplicada,2022-03-09 10:21:42
6449,Solicitação via e-mail,2022-04-26 21:07:50
6454,Solicitação via e-mail,2023-07-09 03:43:33
6455,Problemas com verificação de identidade,2023-02-12 14:10:19
6456,Inatividade prolongada,2021-03-31 10:12:43
6459,Conta duplicada,2021-02-16 01:48:07
6462,Inatividade prolongada,2023-12-04 21:31:14
6468,Migração para outro sistema,2020-10-01 02:29:59
6471,Conta duplicada,2021-02-09 22:14:44
6484,Problemas com verificação de identidade,2025-02-19 11:16:56
6485,Solicitação via e-mail,2021-06-25 21:52:21
6486,Erro no cadastro,2022-08-14 20:46:32
6489,Conta duplicada,2023-09-25 07:07:56
6493,Solicitação do usuário,2023-06-16 20:19:11
6496,Migração para outro sistema,2023-11-04 22:45:28
6502,Solicitação via e-mail,2023-11-05 13:24:24
6504,Solicitação do usuário,2023-07-22 23:48:40
6512,Solicitação do usuário,2024-03-08 22:00:09
6523,Solicitação via e-mail,2025-02-09 02:05:09
6524,Solicitação do usuário,2024-03-13 06:49:33
6543,Conta duplicada,2023-12-30 21:08:51
6552,Solicitação do usuário,2023-02-03 00:27:25
6576,Solicitação via e-mail,2021-10-16 03:40:25
6586,Solicitação via e-mail,2021-07-08 16:28:14
6589,Inatividade prolongada,2021-02-16 16:57:21
6590,Inatividade prolongada,2022-08-03 10:20:20
6596,Erro no cadastro,2023-02-26 18:30:20
6599,Conta duplicada,2021-07-08 10:32:59
6607,Inatividade prolongada,2021-11-28 10:47:00
6616,Solicitação do usuário,2022-04-04 23:01:33
