id_usuario,motivo_exclusão,data_exclusao
6629,Inatividade prolongada,2022-10-19 08:30:05
6635,Inatividade prolongada,2022-12-06 06:55:19
6640,Conta duplicada,2022-05-22 02:45:35
6644,Inatividade prolongada,2022-11-29 19:29:27
6653,Conta duplicada,2021-12-23 19:55:13
6659,Inatividade prolongada,2023-09-26 12:37:45
6679,Inatividade prolongada,2021-11-13 15:31:49
6687,Migração para outro sistema,2024-11-14 18:10:15
6690,Solicitação do usuário,2022-01-16 01:20:17
6692,Problemas com verificação de identidade,2023-02-28 05:31:27
6694,Migração para outro sistema,2022-07-01 12:05:57
6702,Solicitação via e-mail,2020-11-18 05:21:57
6714,Solicitação via e-mail,2024-04-18 22:58:31
6717,Problemas com verificação de identidade,2024-02-16 22:42:09
6720,Problemas com verificação de identidade,2020-09-04 16:10:33
6722,Solicitação do usuário,2023-12-29 18:31:41
6728,Migração para outro sistema,2023-09-22 08:37:59
6737,Migração para outro sistema,2021-08-01 01:38:53
6742,Migração para outro sistema,2021-11-04 13:25:43
6746,Inatividade prolongada,2024-09-03 07:59:21
6748,Erro no cadastro,2025-01-10 01:39:31
6756,Erro no cadastro,2024-10-02 17:21:13
6763,Inatividade prolongada,2020-10-21 21:16:44
6765,Erro no cadastro,2021-05-14 15:11:38
6769,Migração para outro sistema,2023-03-25 23:51:23
6777,Solicitação do usuário,2024-10-06 10:37:57
6799,Solicitação via e-mail,2023-04-25 20:17:06
6802,Solicitação do usuário,2023-10-04 13:07:41
6811,Erro no cadastro,2023-07-15 11:44:18
6831,Solicitação do usuário,2023-10-23 06:20:21
6832,Conta duplicada,2023-09-28 04:20:07
6841,Problemas com verificação de identidade,2022-07-01 08:29:35
6847,Migração para outro sistema,2020-08-15 18:08:00
6852,Solicitação do usuário,2023-02-08 10:30:52
6857,Solicitação do usuário,2022-09-30 07:11:28
6867,Erro no cadastro,2024-12-13 00:30:44
6872,Erro no cadastro,2024-09-18 05:02:50
6878,Problemas com verificação de identidade,2022-02-28 10:06:08
6880,Migração para outro sistema,2022-10-21 23:16:04
6901,Migração para outro sistema,2024-04-09 13:05:45
6906,Migração para outro sistema,2023-09-27 08:20:42
6908,Conta duplicada,2022-01-04 16:11:13
6909,Solicitação via e-mail,2023-06-28 19:20:03
6922,Inatividade prolongada,2022-12-19 02:11:37
6932,Problemas com verificação de identidade,2022-12-22 02:19:08
6944,Inatividade prolongada,2024-02-22 08:21:42
6954,Inatividade prolongada,2021-03-07 21:01:48
6971,Problemas com verificação de identidade,2022-10-29 10:03:48
6997,Problemas com verificação de identidade,2021-09-29 02:43:21
6998,Solicitação via e-mail,2024-12-18 22:55:28
7006,Problemas com verificação de identidade,2024-03-09 11:53:44
7013,Inatividade prolongada,2025-03-24 12:59:54
7017,Problemas com verificação de identidade,2023-05-19 04:54:02
7024,Migração para outro sistema,2021-05-14 21:55:10
7028,Erro no cadastro,2023-02-27 00:41:22
7043,Solicitação via e-mail,2021-08-06 16:48:50
7050,Migração para outro sistema,2021-07-20 02:17:57
7052,Conta duplicada,2022-09-01 11:38:28
7068,Solicitação do usuário,2021-07-26 21:44:04
7074,Inatividade prolongada,2022-05-21 09:44:41
7081,Erro no cadastro,2020-06-17 07:28:23
7085,Conta duplicada,2020-11-13 12:21:20
7086,Solicitação do usuário,2021-03-26 00:43:12
7090,Conta duplicada,2023-10-10 19:43:41
7094,Migração para outro sistema,2021-12-27 11:17:27
7095,Erro no cadastro,2023-04-14 10:31:39
7105,Inatividade prolongada,2020-07-03 10:31:04
7107,Solicitação do usuário,2022-04-23 03:14:12
7109,Inatividade prolongada,2022-02-03 22:49:44
7145,Migração para outro sistema,2022-02-08 02:46:13
7169,Solicitação do usuário,2022-10-11 09:20:20
7185,Problemas com verificação de identidade,2023-02-16 05:00:30
7188,Solicitação via e-mail,2020-07-10 02:09:06
7190,Erro no cadastro,2024-05-24 04:05:34
7205,Erro no cadastro,2022-04-12 13:36:13
7210,Solicitação do usuário,2022-11-09 20:22:36
7212,Solicitação do usuário,2021-11-06 22:42:48
7213,Problemas com verificação de identidade,2022-09-03 12:12:26
7235,Inatividade prolongada,2023-09-29 08:02:53
7246,Conta duplicada,2024-09-11 10:43:04
7251,Solicitação do usuário,2024-08-07 23:30:35
7259,Conta duplicada,2023-05-22 02:13:52
7276,Problemas com verificação de identidade,2021-02-01 21:15:11
7289,Migração para outro sistema,2024-11-24 06:20:46
7293,Migração para outro sistema,2020-06-30 06:34:20
7296,Migração para outro sistema,2023-03-30 06:01:35
7308,Inatividade prolongada,2024-06-05 12:26:07
7310,Erro no cadastro,2024-06-24 09:24:15
7321,Conta duplicada,2024-08-02 00:10:15
7324,Erro no cadastro,2022-08-03 00:10:05
7331,Solicitação do usuário,2021-12-21 17:13:10
7345,Solicitação do usuário,2023-05-24 14:45:56
7347,Migração para outro sistema,2020-07-30 03:17:50
7366,Problemas com verificação de identidade,2020-11-04 15:44:59
7370,Problemas com verificação de identidade,2020-08-08 20:02:29
7381,Problemas com verificação de identidade,2020-09-04 17:44:24
7389,Conta duplicada,2022-09-08 15:34:15
7421,Conta duplicada,2020-10-16 03:06:46
7429,Solicitação do usuário,2022-04-25 07:53:09
7433,Inatividade prolongada,2022-01-20 13:29:01
7438,Conta duplicada,2022-08-06 09:53:30
7439,Solicitação do usuário,2024-06-29 20:22:44
7440,Problemas com verificação de identidade,2024-04-03 08:01:29
7451,Inatividade prolongada,2022-09-10 17:35:34
7459,Conta duplicada,2020-07-04 20:39:49
7468,Problemas com verificação de identidade,2021-11-29 02:01:33
7471,Erro no cadastro,2024-08-27 10:47:01
7472,Solicitação via e-mail,2020-12-11 17:23:39
7492,Migração para outro sistema,2025-01-29 00:57:22
7498,Erro no cadastro,2021-03-26 23:29:41
7500,Solicitação via e-mail,2020-09-22 17:26:53
7517,Problemas com verificação de identidade,2020-11-19 11:25:21
7533,Erro no cadastro,2020-08-13 13:05:24
7542,Problemas com verificação de identidade,2023-11-28 14:55:17
7552,Migração para outro sistema,2021-02-10 08:37:51
7569,Solicitação via e-mail,2020-05-13 01:18:18
7570,Conta duplicada,2023-05-21 01:34:56
7582,Solicitação via e-mail,2021-02-07 02:42:12
7587,Problemas com verificação de identidade,2022-05-11 05:33:04
7599,Erro no cadastro,2025-03-20 21:52:01
7601,Erro no cadastro,2023-10-10 00:25:35
7609,Problemas com verificação de identidade,2021-12-16 18:03:37
7610,Conta duplicada,2021-02-10 14:04:19
7625,Migração para outro sistema,2023-05-23 11:40:10
7643,Solicitação do usuário,2022-09-26 07:23:28
7663,Solicitação do usuário,2022-02-20 05:31:48
7667,Solicitação via e-mail,2023-08-27 16:45:40
7670,Migração para outro sistema,2024-04-19 08:49:27
7671,Migração para outro sistema,2022-08-22 17:10:51
7674,Inatividade prolongada,2020-12-23 06:43:25
7678,Conta duplicada,2023-09-03 04:41:13
7681,Solicitação via e-mail,2024-04-29 08:02:57
7687,Erro no cadastro,2021-01-07 02:16:05
7705,Erro no cadastro,2021-01-30 04:30:59
7709,Solicitação do usuário,2024-12-13 17:05:50
7724,Erro no cadastro,2021-10-30 14:39:17
7729,Solicitação do usuário,2021-02-09 17:34:17
7751,Solicitação via e-mail,2022-08-18 04:50:14
7752,Solicitação via e-mail,2020-09-13 04:35:31
7755,Migração para outro sistema,2023-02-17 18:25:58
7765,Problemas com verificação de identidade,2023-05-25 00:12:36
7766,Migração para outro sistema,2023-10-22 06:45:49
7777,Migração para outro sistema,2024-08-28 12:54:27
7780,Solicitação via e-mail,2020-12-10 05:16:13
7787,Inatividade prolongada,2020-12-21 03:33:29
7788,Solicitação do usuário,2021-01-04 07:13:15
7793,Erro no cadastro,2023-10-16 01:53:10
7795,Solicitação via e-mail,2022-06-04 13:30:31
7805,Solicitação do usuário,2022-12-29 05:04:48
7813,Migração para outro sistema,2024-09-20 04:23:32
7838,Solicitação do usuário,2021-03-22 00:26:28
7841,Erro no cadastro,2022-09-14 14:58:47
7842,Solicitação do usuário,2025-02-11 08:29:04
7852,Erro no cadastro,2022-02-26 20:05:05
7855,Migração para outro sistema,2023-08-25 21:20:38
7865,Problemas com verificação de identidade,2022-07-17 17:05:42
7879,Inatividade prolongada,2024-11-10 15:22:20
7880,Solicitação via e-mail,2023-05-26 00:47:46
7890,Conta duplicada,2021-12-15 09:51:02
7952,Inatividade prolongada,2022-09-10 04:05:43
7953,Conta duplicada,2023-11-28 22:03:27
7954,Solicitação do usuário,2021-01-03 11:52:47
7969,Erro no cadastro,2021-01-13 11:28:00
7971,Solicitação via e-mail,2023-10-21 18:25:49
7977,Inatividade prolongada,2021-05-02 13:02:14
7994,Solicitação via e-mail,2022-04-28 05:07:12
8002,Erro no cadastro,2025-04-17 20:30:00
8021,Migração para outro sistema,2020-07-23 21:21:18
8023,Problemas com verificação de identidade,2022-07-29 07:28:35
8028,Problemas com verificação de identidade,2023-02-12 07:57:22
8031,Solicitação via e-mail,2023-01-31 02:24:57
8039,Solicitação do usuário,2022-05-03 23:08:54
8068,Inatividade prolongada,2024-03-17 22:32:24
8102,Erro no cadastro,2022-07-17 19:39:19
8103,Problemas com verificação de identidade,2024-10-29 07:05:20
8109,Migração para outro sistema,2020-11-01 21:21:59
8110,Erro no cadastro,2023-05-24 20:59:04
8112,Problemas com verificação de identidade,2021-01-06 18:18:32
8122,Solicitação do usuário,2023-11-06 11:10:54
8128,Solicitação do usuário,2020-10-19 18:12:39
8137,Problemas com verificação de identidade,2021-01-01 01:29:57
8139,Solicitação do usuário,2021-03-05 12:07:57
8157,Conta duplicada,2023-05-23 04:25:36
8173,Erro no cadastro,2024-03-15 09:43:46
8176,Solicitação do usuário,2022-12-07 14:38:42
8185,Inatividade prolongada,2020-12-18 06:36:01
8186,Problemas com verificação de identidade,2024-07-07 23:49:42
8189,Solicitação via e-mail,2022-11-29 23:25:20
8191,Inatividade prolongada,2020-09-18 16:22:38
8205,Migração para outro sistema,2022-07-19 20:03:06
8206,Solicitação via e-mail,2022-08-18 19:11:04
8208,Migração para outro sistema,2023-04-16 20:38:12
8213,Solicitação via e-mail,2020-11-03 10:00:55
8222,Erro no cadastro,2021-02-14 15:11:12
8232,Inatividade prolongada,2024-07-16 02:59:46
8244,Migração para outro sistema,2023-09-21 12:35:34
8250,Problemas com verificação de identidade,2024-01-15 03:47:43
8256,Migração para outro sistema,2024-11-02 21:14:40
8269,Inatividade prolongada,2021-10-20 06:56:22
8270,Migração para outro sistema,2024-02-26 03:31:24
8272,Problemas com verificação de identidade,2022-03-05 11:01:25
8276,Migração para outro sistema,2022-05-02 11:28:50
8303,Conta duplicada,2021-03-25 09:48:33
8308,Solicitação via e-mail,2021-01-03 20:15:57
8313,Solicitação via e-mail,2023-09-04 16:45:56
8315,Erro no cadastro,2025-03-02 05:33:26
8331,Solicitação do usuário,2024-11-11 03:32:37
8335,Solicitação via e-mail,2022-11-20 21:05:33
8337,Solicitação via e-mail,2022-02-16 23:26:18
8355,Erro no cadastro,2025-04-16 06:55:06
8365,Solicitação via e-mail,2024-10-27 15:01:46
8366,Solicitação do usuário,2021-11-22 21:25:17
8381,Solicitação do usuário,2021-11-04 14:49:09
8382,Solicitação via e-mail,2024-05-05 17:34:31
8393,Inatividade prolongada,2023-01-13 23:49:30
8400,Conta duplicada,2023-08-06 14:00:39
8402,Inatividade prolongada,2023-05-23 19:04:11
8406,Solicitação do usuário,2021-01-02 00:10:24
8408,Migração para outro sistema,2020-09-25 17:17:58
8430,Migração para outro sistema,2022-06-02 12:05:48
8439,Solicitação via e-mail,2023-05-10 03:09:24
8440,Inatividade prolongada,2025-02-17 15:04:19
8444,Conta duplicada,2022-08-04 01:54:51
8452,Problemas com verificação de identidade,2021-11-16 19:21:22
8459,Erro no cadastro,2023-10-10 20:36:41
8467,Erro no cadastro,2021-08-10 21:38:38
8470,Solicitação via e-mail,2023-12-04 19:54:31
8472,Migração para outro sistema,2023-03-23 22:52:59
8484,Inatividade prolongada,2022-10-20 19:01:24
8485,Problemas com verificação de identidade,2024-12-18 05:16:19
8509,Solicitação do usuário,2021-12-02 20:08:44
8521,Solicitação via e-mail,2020-10-27 12:18:30
8526,Solicitação via e-mail,2022-04-02 21:13:29
8541,Erro no cadastro,2024-01-23 18:16:59
8570,Conta duplicada,2021-10-13 11:54:02
8581,Solicitação via e-mail,2023-03-13 02:04:54
8604,Migração para outro sistema,2022-02-24 03:30:20
8608,Solicitação via e-mail,2021-06-02 18:09:56
8613,Solicitação do usuário,2021-10-12 02:52:04
8624,Problemas com verificação de identidade,2021-06-04 09:37:20
8629,Problemas com verificação de identidade,2021-01-07 15:02:42
8630,Conta duplicada,2022-10-23 23:44:48
8645,Problemas com verificação de identidade,2024-06-01 06:11:59
8646,Inatividade prolongada,2021-07-28 21:29:28
8651,Erro no cadastro,2023-08-13 13:22:18
8656,Erro no cadastro,2023-07-15 11:10:55
8658,Problemas com verificação de identidade,2023-06-01 22:42:32
8664,Solicitação do usuário,2021-03-12 03:58:31
8670,Solicitação do usuário,2024-12-22 18:25:08
8672,Migração para outro sistema,2021-04-01 13:59:43
8677,Erro no cadastro,2023-04-23 06:30:22
8682,Erro no cadastro,2024-03-30 12:50:20
8691,Solicitação do usuário,2022-08-29 07:12:33
8720,Solicitação do usuário,2020-07-27 00:02:13
8725,Erro no cadastro,2021-11-25 18:10:39
8738,Conta duplicada,2022-12-29 17:02:28
8755,Conta duplicada,2020-05-05 03:10:08
8773,Migração para outro sistema,2023-09-26 08:13:31
8782,Conta duplicada,2022-02-15 12:51:24
8800,Conta duplicada,2020-09-22 16:57:10
8806,Solicitação do usuário,2024-09-06 15:51:10
8817,Problemas com verificação de identidade,2020-11-08 10:48:30
8821,Solicitação do usuário,2022-02-18 04:51:41
8829,Migração para outro sistema,2023-03-01 14:24:33
8831,Inatividade prolongada,2021-06-25 19:26:33
8838,Erro no cadastro,2020-10-02 19:08:56
8852,Inatividade prolongada,2025-04-01 11:06:59
8854,Erro no cadastro,2021-09-30 07:04:35
8860,Solicitação do usuário,2024-10-20 08:34:05
8868,Conta duplicada,2022-02-19 14:42:17
8897,Inatividade prolongada,2023-07-04 16:55:14
8907,Conta duplicada,2024-01-04 19:50:18
8910,Inatividade prolongada,2023-01-01 12:39:38
8919,Migração para outro sistema,2021-08-29 19:17:52
8925,Problemas com verificação de identidade,2022-05-17 10:08:10
8934,Problemas com verificação de identidade,2023-08-01 03:32:57
8961,Solicitação do usuário,2025-01-04 14:20:22
8962,Migração para outro sistema,2021-05-08 12:44:22
8967,Solicitação via e-mail,2020-07-09 06:03:58
8989,Conta duplicada,2023-08-29 22:33:41
8996,Solicitação via e-mail,2023-07-15 00:28:18
8999,Solicitação via e-mail,2021-04-12 09:29:38
9002,Solicitação do usuário,2021-07-12 08:35:22
9011,Problemas com verificação de identidade,2024-12-24 14:51:46
9020,Migração para outro sistema,2024-05-30 23:15:07
9021,Conta duplicada,2022-08-28 11:29:56
9025,Erro no cadastro,2023-11-26 15:34:35
9029,Solicitação do usuário,2023-12-13 11:53:50
9044,Conta duplicada,2024-09-25 07:08:31
9047,Conta duplicada,2022-01-27 20:54:46
9051,Solicitação do usuário,2024-08-13 07:09:21
9053,Solicitação via e-mail,2021-10-02 14:25:04
9065,Inatividade prolongada,2021-02-02 21:58:04
9068,Problemas com verificação de identidade,2023-10-16 08:19:40
9089,Inatividade prolongada,2020-10-14 12:29:03
9092,Conta duplicada,2022-08-17 00:23:45
9096,Conta duplicada,2020-09-06 03:05:52
9112,Erro no cadastro,2022-05-01 08:43:59
9124,Erro no cadastro,2023-08-05 01:53:15
9127,Problemas com verificação de identidade,2022-08-06 06:57:36
9134,Conta duplicada,2023-08-03 01:32:19
9135,Conta duplicada,2024-12-31 16:49:11
9139,Solicitação via e-mail,2021-01-14 08:07:27
9148,Problemas com verificação de identidade,2020-08-01 17:32:19
9152,Solicitação via e-mail,2022-04-05 00:39:43
9154,Inatividade prolongada,2023-02-02 23:06:56
9201,Solicitação do usuário,2023-07-02 15:41:24
9205,Erro no cadastro,2020-09-12 16:05:45
9206,Inatividade prolongada,2022-01-08 19:26:38
9210,Migração para outro sistema,2022-08-21 18:30:48
9217,Erro no cadastro,2021-01-06 19:09:04
9249,Solicitação do usuário,2024-12-22 06:08:16
9256,Conta duplicada,2024-11-26 01:53:56
9285,Migração para outro sistema,2024-06-02 14:05:00
9304,Conta duplicada,2022-12-05 00:53:23
9306,Solicitação do usuário,2025-04-28 23:35:02
9308,Conta duplicada,2021-08-01 10:11:53
9309,Migração para outro sistema,2021-02-20 18:40:46
9310,Conta duplicada,2023-08-21 11:11:38
9315,Solicitação via e-mail,2021-12-28 01:19:41
9321,Erro no cadastro,2024-06-01 20:52:24
9331,Solicitação via e-mail,2024-12-24 04:02:10
9343,Problemas com verificação de identidade,2020-12-29 08:33:36
9359,Solicitação via e-mail,2021-03-08 14:45:23
9367,Problemas com verificação de identidade,2020-09-22 17:25:46
9376,Erro no cadastro,2023-12-19 20:30:28
9382,Problemas com verificação de identidade,2024-04-17 14:26:55
9384,Conta duplicada,2023-06-17 09:20:11
9389,Problemas com verificação de identidade,2023-05-20 00:01:25
9390,Inatividade prolongada,2022-05-07 04:03:47
9393,Solicitação do usuário,2025-02-27 02:59:04
9399,Solicitação do usuário,2023-10-11 07:25:58
9414,Solicitação do usuário,2020-07-02 12:18:38
9425,Inatividade prolongada,2022-11-18 14:47:04
9441,Conta duplicada,2020-08-17 02:05:30
9445,Conta duplicada,2022-02-17 13:02:56
9458,Solicitação via e-mail,2024-01-26 10:12:58
9465,Inatividade prolongada,2022-05-04 05:00:43
9496,Inatividade prolongada,2023-04-12 08:20:43
9497,Inatividade prolongada,2024-08-31 12:25:37
9504,Migração para outro sistema,2021-12-23 11:52:17
9506,Conta duplicada,2023-02-27 12:44:42
9517,Solicitação via e-mail,2023-08-21 01:15:26
9532,Conta duplicada,2023-06-25 09:59:41
9537,Inatividade prolongada,2021-08-19 14:55:25
9543,Erro no cadastro,2020-07-08 00:57:15
9545,Erro no cadastro,2021-11-01 09:42:34
9546,Migração para outro sistema,2022-03-14 08:03:11
9550,Problemas com verificação de identidade,2022-03-19 09:55:40
9554,Inatividade prolongada,2023-07-29 17:01:12
9559,Problemas com verificação de identidade,2020-08-28 15:07:11
9564,Erro no cadastro,2022-10-03 15:23:50
9573,Erro no cadastro,2021-01-10 17:22:31
9603,Inatividade prolongada,2023-08-24 12:06:00
9604,Problemas com verificação de identidade,2024-03-06 01:20:57
9605,Inatividade prolongada,2022-11-03 08:35:26
9619,Inatividade prolongada,2020-12-17 17:28:54
9621,Inatividade prolongada,2022-03-20 08:50:36
9629,Inatividade prolongada,2021-02-17 13:28:19
9640,Problemas com verificação de identidade,2024-12-27 10:22:09
9671,Problemas com verificação de identidade,2023-03-26 03:52:15
9679,Problemas com verificação de identidade,2023-12-20 11:00:13
9688,Solicitação via e-mail,2023-05-09 12:30:31
9708,Conta duplicada,2020-05-09 20:06:13
9733,Solicitação via e-mail,2023-01-19 09:56:39
9747,Solicitação do usuário,2022-06-28 13:47:11
9748,Solicitação via e-mail,2021-09-05 08:04:42
9761,Conta duplicada,2020-05-11 13:19:33
9780,Solicitação via e-mail,2022-08-28 16:45:53
9796,Erro no cadastro,2020-07-05 16:06:07
9798,Conta duplicada,2020-07-19 07:27:55
9804,Erro no cadastro,2023-12-20 11:29:33
9837,Problemas com verificação de identidade,2025-04-10 10:00:54
9844,Migração para outro sistema,2024-04-21 07:06:08
9847,Migração para outro sistema,2020-10-30 18:40:27
9851,Solicitação via e-mail,2024-01-08 14:52:32
9858,Problemas com verificação de identidade,2022-05-28 17:43:16
9867,Migração para outro sistema,2022-08-25 19:59:52
9878,Solicitação do usuário,2024-03-23 19:07:47
9894,Inatividade prolongada,2024-07-06 03:34:05
9895,Erro no cadastro,2024-06-07 04:48:47
9897,Inatividade prolongada,2023-05-13 03:30:33
9906,Problemas com verificação de identidade,2023-10-01 09:56:44
9907,Erro no cadastro,2022-12-06 09:00:08
9918,Inatividade prolongada,2024-01-29 10:21:21
9920,Erro no cadastro,2020-11-14 01:53:18
9922,Migração para outro sistema,2023-12-04 18:04:29
9931,Problemas com verificação de identidade,2023-08-27 13:47:50
9936,Problemas com verificação de identidade,2024-02-16 14:43:15
9945,Migração para outro sistema,2025-02-04 19:16:14
9950,Solicitação via e-mail,2025-03-21 02:30:13
9958,Inatividade prolongada,2021-04-22 23:08:22
9973,Erro no cadastro,2021-06-02 14:13:47
9978,Conta duplicada,2022-03-10 04:55:17
9982,Solicitação do usuário,2022-11-28 05:04:47
9989,Inatividade prolongada,2021-05-05 02:29:24
9991,Conta duplicada,2024-07-31 19:20:42
9998,Erro no cadastro,2024-07-13 03:23:47
