id_freelancer,id_especialidade,nivel_proeficiencia
1519,"[1, 3]",Especialista
1520,"[1, 3]",Iniciante
1521,"[1, 3]",Avançado
1522,"[1, 3]",Especialista
1523,"[1, 3]",Intermediário
1524,"[1, 3]",Especialista
1525,"[1, 3]",Intermediário
1526,"[1, 3]",Iniciante
1527,"[1, 3]",Intermediário
1528,"[1, 3]",Intermediário
1529,"[1, 3]",Avançado
1530,"[1, 3]",Intermediário
1531,"[1, 3]",Especialista
1532,"[1, 3]",Intermediário
1533,"[1, 3]",Especialista
1534,"[1, 3]",Iniciante
1535,"[1, 3]",Especialista
1536,"[1, 3]",Avançado
1537,"[1, 3]",Intermediário
1538,"[1, 3]",Especialista
1539,"[1, 3]",Intermediário
1540,"[1, 3]",Intermediário
1541,"[1, 3]",Intermediário
1542,"[1, 3]",Avançado
1543,"[1, 3]",Especialista
1544,"[1, 3]",Iniciante
1545,"[1, 3]",Intermediário
1546,"[1, 3]",Especialista
1547,"[1, 3]",Intermediário
1548,"[1, 3]",Avançado
1549,"[1, 3]",Avançado
1550,"[1, 3]",Iniciante
1551,"[1, 3]",Avançado
1552,"[1, 3]",Iniciante
1553,"[1, 3]",Intermediário
1554,"[1, 3]",Especialista
1555,"[1, 3]",Especialista
1556,"[1, 3]",Avançado
1557,"[1, 3]",Avançado
1558,"[1, 3]",Especialista
1559,"[1, 3]",Intermediário
1560,"[1, 3]",Avançado
1561,"[1, 3]",Iniciante
1562,"[1, 3]",Especialista
1563,"[1, 3]",Intermediário
1564,"[1, 3]",Especialista
1565,"[1, 3]",Avançado
1566,"[1, 3]",Avançado
1567,"[1, 3]",Especialista
1568,"[1, 3]",Especialista
1569,"[1, 3]",Especialista
1570,"[1, 3]",Intermediário
1571,"[1, 3]",Especialista
1572,"[1, 3]",Especialista
1573,"[1, 3]",Intermediário
1574,"[1, 3]",Iniciante
1575,"[1, 3]",Avançado
1576,"[1, 3]",Especialista
1577,"[1, 3]",Iniciante
1578,"[1, 3]",Avançado
1579,"[1, 3]",Avançado
1580,"[1, 3]",Especialista
1581,"[1, 3]",Avançado
1582,"[1, 3]",Iniciante
1583,"[1, 3]",Avançado
1584,"[1, 3]",Avançado
1585,"[1, 3]",Avançado
1586,"[1, 3]",Intermediário
1587,"[1, 3]",Iniciante
1588,"[1, 3]",Intermediário
1589,"[1, 3]",Avançado
1590,"[1, 3]",Especialista
1591,"[1, 3]",Intermediário
1592,"[1, 3]",Intermediário
1593,"[1, 3]",Iniciante
1594,"[1, 3]",Avançado
1595,"[1, 3]",Intermediário
1596,"[1, 3]",Avançado
1597,"[1, 3]",Especialista
1598,"[1, 3]",Intermediário
1599,"[1, 3]",Iniciante
1600,"[1, 3]",Iniciante
1601,"[1, 3]",Iniciante
1602,"[1, 3]",Especialista
1603,"[1, 3]",Avançado
1604,"[1, 3]",Iniciante
1605,"[1, 3]",Iniciante
1606,"[1, 3]",Iniciante
1607,"[1, 3]",Avançado
1608,"[1, 3]",Iniciante
1609,"[1, 3]",Intermediário
1610,"[1, 3]",Avançado
1611,"[1, 3]",Intermediário
1612,"[1, 3]",Avançado
1613,"[1, 3]",Avançado
1614,"[1, 3]",Intermediário
1615,"[1, 3]",Especialista
1616,"[1, 3]",Intermediário
1617,"[1, 3]",Avançado
1618,"[1, 3]",Intermediário
1619,"[1, 3]",Iniciante
1620,"[1, 3]",Especialista
1621,"[1, 3]",Intermediário
1622,"[1, 3]",Avançado
1623,"[1, 3]",Intermediário
1624,"[1, 3]",Iniciante
1625,"[1, 3]",Intermediário
1626,"[1, 3]",Especialista
1627,"[1, 3]",Avançado
1628,"[1, 3]",Especialista
1629,"[1, 3]",Especialista
1630,"[1, 3]",Iniciante
1631,"[1, 3]",Iniciante
1632,"[1, 3]",Iniciante
1633,"[1, 3]",Avançado
1634,"[1, 3]",Iniciante
1635,"[1, 3]",Intermediário
1636,"[1, 3]",Avançado
1637,"[1, 3]",Especialista
1638,"[1, 3]",Especialista
1639,"[1, 3]",Iniciante
1640,"[1, 3]",Intermediário
1641,"[1, 3]",Intermediário
1642,"[1, 3]",Avançado
1643,"[1, 3]",Iniciante
1644,"[1, 3]",Iniciante
1645,"[1, 3]",Iniciante
1646,"[1, 3]",Especialista
1647,"[1, 3]",Intermediário
1648,"[1, 3]",Iniciante
1649,"[1, 3]",Intermediário
1650,"[1, 3]",Intermediário
1651,"[1, 3]",Especialista
1652,"[1, 3]",Intermediário
1653,"[1, 3]",Intermediário
1654,"[1, 3]",Iniciante
1655,"[1, 3]",Intermediário
1656,"[1, 3]",Intermediário
1657,"[1, 3]",Especialista
1658,"[1, 3]",Avançado
1659,"[1, 3]",Avançado
1660,"[1, 3]",Intermediário
1661,"[1, 3]",Intermediário
1662,"[1, 3]",Avançado
1663,"[1, 3]",Especialista
1664,"[1, 3]",Avançado
1665,"[1, 3]",Avançado
1666,"[1, 3]",Iniciante
1667,"[1, 3]",Especialista
1668,"[1, 3]",Avançado
1669,"[1, 3]",Avançado
1670,"[1, 3]",Intermediário
1671,"[1, 3]",Especialista
1672,"[1, 3]",Especialista
1673,"[1, 3]",Intermediário
1674,"[1, 3]",Avançado
1675,"[1, 3]",Iniciante
1676,"[1, 3]",Avançado
1677,"[1, 3]",Iniciante
1678,"[1, 3]",Avançado
1679,"[1, 3]",Intermediário
1680,"[1, 3]",Avançado
1681,"[1, 3]",Avançado
1682,"[1, 3]",Especialista
1683,"[1, 3]",Avançado
1684,"[1, 3]",Intermediário
1685,"[1, 3]",Avançado
1686,"[1, 3]",Intermediário
1687,"[1, 3]",Especialista
1688,"[1, 3]",Intermediário
1689,"[1, 3]",Avançado
1690,"[1, 3]",Especialista
1691,"[1, 3]",Especialista
1692,"[1, 3]",Intermediário
1693,"[1, 3]",Especialista
1694,"[1, 3]",Avançado
1695,"[1, 3]",Intermediário
1696,"[1, 3]",Avançado
1697,"[1, 3]",Iniciante
1698,"[1, 3]",Especialista
1699,"[1, 3]",Iniciante
1700,"[1, 3]",Iniciante
1701,"[1, 3]",Intermediário
1702,"[1, 3]",Intermediário
1703,"[1, 3]",Especialista
1704,"[1, 3]",Avançado
1705,"[1, 3]",Avançado
1706,"[1, 3]",Iniciante
1707,"[1, 3]",Avançado
1708,"[1, 3]",Especialista
1709,"[1, 3]",Iniciante
1710,"[1, 3]",Iniciante
1711,"[1, 3]",Avançado
1712,"[1, 3]",Iniciante
1713,"[1, 3]",Iniciante
1714,"[1, 3]",Avançado
1715,"[1, 3]",Intermediário
1716,"[1, 3]",Avançado
1717,"[1, 3]",Iniciante
1718,"[1, 3]",Especialista
1719,"[1, 3]",Especialista
1720,"[1, 3]",Intermediário
1721,"[1, 3]",Intermediário
1722,"[1, 3]",Intermediário
1723,"[1, 3]",Intermediário
1724,"[1, 3]",Intermediário
1725,"[1, 3]",Especialista
1726,"[1, 3]",Intermediário
1727,"[1, 3]",Especialista
1728,"[1, 3]",Iniciante
1729,"[1, 3]",Especialista
1730,"[1, 3]",Avançado
1731,"[1, 3]",Especialista
1732,"[1, 3]",Avançado
1733,"[1, 3]",Iniciante
1734,"[1, 3]",Especialista
1735,"[1, 3]",Avançado
1736,"[1, 3]",Avançado
1737,"[1, 3]",Intermediário
1738,"[1, 3]",Iniciante
1739,"[1, 3]",Intermediário
1740,"[1, 3]",Intermediário
1741,"[1, 3]",Iniciante
1742,"[1, 3]",Intermediário
1743,"[1, 3]",Intermediário
1744,"[1, 3]",Intermediário
1745,"[1, 3]",Avançado
1746,"[1, 3]",Avançado
1747,"[1, 3]",Especialista
1748,"[1, 3]",Intermediário
1749,"[1, 3]",Iniciante
1750,"[1, 3]",Intermediário
1751,"[1, 3]",Iniciante
1752,"[1, 3]",Iniciante
1753,"[1, 3]",Especialista
1754,"[1, 3]",Iniciante
1755,"[1, 3]",Especialista
1756,"[1, 3]",Avançado
1757,"[1, 3]",Especialista
1758,"[1, 3]",Especialista
1759,"[1, 3]",Especialista
1760,"[1, 3]",Especialista
1761,"[1, 3]",Intermediário
1762,"[1, 3]",Intermediário
1763,"[1, 3]",Especialista
1764,"[1, 3]",Intermediário
1765,"[1, 3]",Iniciante
1766,"[1, 3]",Avançado
1767,"[1, 3]",Avançado
1768,"[1, 3]",Avançado
1769,"[1, 3]",Avançado
1770,"[1, 3]",Iniciante
1771,"[1, 3]",Intermediário
1772,"[1, 3]",Iniciante
1773,"[1, 3]",Iniciante
1774,"[1, 3]",Iniciante
1775,"[1, 3]",Especialista
1776,"[1, 3]",Intermediário
1777,"[1, 3]",Especialista
1778,"[1, 3]",Especialista
1779,"[1, 3]",Avançado
1780,"[1, 3]",Iniciante
1781,"[1, 3]",Iniciante
1782,"[1, 3]",Iniciante
1783,"[1, 3]",Avançado
1784,"[1, 3]",Especialista
1785,"[1, 3]",Intermediário
1786,"[1, 3]",Especialista
1787,"[1, 3]",Intermediário
1788,"[1, 3]",Iniciante
1789,"[1, 3]",Especialista
1790,"[1, 3]",Especialista
1791,"[1, 3]",Especialista
1792,"[1, 3]",Iniciante
1793,"[1, 3]",Especialista
1794,"[1, 3]",Intermediário
1795,"[1, 3]",Intermediário
1796,"[1, 3]",Avançado
1797,"[1, 3]",Avançado
1798,"[1, 3]",Iniciante
1799,"[1, 3]",Avançado
1800,"[1, 3]",Iniciante
1801,"[1, 3]",Avançado
1802,"[1, 3]",Especialista
1803,"[1, 3]",Iniciante
1804,"[1, 3]",Intermediário
1805,"[1, 3]",Avançado
1806,"[1, 3]",Intermediário
1807,"[1, 3]",Iniciante
1808,"[1, 3]",Intermediário
1809,"[1, 3]",Avançado
1810,"[1, 3]",Intermediário
1811,"[1, 3]",Iniciante
1812,"[1, 3]",Avançado
1813,"[1, 3]",Especialista
1814,"[1, 3]",Especialista
1815,"[1, 3]",Intermediário
1816,"[1, 3]",Avançado
1817,"[1, 3]",Iniciante
1818,"[1, 3]",Avançado
1819,"[1, 3]",Iniciante
1820,"[1, 3]",Especialista
1821,"[1, 3]",Avançado
1822,"[1, 3]",Intermediário
1823,"[1, 3]",Especialista
1824,"[1, 3]",Especialista
1825,"[1, 3]",Especialista
1826,"[1, 3]",Intermediário
1827,"[1, 3]",Avançado
1828,"[1, 3]",Intermediário
1829,"[1, 3]",Avançado
1830,"[1, 3]",Iniciante
1831,"[1, 3]",Intermediário
1832,"[1, 3]",Iniciante
1833,"[1, 3]",Especialista
1834,"[1, 3]",Avançado
1835,"[1, 3]",Avançado
1836,"[1, 3]",Intermediário
1837,"[1, 3]",Especialista
1838,"[1, 3]",Intermediário
1839,"[1, 3]",Iniciante
1840,"[1, 3]",Especialista
1841,"[1, 3]",Especialista
1842,"[1, 3]",Iniciante
1843,"[1, 3]",Iniciante
1844,"[1, 3]",Especialista
1845,"[1, 3]",Avançado
1846,"[1, 3]",Intermediário
1847,"[1, 3]",Intermediário
1848,"[1, 3]",Avançado
1849,"[1, 3]",Intermediário
1850,"[1, 3]",Iniciante
1851,"[1, 3]",Avançado
1852,"[1, 3]",Intermediário
1853,"[1, 3]",Iniciante
1854,"[1, 3]",Avançado
1855,"[1, 3]",Especialista
1856,"[1, 3]",Iniciante
1857,"[1, 3]",Avançado
1858,"[1, 3]",Intermediário
1859,"[1, 3]",Iniciante
1860,"[1, 3]",Iniciante
1861,"[1, 3]",Iniciante
1862,"[1, 3]",Iniciante
1863,"[1, 3]",Iniciante
1864,"[1, 3]",Intermediário
1865,"[1, 3]",Especialista
1866,"[1, 3]",Especialista
1867,"[1, 3]",Intermediário
1868,"[1, 3]",Especialista
1869,"[1, 3]",Iniciante
1870,"[1, 3]",Especialista
1871,"[1, 3]",Especialista
1872,"[1, 3]",Iniciante
1873,"[1, 3]",Avançado
1874,"[1, 3]",Avançado
1875,"[1, 3]",Iniciante
1876,"[1, 3]",Intermediário
1877,"[1, 3]",Iniciante
1878,"[1, 3]",Intermediário
1879,"[1, 3]",Intermediário
1880,"[1, 3]",Intermediário
1881,"[1, 3]",Avançado
1882,"[1, 3]",Especialista
1883,"[1, 3]",Especialista
1884,"[1, 3]",Avançado
1885,"[1, 3]",Avançado
1886,"[1, 3]",Intermediário
1887,"[1, 3]",Avançado
1888,"[1, 3]",Avançado
1889,"[1, 3]",Avançado
1890,"[1, 3]",Iniciante
1891,"[1, 3]",Especialista
1892,"[1, 3]",Avançado
1893,"[1, 3]",Iniciante
1894,"[1, 3]",Avançado
1895,"[1, 3]",Iniciante
1896,"[1, 3]",Intermediário
1897,"[1, 3]",Intermediário
1898,"[1, 3]",Especialista
1899,"[1, 3]",Intermediário
1900,"[1, 3]",Intermediário
1901,"[1, 3]",Especialista
1902,"[1, 3]",Avançado
1903,"[1, 3]",Avançado
1904,"[1, 3]",Intermediário
1905,"[1, 3]",Especialista
1906,"[1, 3]",Iniciante
1907,"[1, 3]",Intermediário
1908,"[1, 3]",Iniciante
1909,"[1, 3]",Intermediário
1910,"[1, 3]",Iniciante
1911,"[1, 3]",Intermediário
1912,"[1, 3]",Avançado
1913,"[1, 3]",Avançado
1914,"[1, 3]",Iniciante
1915,"[1, 3]",Iniciante
1916,"[1, 3]",Intermediário
1917,"[1, 3]",Especialista
1918,"[1, 3]",Iniciante
1919,"[1, 3]",Intermediário
1920,"[1, 3]",Intermediário
1921,"[1, 3]",Iniciante
1922,"[1, 3]",Intermediário
1923,"[1, 3]",Intermediário
1924,"[1, 3]",Intermediário
1925,"[1, 3]",Avançado
1926,"[1, 3]",Iniciante
1927,"[1, 3]",Avançado
1928,"[1, 3]",Especialista
1929,"[1, 3]",Intermediário
1930,"[1, 3]",Iniciante
1931,"[1, 3]",Avançado
1932,"[1, 3]",Intermediário
1933,"[1, 3]",Iniciante
1934,"[1, 3]",Avançado
1935,"[1, 3]",Iniciante
1936,"[1, 3]",Especialista
1937,"[1, 3]",Especialista
1938,"[1, 3]",Especialista
1939,"[1, 3]",Especialista
1940,"[1, 3]",Avançado
1941,"[1, 3]",Avançado
1942,"[1, 3]",Intermediário
1943,"[1, 3]",Especialista
1944,"[1, 3]",Intermediário
1945,"[1, 3]",Avançado
1946,"[1, 3]",Iniciante
1947,"[1, 3]",Iniciante
1948,"[1, 3]",Especialista
1949,"[1, 3]",Iniciante
1950,"[1, 3]",Avançado
1951,"[1, 3]",Intermediário
1952,"[1, 3]",Especialista
1953,"[1, 3]",Intermediário
1954,"[1, 3]",Avançado
1955,"[1, 3]",Avançado
1956,"[1, 3]",Especialista
1957,"[1, 3]",Intermediário
1958,"[1, 3]",Avançado
1959,"[1, 3]",Iniciante
1960,"[1, 3]",Especialista
1961,"[1, 3]",Avançado
1962,"[1, 3]",Especialista
1963,"[1, 3]",Especialista
1964,"[1, 3]",Iniciante
1965,"[1, 3]",Iniciante
1966,"[1, 3]",Especialista
1967,"[1, 3]",Iniciante
1968,"[1, 3]",Intermediário
1969,"[1, 3]",Avançado
1970,"[1, 3]",Avançado
1971,"[1, 3]",Intermediário
1972,"[1, 3]",Especialista
1973,"[1, 3]",Avançado
1974,"[1, 3]",Especialista
1975,"[1, 3]",Iniciante
1976,"[1, 3]",Especialista
1977,"[1, 3]",Avançado
1978,"[1, 3]",Intermediário
1979,"[1, 3]",Intermediário
1980,"[1, 3]",Intermediário
1981,"[1, 3]",Especialista
1982,"[1, 3]",Intermediário
1983,"[1, 3]",Avançado
1984,"[1, 3]",Iniciante
1985,"[1, 3]",Avançado
1986,"[1, 3]",Iniciante
1987,"[1, 3]",Avançado
1988,"[1, 3]",Especialista
1989,"[1, 3]",Iniciante
1990,"[1, 3]",Especialista
1991,"[1, 3]",Intermediário
1992,"[1, 3]",Intermediário
1993,"[1, 3]",Iniciante
1994,"[1, 3]",Avançado
1995,"[1, 3]",Especialista
1996,"[1, 3]",Especialista
1997,"[1, 3]",Intermediário
1998,"[1, 3]",Especialista
1999,"[1, 3]",Especialista
2000,"[1, 3]",Iniciante
2001,"[1, 3]",Iniciante
2002,"[1, 3]",Intermediário
2003,"[1, 3]",Especialista
2004,"[1, 3]",Intermediário
2005,"[1, 3]",Especialista
2006,"[1, 3]",Intermediário
2007,"[1, 3]",Intermediário
2008,"[1, 3]",Especialista
2009,"[1, 3]",Especialista
2010,"[1, 3]",Especialista
2011,"[1, 3]",Avançado
2012,"[1, 3]",Especialista
2013,"[1, 3]",Iniciante
2014,"[1, 3]",Iniciante
2015,"[1, 3]",Intermediário
2016,"[1, 3]",Avançado
2017,"[1, 3]",Iniciante
2018,"[1, 3]",Intermediário
2019,"[1, 3]",Especialista
2020,"[1, 3]",Iniciante
2021,"[1, 3]",Iniciante
2022,"[1, 3]",Intermediário
2023,"[1, 3]",Especialista
2024,"[1, 3]",Avançado
2025,"[1, 3]",Avançado
2026,"[1, 3]",Avançado
2027,"[1, 3]",Intermediário
2028,"[1, 3]",Iniciante
2029,"[1, 3]",Especialista
2030,"[1, 3]",Avançado
2031,"[1, 3]",Avançado
2032,"[1, 3]",Avançado
2033,"[1, 3]",Especialista
2034,"[1, 3]",Avançado
2035,"[1, 3]",Especialista
2036,"[1, 3]",Especialista
2037,"[1, 3]",Especialista
2038,"[1, 3]",Especialista
2039,"[1, 3]",Especialista
2040,"[1, 3]",Iniciante
2041,"[1, 3]",Intermediário
2042,"[1, 3]",Intermediário
2043,"[1, 3]",Especialista
2044,"[1, 3]",Avançado
2045,"[1, 3]",Avançado
2046,"[1, 3]",Especialista
2047,"[1, 3]",Avançado
2048,"[1, 3]",Iniciante
2049,"[1, 3]",Especialista
2050,"[1, 3]",Avançado
2051,"[1, 3]",Iniciante
2052,"[1, 3]",Avançado
2053,"[1, 3]",Avançado
2054,"[1, 3]",Avançado
2055,"[1, 3]",Especialista
2056,"[1, 3]",Iniciante
2057,"[1, 3]",Iniciante
2058,"[1, 3]",Especialista
2059,"[1, 3]",Intermediário
2060,"[1, 3]",Iniciante
2061,"[1, 3]",Intermediário
2062,"[1, 3]",Especialista
2063,"[1, 3]",Especialista
2064,"[1, 3]",Avançado
2065,"[1, 3]",Intermediário
2066,"[1, 3]",Especialista
2067,"[1, 3]",Intermediário
2068,"[1, 3]",Intermediário
2069,"[1, 3]",Iniciante
2070,"[1, 3]",Intermediário
2071,"[1, 3]",Iniciante
2072,"[1, 3]",Intermediário
2073,"[1, 3]",Avançado
2074,"[1, 3]",Intermediário
2075,"[1, 3]",Avançado
2076,"[1, 3]",Especialista
2077,"[1, 3]",Iniciante
2078,"[1, 3]",Especialista
2079,"[1, 3]",Avançado
2080,"[1, 3]",Iniciante
2081,"[1, 3]",Iniciante
2082,"[1, 3]",Especialista
2083,"[1, 3]",Intermediário
2084,"[1, 3]",Iniciante
2085,"[1, 3]",Especialista
2086,"[1, 3]",Iniciante
2087,"[1, 3]",Avançado
2088,"[1, 3]",Avançado
2089,"[1, 3]",Intermediário
2090,"[1, 3]",Iniciante
2091,"[1, 3]",Iniciante
2092,"[1, 3]",Avançado
2093,"[1, 3]",Iniciante
2094,"[1, 3]",Avançado
2095,"[1, 3]",Especialista
2096,"[1, 3]",Especialista
2097,"[1, 3]",Especialista
2098,"[1, 3]",Avançado
2099,"[1, 3]",Intermediário
2100,"[1, 3]",Avançado
2101,"[1, 3]",Especialista
2102,"[1, 3]",Especialista
2103,"[1, 3]",Intermediário
2104,"[1, 3]",Especialista
2105,"[1, 3]",Iniciante
2106,"[1, 3]",Avançado
2107,"[1, 3]",Avançado
2108,"[1, 3]",Iniciante
2109,"[1, 3]",Avançado
2110,"[1, 3]",Intermediário
2111,"[1, 3]",Especialista
2112,"[1, 3]",Especialista
2113,"[1, 3]",Intermediário
2114,"[1, 3]",Especialista
2115,"[1, 3]",Especialista
2116,"[1, 3]",Intermediário
2117,"[1, 3]",Iniciante
2118,"[1, 3]",Especialista
2119,"[1, 3]",Iniciante
2120,"[1, 3]",Avançado
2121,"[1, 3]",Especialista
2122,"[1, 3]",Avançado
2123,"[1, 3]",Avançado
2124,"[1, 3]",Especialista
2125,"[1, 3]",Especialista
2126,"[1, 3]",Especialista
2127,"[1, 3]",Iniciante
2128,"[1, 3]",Especialista
2129,"[1, 3]",Iniciante
2130,"[1, 3]",Intermediário
2131,"[1, 3]",Iniciante
2132,"[1, 3]",Avançado
2133,"[1, 3]",Especialista
2134,"[1, 3]",Intermediário
2135,"[1, 3]",Intermediário
2136,"[1, 3]",Intermediário
2137,"[1, 3]",Especialista
2138,"[1, 3]",Intermediário
2139,"[1, 3]",Iniciante
2140,"[1, 3]",Avançado
2141,"[1, 3]",Iniciante
2142,"[1, 3]",Avançado
2143,"[1, 3]",Especialista
2144,"[1, 3]",Especialista
2145,"[1, 3]",Iniciante
2146,"[1, 3]",Avançado
2147,"[1, 3]",Intermediário
2148,"[1, 3]",Especialista
2149,"[1, 3]",Intermediário
2150,"[1, 3]",Iniciante
2151,"[1, 3]",Iniciante
2152,"[1, 3]",Especialista
2153,"[1, 3]",Intermediário
2154,"[1, 3]",Intermediário
2155,"[1, 3]",Especialista
2156,"[1, 3]",Intermediário
2157,"[1, 3]",Especialista
2158,"[1, 3]",Intermediário
2159,"[1, 3]",Especialista
2160,"[1, 3]",Intermediário
2161,"[1, 3]",Intermediário
2162,"[1, 3]",Iniciante
2163,"[1, 3]",Avançado
2164,"[1, 3]",Especialista
2165,"[1, 3]",Iniciante
2166,"[1, 3]",Intermediário
2167,"[1, 3]",Intermediário
2168,"[1, 3]",Intermediário
2169,"[1, 3]",Especialista
2170,"[1, 3]",Intermediário
2171,"[1, 3]",Avançado
2172,"[1, 3]",Intermediário
2173,"[1, 3]",Especialista
2174,"[1, 3]",Avançado
2175,"[1, 3]",Especialista
2176,"[1, 3]",Iniciante
2177,"[1, 3]",Intermediário
2178,"[1, 3]",Avançado
2179,"[1, 3]",Avançado
2180,"[1, 3]",Intermediário
2181,"[1, 3]",Especialista
2182,"[1, 3]",Avançado
2183,"[1, 3]",Iniciante
2184,"[1, 3]",Especialista
2185,"[1, 3]",Avançado
2186,"[1, 3]",Avançado
2187,"[1, 3]",Avançado
2188,"[1, 3]",Avançado
2189,"[1, 3]",Avançado
2190,"[1, 3]",Intermediário
2191,"[1, 3]",Iniciante
2192,"[1, 3]",Intermediário
2193,"[1, 3]",Iniciante
2194,"[1, 3]",Iniciante
2195,"[1, 3]",Intermediário
2196,"[1, 3]",Iniciante
2197,"[1, 3]",Iniciante
2198,"[1, 3]",Avançado
2199,"[1, 3]",Iniciante
2200,"[1, 3]",Iniciante
2201,"[1, 3]",Avançado
2202,"[1, 3]",Avançado
2203,"[1, 3]",Especialista
2204,"[1, 3]",Iniciante
2205,"[1, 3]",Especialista
2206,"[1, 3]",Iniciante
2207,"[1, 3]",Avançado
2208,"[1, 3]",Intermediário
2209,"[1, 3]",Iniciante
2210,"[1, 3]",Intermediário
2211,"[1, 3]",Iniciante
2212,"[1, 3]",Avançado
2213,"[1, 3]",Avançado
2214,"[1, 3]",Especialista
2215,"[1, 3]",Avançado
2216,"[1, 3]",Intermediário
2217,"[1, 3]",Especialista
2218,"[1, 3]",Intermediário
2219,"[1, 3]",Intermediário
2220,"[1, 3]",Intermediário
2221,"[1, 3]",Especialista
2222,"[1, 3]",Intermediário
2223,"[1, 3]",Iniciante
2224,"[1, 3]",Intermediário
2225,"[1, 3]",Avançado
2226,"[1, 3]",Intermediário
2227,"[1, 3]",Especialista
2228,"[1, 3]",Avançado
2229,"[1, 3]",Especialista
2230,"[1, 3]",Iniciante
2231,"[1, 3]",Especialista
2232,"[1, 3]",Intermediário
2233,"[1, 3]",Intermediário
2234,"[1, 3]",Iniciante
2235,"[1, 3]",Iniciante
2236,"[1, 3]",Avançado
2237,"[1, 3]",Iniciante
2238,"[1, 3]",Iniciante
2239,"[1, 3]",Intermediário
2240,"[1, 3]",Iniciante
2241,"[1, 3]",Intermediário
2242,"[1, 3]",Especialista
2243,"[1, 3]",Intermediário
2244,"[1, 3]",Especialista
2245,"[1, 3]",Avançado
2246,"[1, 3]",Avançado
2247,"[1, 3]",Intermediário
2248,"[1, 3]",Intermediário
2249,"[1, 3]",Intermediário
2250,"[1, 3]",Iniciante
2251,"[1, 3]",Iniciante
2252,"[1, 3]",Especialista
2253,"[1, 3]",Iniciante
2254,"[1, 3]",Iniciante
