id_freelancer,id_especialidade,nivel_proeficiencia
2255,"[1, 3]",Intermediário
2256,"[1, 3]",Iniciante
2257,"[1, 3]",Iniciante
2258,"[1, 3]",Iniciante
2259,"[1, 3]",Avançado
2260,"[1, 3]",Iniciante
2261,"[1, 3]",Avançado
2262,"[1, 3]",Iniciante
2263,"[1, 3]",Avançado
2264,"[1, 3]",Avançado
2265,"[1, 3]",Intermediário
2266,"[1, 3]",Especialista
2267,"[1, 3]",Avançado
2268,"[1, 3]",Especialista
2269,"[1, 3]",Iniciante
2270,"[1, 3]",Avançado
2271,"[1, 3]",Avançado
2272,"[1, 3]",Especialista
2273,"[1, 3]",Especialista
2274,"[1, 3]",Avançado
2275,"[1, 3]",Avançado
2276,"[1, 3]",Iniciante
2277,"[1, 3]",Intermediário
2278,"[1, 3]",Especialista
2279,"[1, 3]",Especialista
2280,"[1, 3]",Iniciante
2281,"[1, 3]",Iniciante
2282,"[1, 3]",Intermediário
2283,"[1, 3]",Avançado
2284,"[1, 3]",Avançado
2285,"[1, 3]",Avançado
2286,"[1, 3]",Especialista
2287,"[1, 3]",Iniciante
2288,"[1, 3]",Avançado
2289,"[1, 3]",Intermediário
2290,"[1, 3]",Avançado
2291,"[1, 3]",Especialista
2292,"[1, 3]",Intermediário
2293,"[1, 3]",Especialista
2294,"[1, 3]",Avançado
2295,"[1, 3]",Iniciante
2296,"[1, 3]",Iniciante
2297,"[1, 3]",Especialista
2298,"[1, 3]",Avançado
2299,"[1, 3]",Avançado
2300,"[1, 3]",Especialista
2301,"[1, 3]",Intermediário
2302,"[1, 3]",Especialista
2303,"[1, 3]",Avançado
2304,"[1, 3]",Intermediário
2305,"[1, 3]",Especialista
2306,"[1, 3]",Especialista
2307,"[1, 3]",Avançado
2308,"[1, 3]",Especialista
2309,"[1, 3]",Intermediário
2310,"[1, 3]",Intermediário
2311,"[1, 3]",Especialista
2312,"[1, 3]",Avançado
2313,"[1, 3]",Especialista
2314,"[1, 3]",Avançado
2315,"[1, 3]",Avançado
2316,"[1, 3]",Iniciante
2317,"[1, 3]",Iniciante
2318,"[1, 3]",Especialista
2319,"[1, 3]",Especialista
2320,"[1, 3]",Avançado
2321,"[1, 3]",Especialista
2322,"[1, 3]",Especialista
2323,"[1, 3]",Avançado
2324,"[1, 3]",Especialista
2325,"[1, 3]",Iniciante
2326,"[1, 3]",Intermediário
2327,"[1, 3]",Intermediário
2328,"[1, 3]",Iniciante
2329,"[1, 3]",Avançado
2330,"[1, 3]",Avançado
2331,"[1, 3]",Especialista
2332,"[1, 3]",Iniciante
2333,"[1, 3]",Especialista
2334,"[1, 3]",Intermediário
2335,"[1, 3]",Especialista
2336,"[1, 3]",Especialista
2337,"[1, 3]",Intermediário
2338,"[1, 3]",Iniciante
2339,"[1, 3]",Avançado
2340,"[1, 3]",Avançado
2341,"[1, 3]",Iniciante
2342,"[1, 3]",Especialista
2343,"[1, 3]",Intermediário
2344,"[1, 3]",Iniciante
2345,"[1, 3]",Intermediário
2346,"[1, 3]",Especialista
2347,"[1, 3]",Especialista
2348,"[1, 3]",Intermediário
2349,"[1, 3]",Especialista
2350,"[1, 3]",Avançado
2351,"[1, 3]",Avançado
2352,"[1, 3]",Avançado
2353,"[1, 3]",Avançado
2354,"[1, 3]",Iniciante
2355,"[1, 3]",Avançado
2356,"[1, 3]",Especialista
2357,"[1, 3]",Avançado
2358,"[1, 3]",Avançado
2359,"[1, 3]",Intermediário
2360,"[1, 3]",Especialista
2361,"[1, 3]",Intermediário
2362,"[1, 3]",Especialista
2363,"[1, 3]",Intermediário
2364,"[1, 3]",Intermediário
2365,"[1, 3]",Especialista
2366,"[1, 3]",Iniciante
2367,"[1, 3]",Especialista
2368,"[1, 3]",Iniciante
2369,"[1, 3]",Especialista
2370,"[1, 3]",Iniciante
2371,"[1, 3]",Iniciante
2372,"[1, 3]",Iniciante
2373,"[1, 3]",Intermediário
2374,"[1, 3]",Intermediário
2375,"[1, 3]",Intermediário
2376,"[1, 3]",Especialista
2377,"[1, 3]",Iniciante
2378,"[1, 3]",Especialista
2379,"[1, 3]",Intermediário
2380,"[1, 3]",Avançado
2381,"[1, 3]",Intermediário
2382,"[1, 3]",Iniciante
2383,"[1, 3]",Avançado
2384,"[1, 3]",Intermediário
2385,"[1, 3]",Intermediário
2386,"[1, 3]",Especialista
2387,"[1, 3]",Iniciante
2388,"[1, 3]",Especialista
2389,"[1, 3]",Iniciante
2390,"[1, 3]",Intermediário
2391,"[1, 3]",Especialista
2392,"[1, 3]",Iniciante
2393,"[1, 3]",Avançado
2394,"[1, 3]",Avançado
2395,"[1, 3]",Especialista
2396,"[1, 3]",Iniciante
2397,"[1, 3]",Avançado
2398,"[1, 3]",Intermediário
2399,"[1, 3]",Especialista
2400,"[1, 3]",Avançado
2401,"[1, 3]",Avançado
2402,"[1, 3]",Especialista
2403,"[1, 3]",Intermediário
2404,"[1, 3]",Iniciante
2405,"[1, 3]",Intermediário
2406,"[1, 3]",Intermediário
2407,"[1, 3]",Iniciante
2408,"[1, 3]",Iniciante
2409,"[1, 3]",Especialista
2410,"[1, 3]",Especialista
2411,"[1, 3]",Avançado
2412,"[1, 3]",Iniciante
2413,"[1, 3]",Intermediário
2414,"[1, 3]",Especialista
2415,"[1, 3]",Especialista
2416,"[1, 3]",Iniciante
2417,"[1, 3]",Intermediário
2418,"[1, 3]",Iniciante
2419,"[1, 3]",Avançado
2420,"[1, 3]",Intermediário
2421,"[1, 3]",Intermediário
2422,"[1, 3]",Intermediário
2423,"[1, 3]",Intermediário
2424,"[1, 3]",Especialista
2425,"[1, 3]",Especialista
2426,"[1, 3]",Avançado
2427,"[1, 3]",Avançado
2428,"[1, 3]",Especialista
2429,"[1, 3]",Especialista
2430,"[1, 3]",Especialista
2431,"[1, 3]",Avançado
2432,"[1, 3]",Especialista
2433,"[1, 3]",Especialista
2434,"[1, 3]",Avançado
2435,"[1, 3]",Intermediário
2436,"[1, 3]",Especialista
2437,"[1, 3]",Avançado
2438,"[1, 3]",Iniciante
2439,"[1, 3]",Avançado
2440,"[1, 3]",Intermediário
2441,"[1, 3]",Intermediário
2442,"[1, 3]",Intermediário
2443,"[1, 3]",Intermediário
2444,"[1, 3]",Especialista
2445,"[1, 3]",Avançado
2446,"[1, 3]",Iniciante
2447,"[1, 3]",Especialista
2448,"[1, 3]",Iniciante
2449,"[1, 3]",Iniciante
2450,"[1, 3]",Iniciante
2451,"[1, 3]",Iniciante
2452,"[1, 3]",Especialista
2453,"[1, 3]",Intermediário
2454,"[1, 3]",Especialista
2455,"[1, 3]",Intermediário
2456,"[1, 3]",Avançado
2457,"[1, 3]",Intermediário
2458,"[1, 3]",Intermediário
2459,"[1, 3]",Especialista
2460,"[1, 3]",Intermediário
2461,"[1, 3]",Avançado
2462,"[1, 3]",Iniciante
2463,"[1, 3]",Iniciante
2464,"[1, 3]",Avançado
2465,"[1, 3]",Intermediário
2466,"[1, 3]",Intermediário
2467,"[1, 3]",Iniciante
2468,"[1, 3]",Avançado
2469,"[1, 3]",Iniciante
2470,"[1, 3]",Iniciante
2471,"[1, 3]",Iniciante
2472,"[1, 3]",Intermediário
2473,"[1, 3]",Especialista
2474,"[1, 3]",Iniciante
2475,"[1, 3]",Iniciante
2476,"[1, 3]",Especialista
2477,"[1, 3]",Especialista
2478,"[1, 3]",Especialista
2479,"[1, 3]",Avançado
2480,"[1, 3]",Iniciante
2481,"[1, 3]",Avançado
2482,"[1, 3]",Iniciante
2483,"[1, 3]",Intermediário
2484,"[1, 3]",Especialista
2485,"[1, 3]",Especialista
2486,"[1, 3]",Iniciante
2487,"[1, 3]",Avançado
2488,"[1, 3]",Intermediário
2489,"[1, 3]",Iniciante
2490,"[1, 3]",Iniciante
2491,"[1, 3]",Intermediário
2492,"[1, 3]",Avançado
2493,"[1, 3]",Especialista
2494,"[1, 3]",Avançado
2495,"[1, 3]",Intermediário
2496,"[1, 3]",Especialista
2497,"[1, 3]",Intermediário
2498,"[1, 3]",Iniciante
2499,"[1, 3]",Especialista
2500,"[1, 3]",Iniciante
2501,"[1, 3]",Avançado
2502,"[1, 3]",Especialista
2503,"[1, 3]",Intermediário
2504,"[1, 3]",Iniciante
2505,"[1, 3]",Intermediário
2506,"[1, 3]",Especialista
2507,"[1, 3]",Avançado
2508,"[1, 3]",Iniciante
2509,"[1, 3]",Especialista
2510,"[1, 3]",Especialista
2511,"[1, 3]",Especialista
2512,"[1, 3]",Avançado
2513,"[1, 3]",Intermediário
2514,"[1, 3]",Iniciante
2515,"[1, 3]",Especialista
2516,"[1, 3]",Avançado
2517,"[1, 3]",Avançado
2518,"[1, 3]",Especialista
2519,"[1, 3]",Intermediário
2520,"[1, 3]",Avançado
2521,"[1, 3]",Intermediário
2522,"[1, 3]",Avançado
2523,"[1, 3]",Especialista
2524,"[1, 3]",Iniciante
2525,"[1, 3]",Avançado
2526,"[1, 3]",Iniciante
2527,"[1, 3]",Intermediário
2528,"[1, 3]",Intermediário
2529,"[1, 3]",Avançado
2530,"[1, 3]",Avançado
2531,"[1, 3]",Avançado
2532,"[1, 3]",Avançado
2533,"[1, 3]",Intermediário
2534,"[1, 3]",Avançado
2535,"[1, 3]",Avançado
2536,"[1, 3]",Avançado
2537,"[1, 3]",Intermediário
2538,"[1, 3]",Iniciante
2539,"[1, 3]",Avançado
2540,"[1, 3]",Intermediário
2541,"[1, 3]",Iniciante
2542,"[1, 3]",Avançado
2543,"[1, 3]",Intermediário
2544,"[1, 3]",Iniciante
2545,"[1, 3]",Iniciante
2546,"[1, 3]",Intermediário
2547,"[1, 3]",Iniciante
2548,"[1, 3]",Especialista
2549,"[1, 3]",Especialista
2550,"[1, 3]",Avançado
2551,"[1, 3]",Intermediário
2552,"[1, 3]",Iniciante
2553,"[1, 3]",Especialista
2554,"[1, 3]",Intermediário
2555,"[1, 3]",Intermediário
2556,"[1, 3]",Intermediário
2557,"[1, 3]",Intermediário
2558,"[1, 3]",Especialista
2559,"[1, 3]",Iniciante
2560,"[1, 3]",Intermediário
2561,"[1, 3]",Intermediário
2562,"[1, 3]",Intermediário
2563,"[1, 3]",Avançado
2564,"[1, 3]",Iniciante
2565,"[1, 3]",Avançado
2566,"[1, 3]",Iniciante
2567,"[1, 3]",Avançado
2568,"[1, 3]",Intermediário
2569,"[1, 3]",Especialista
2570,"[1, 3]",Avançado
2571,"[1, 3]",Avançado
2572,"[1, 3]",Iniciante
2573,"[1, 3]",Avançado
2574,"[1, 3]",Iniciante
2575,"[1, 3]",Especialista
2576,"[1, 3]",Intermediário
2577,"[1, 3]",Intermediário
2578,"[1, 3]",Iniciante
2579,"[1, 3]",Iniciante
2580,"[1, 3]",Avançado
2581,"[1, 3]",Intermediário
2582,"[1, 3]",Intermediário
2583,"[1, 3]",Iniciante
2584,"[1, 3]",Avançado
2585,"[1, 3]",Especialista
2586,"[1, 3]",Iniciante
2587,"[1, 3]",Especialista
2588,"[1, 3]",Intermediário
2589,"[1, 3]",Especialista
2590,"[1, 3]",Especialista
2591,"[1, 3]",Especialista
2592,"[1, 3]",Iniciante
2593,"[1, 3]",Especialista
2594,"[1, 3]",Especialista
2595,"[1, 3]",Iniciante
2596,"[1, 3]",Avançado
2597,"[1, 3]",Especialista
2598,"[1, 3]",Avançado
2599,"[1, 3]",Avançado
2600,"[1, 3]",Avançado
2601,"[1, 3]",Intermediário
2602,"[1, 3]",Especialista
2603,"[1, 3]",Avançado
2604,"[1, 3]",Iniciante
2605,"[1, 3]",Avançado
2606,"[1, 3]",Especialista
2607,"[1, 3]",Avançado
2608,"[1, 3]",Intermediário
2609,"[1, 3]",Avançado
2610,"[1, 3]",Avançado
2611,"[1, 3]",Especialista
2612,"[1, 3]",Especialista
2613,"[1, 3]",Iniciante
2614,"[1, 3]",Especialista
2615,"[1, 3]",Avançado
2616,"[1, 3]",Avançado
2617,"[1, 3]",Especialista
2618,"[1, 3]",Intermediário
2619,"[1, 3]",Avançado
2620,"[1, 3]",Avançado
2621,"[1, 3]",Intermediário
2622,"[1, 3]",Intermediário
2623,"[1, 3]",Avançado
2624,"[1, 3]",Especialista
2625,"[1, 3]",Especialista
2626,"[1, 3]",Iniciante
2627,"[1, 3]",Iniciante
2628,"[1, 3]",Especialista
2629,"[1, 3]",Especialista
2630,"[1, 3]",Avançado
2631,"[1, 3]",Avançado
2632,"[1, 3]",Especialista
2633,"[1, 3]",Intermediário
2634,"[1, 3]",Intermediário
2635,"[1, 3]",Iniciante
2636,"[1, 3]",Intermediário
2637,"[1, 3]",Intermediário
2638,"[1, 3]",Avançado
2639,"[1, 3]",Avançado
2640,"[1, 3]",Especialista
2641,"[1, 3]",Avançado
2642,"[1, 3]",Iniciante
2643,"[1, 3]",Iniciante
2644,"[1, 3]",Avançado
2645,"[1, 3]",Intermediário
2646,"[1, 3]",Intermediário
2647,"[1, 3]",Avançado
2648,"[1, 3]",Intermediário
2649,"[1, 3]",Iniciante
2650,"[1, 3]",Avançado
2651,"[1, 3]",Iniciante
2652,"[1, 3]",Iniciante
2653,"[1, 3]",Avançado
2654,"[1, 3]",Iniciante
2655,"[1, 3]",Avançado
2656,"[1, 3]",Avançado
2657,"[1, 3]",Avançado
2658,"[1, 3]",Avançado
2659,"[1, 3]",Especialista
2660,"[1, 3]",Avançado
2661,"[1, 3]",Avançado
2662,"[1, 3]",Intermediário
2663,"[1, 3]",Avançado
2664,"[1, 3]",Iniciante
2665,"[1, 3]",Especialista
2666,"[1, 3]",Especialista
2667,"[1, 3]",Especialista
2668,"[1, 3]",Intermediário
2669,"[1, 3]",Avançado
2670,"[1, 3]",Intermediário
2671,"[1, 3]",Iniciante
2672,"[1, 3]",Especialista
2673,"[1, 3]",Intermediário
2674,"[1, 3]",Avançado
2675,"[1, 3]",Iniciante
2676,"[1, 3]",Avançado
2677,"[1, 3]",Avançado
2678,"[1, 3]",Especialista
2679,"[1, 3]",Iniciante
2680,"[1, 3]",Iniciante
2681,"[1, 3]",Especialista
2682,"[1, 3]",Especialista
2683,"[1, 3]",Iniciante
2684,"[1, 3]",Especialista
2685,"[1, 3]",Iniciante
2686,"[1, 3]",Especialista
2687,"[1, 3]",Intermediário
2688,"[1, 3]",Avançado
2689,"[1, 3]",Avançado
2690,"[1, 3]",Intermediário
2691,"[1, 3]",Especialista
2692,"[1, 3]",Iniciante
2693,"[1, 3]",Avançado
2694,"[1, 3]",Especialista
2695,"[1, 3]",Avançado
2696,"[1, 3]",Avançado
2697,"[1, 3]",Avançado
2698,"[1, 3]",Iniciante
2699,"[1, 3]",Avançado
2700,"[1, 3]",Avançado
2701,"[1, 3]",Intermediário
2702,"[1, 3]",Iniciante
2703,"[1, 3]",Intermediário
2704,"[1, 3]",Intermediário
2705,"[1, 3]",Especialista
2706,"[1, 3]",Iniciante
2707,"[1, 3]",Iniciante
2708,"[1, 3]",Especialista
2709,"[1, 3]",Intermediário
2710,"[1, 3]",Intermediário
2711,"[1, 3]",Iniciante
2712,"[1, 3]",Intermediário
2713,"[1, 3]",Especialista
2714,"[1, 3]",Intermediário
2715,"[1, 3]",Iniciante
2716,"[1, 3]",Especialista
2717,"[1, 3]",Avançado
2718,"[1, 3]",Intermediário
2719,"[1, 3]",Avançado
2720,"[1, 3]",Especialista
2721,"[1, 3]",Iniciante
2722,"[1, 3]",Especialista
2723,"[1, 3]",Iniciante
2724,"[1, 3]",Avançado
2725,"[1, 3]",Especialista
2726,"[1, 3]",Iniciante
2727,"[1, 3]",Especialista
2728,"[1, 3]",Especialista
2729,"[1, 3]",Avançado
2730,"[1, 3]",Intermediário
2731,"[1, 3]",Intermediário
2732,"[1, 3]",Avançado
2733,"[1, 3]",Especialista
2734,"[1, 3]",Intermediário
2735,"[1, 3]",Avançado
2736,"[1, 3]",Intermediário
2737,"[1, 3]",Iniciante
2738,"[1, 3]",Iniciante
2739,"[1, 3]",Avançado
2740,"[1, 3]",Avançado
2741,"[1, 3]",Especialista
2742,"[1, 3]",Avançado
2743,"[1, 3]",Avançado
2744,"[1, 3]",Especialista
2745,"[1, 3]",Avançado
2746,"[1, 3]",Avançado
2747,"[1, 3]",Intermediário
2748,"[1, 3]",Intermediário
2749,"[1, 3]",Especialista
2750,"[1, 3]",Especialista
2751,"[1, 3]",Especialista
2752,"[1, 3]",Intermediário
2753,"[1, 3]",Intermediário
2754,"[1, 3]",Avançado
2755,"[1, 3]",Avançado
2756,"[1, 3]",Avançado
2757,"[1, 3]",Avançado
2758,"[1, 3]",Iniciante
2759,"[1, 3]",Especialista
2760,"[1, 3]",Especialista
2761,"[1, 3]",Avançado
2762,"[1, 3]",Intermediário
2763,"[1, 3]",Intermediário
2764,"[1, 3]",Especialista
2765,"[1, 3]",Especialista
2766,"[1, 3]",Avançado
2767,"[1, 3]",Intermediário
2768,"[1, 3]",Intermediário
2769,"[1, 3]",Avançado
2770,"[1, 3]",Iniciante
2771,"[1, 3]",Iniciante
2772,"[1, 3]",Especialista
2773,"[1, 3]",Intermediário
2774,"[1, 3]",Iniciante
2775,"[1, 3]",Intermediário
2776,"[1, 3]",Intermediário
2777,"[1, 3]",Especialista
2778,"[1, 3]",Especialista
2779,"[1, 3]",Avançado
2780,"[1, 3]",Iniciante
2781,"[1, 3]",Iniciante
2782,"[1, 3]",Avançado
2783,"[1, 3]",Iniciante
2784,"[1, 3]",Especialista
2785,"[1, 3]",Avançado
2786,"[1, 3]",Intermediário
2787,"[1, 3]",Intermediário
2788,"[1, 3]",Avançado
2789,"[1, 3]",Iniciante
2790,"[1, 3]",Especialista
2791,"[1, 3]",Avançado
2792,"[1, 3]",Intermediário
2793,"[1, 3]",Avançado
2794,"[1, 3]",Especialista
2795,"[1, 3]",Especialista
2796,"[1, 3]",Avançado
2797,"[1, 3]",Intermediário
2798,"[1, 3]",Iniciante
2799,"[1, 3]",Intermediário
2800,"[1, 3]",Especialista
2801,"[1, 3]",Avançado
2802,"[1, 3]",Intermediário
2803,"[1, 3]",Intermediário
2804,"[1, 3]",Avançado
2805,"[1, 3]",Iniciante
2806,"[1, 3]",Iniciante
2807,"[1, 3]",Avançado
2808,"[1, 3]",Especialista
2809,"[1, 3]",Intermediário
2810,"[1, 3]",Especialista
2811,"[1, 3]",Iniciante
2812,"[1, 3]",Iniciante
2813,"[1, 3]",Intermediário
2814,"[1, 3]",Iniciante
2815,"[1, 3]",Especialista
2816,"[1, 3]",Especialista
2817,"[1, 3]",Avançado
2818,"[1, 3]",Intermediário
2819,"[1, 3]",Iniciante
2820,"[1, 3]",Avançado
2821,"[1, 3]",Especialista
2822,"[1, 3]",Intermediário
2823,"[1, 3]",Especialista
2824,"[1, 3]",Avançado
2825,"[1, 3]",Avançado
2826,"[1, 3]",Avançado
2827,"[1, 3]",Especialista
2828,"[1, 3]",Avançado
2829,"[1, 3]",Intermediário
2830,"[1, 3]",Iniciante
2831,"[1, 3]",Avançado
2832,"[1, 3]",Avançado
2833,"[1, 3]",Avançado
2834,"[1, 3]",Iniciante
2835,"[1, 3]",Intermediário
2836,"[1, 3]",Intermediário
2837,"[1, 3]",Especialista
2838,"[1, 3]",Avançado
2839,"[1, 3]",Iniciante
2840,"[1, 3]",Avançado
2841,"[1, 3]",Iniciante
2842,"[1, 3]",Especialista
2843,"[1, 3]",Intermediário
2844,"[1, 3]",Avançado
2845,"[1, 3]",Avançado
2846,"[1, 3]",Especialista
2847,"[1, 3]",Especialista
2848,"[1, 3]",Intermediário
2849,"[1, 3]",Avançado
2850,"[1, 3]",Intermediário
2851,"[1, 3]",Especialista
2852,"[1, 3]",Especialista
2853,"[1, 3]",Especialista
2854,"[1, 3]",Avançado
2855,"[1, 3]",Iniciante
2856,"[1, 3]",Avançado
2857,"[1, 3]",Intermediário
2858,"[1, 3]",Especialista
2859,"[1, 3]",Especialista
2860,"[1, 3]",Iniciante
2861,"[1, 3]",Intermediário
2862,"[1, 3]",Especialista
2863,"[1, 3]",Avançado
2864,"[1, 3]",Especialista
2865,"[1, 3]",Avançado
2866,"[1, 3]",Especialista
2867,"[1, 3]",Intermediário
2868,"[1, 3]",Intermediário
2869,"[1, 3]",Avançado
2870,"[1, 3]",Intermediário
2871,"[1, 3]",Intermediário
2872,"[1, 3]",Especialista
2873,"[1, 3]",Iniciante
2874,"[1, 3]",Avançado
2875,"[1, 3]",Avançado
2876,"[1, 3]",Avançado
2877,"[1, 3]",Avançado
2878,"[1, 3]",Iniciante
2879,"[1, 3]",Especialista
2880,"[1, 3]",Intermediário
2881,"[1, 3]",Intermediário
2882,"[1, 3]",Especialista
2883,"[1, 3]",Intermediário
2884,"[1, 3]",Intermediário
2885,"[1, 3]",Avançado
2886,"[1, 3]",Especialista
2887,"[1, 3]",Avançado
2888,"[1, 3]",Intermediário
2889,"[1, 3]",Especialista
2890,"[1, 3]",Avançado
2891,"[1, 3]",Avançado
2892,"[1, 3]",Especialista
2893,"[1, 3]",Intermediário
2894,"[1, 3]",Avançado
2895,"[1, 3]",Avançado
2896,"[1, 3]",Avançado
2897,"[1, 3]",Intermediário
2898,"[1, 3]",Especialista
2899,"[1, 3]",Intermediário
2900,"[1, 3]",Avançado
2901,"[1, 3]",Intermediário
2902,"[1, 3]",Intermediário
2903,"[1, 3]",Iniciante
2904,"[1, 3]",Intermediário
2905,"[1, 3]",Especialista
2906,"[1, 3]",Avançado
2907,"[1, 3]",Especialista
2908,"[1, 3]",Iniciante
2909,"[1, 3]",Especialista
2910,"[1, 3]",Avançado
2911,"[1, 3]",Especialista
2912,"[1, 3]",Especialista
2913,"[1, 3]",Intermediário
2914,"[1, 3]",Especialista
2915,"[1, 3]",Iniciante
2916,"[1, 3]",Intermediário
2917,"[1, 3]",Avançado
2918,"[1, 3]",Intermediário
2919,"[1, 3]",Avançado
2920,"[1, 3]",Especialista
2921,"[1, 3]",Intermediário
2922,"[1, 3]",Avançado
2923,"[1, 3]",Iniciante
2924,"[1, 3]",Especialista
2925,"[1, 3]",Iniciante
2926,"[1, 3]",Iniciante
2927,"[1, 3]",Avançado
2928,"[1, 3]",Intermediário
2929,"[1, 3]",Intermediário
2930,"[1, 3]",Iniciante
2931,"[1, 3]",Especialista
2932,"[1, 3]",Avançado
2933,"[1, 3]",Iniciante
2934,"[1, 3]",Avançado
2935,"[1, 3]",Avançado
2936,"[1, 3]",Especialista
2937,"[1, 3]",Especialista
2938,"[1, 3]",Avançado
2939,"[1, 3]",Especialista
2940,"[1, 3]",Intermediário
2941,"[1, 3]",Especialista
2942,"[1, 3]",Iniciante
2943,"[1, 3]",Avançado
2944,"[1, 3]",Intermediário
2945,"[1, 3]",Iniciante
2946,"[1, 3]",Iniciante
2947,"[1, 3]",Iniciante
2948,"[1, 3]",Intermediário
2949,"[1, 3]",Avançado
2950,"[1, 3]",Intermediário
2951,"[1, 3]",Intermediário
2952,"[1, 3]",Avançado
2953,"[1, 3]",Avançado
2954,"[1, 3]",Especialista
2955,"[1, 3]",Especialista
2956,"[1, 3]",Especialista
2957,"[1, 3]",Avançado
2958,"[1, 3]",Especialista
2959,"[1, 3]",Intermediário
2960,"[1, 3]",Avançado
2961,"[1, 3]",Avançado
2962,"[1, 3]",Intermediário
2963,"[1, 3]",Avançado
2964,"[1, 3]",Especialista
2965,"[1, 3]",Intermediário
2966,"[1, 3]",Especialista
2967,"[1, 3]",Intermediário
2968,"[1, 3]",Iniciante
2969,"[1, 3]",Especialista
2970,"[1, 3]",Avançado
2971,"[1, 3]",Iniciante
2972,"[1, 3]",Iniciante
2973,"[1, 3]",Avançado
2974,"[1, 3]",Avançado
2975,"[1, 3]",Especialista
2976,"[1, 3]",Iniciante
2977,"[1, 3]",Intermediário
2978,"[1, 3]",Intermediário
2979,"[1, 3]",Especialista
2980,"[1, 3]",Intermediário
2981,"[1, 3]",Iniciante
2982,"[1, 3]",Intermediário
2983,"[1, 3]",Intermediário
2984,"[1, 3]",Intermediário
2985,"[1, 3]",Iniciante
2986,"[1, 3]",Intermediário
2987,"[1, 3]",Intermediário
2988,"[1, 3]",Avançado
2989,"[1, 3]",Especialista
2990,"[1, 3]",Avançado
2991,"[1, 3]",Avançado
2992,"[1, 3]",Iniciante
2993,"[1, 3]",Avançado
2994,"[1, 3]",Iniciante
2995,"[1, 3]",Avançado
