id,id_metodo_pagamento,id_proposta,id_cliente,status_pagamento,valor_bruto,data_pagamento
458,3,1310,1310,Concluído,1827.14,2025-04-25 10:20:07
459,3,1311,1311,Pendente,6273.14,
460,3,1316,1316,Falhou,8321.64,
461,3,1323,1323,Processando,5400.06,
462,3,1329,1329,Concluído,810.54,2025-04-29 10:39:25
463,3,1334,1334,Concluído,9474.37,2025-05-01 02:15:14
464,3,1340,1340,Concluído,6370.51,2025-04-28 15:21:37
465,3,1342,1342,Pendente,249.61,
466,3,1346,1346,Concluído,9698.75,2024-12-02 11:04:07
467,3,1348,1348,Pendente,1360.54,
468,3,1349,1349,Pendente,8087.03,
469,3,1353,1353,Concluído,1078.77,2025-04-30 10:25:11
470,3,1355,1355,Falhou,8879.16,
471,3,1357,1357,Concluído,2306.23,2025-04-04 02:20:06
472,3,1358,1358,Concluído,8695.03,2025-02-22 12:14:45
473,3,1359,1359,Processando,3101.57,
474,3,1362,1362,Concluído,1223.62,2025-04-28 06:35:58
475,3,1364,1364,Processando,969.48,
476,3,1365,1365,Processando,6197.87,
477,3,1368,1368,Processando,4379.01,
478,3,1374,1374,Pendente,5835.37,
479,3,1375,1375,Falhou,3810.51,
480,3,1376,1376,Concluído,7881.35,2025-02-09 20:15:38
481,3,1377,1377,Falhou,1595.12,
482,3,1378,1378,Concluído,9504.79,2024-12-11 00:11:55
483,3,1381,1381,Pendente,3095.78,
484,3,1382,1382,Pendente,5559.70,
485,3,1384,1384,Falhou,4788.33,
486,3,1392,1392,Pendente,8124.78,
487,3,1395,1395,Estornado,8550.37,
488,3,1396,1396,Falhou,6710.99,
489,3,1397,1397,Pendente,1511.75,
490,3,1398,1398,Falhou,3241.32,
491,3,1399,1399,Processando,272.28,
492,3,1400,1400,Concluído,4921.70,2025-03-31 04:02:08
493,3,1402,1402,Processando,3798.18,
494,3,1405,1405,Estornado,2488.73,
495,3,1406,1406,Pendente,8630.67,
496,3,1416,1416,Concluído,924.15,2025-04-26 12:32:56
497,3,1419,1419,Estornado,7265.75,
498,3,1426,1426,Estornado,454.10,
499,3,1430,1430,Processando,3683.39,
500,3,1432,1432,Processando,1768.00,
501,3,1433,1433,Falhou,7043.12,
502,3,1434,1434,Concluído,7986.88,2025-04-20 22:06:00
503,3,1436,1436,Concluído,3766.33,2025-01-24 23:23:19
504,3,1439,1439,Pendente,695.22,
505,3,1443,1443,Falhou,310.17,
506,3,1445,1445,Concluído,9084.18,2025-04-14 16:16:34
507,3,1446,1446,Concluído,4763.42,2025-04-27 16:00:15
508,3,1450,1450,Concluído,9764.67,2025-03-09 07:09:19
509,3,1452,1452,Estornado,1348.22,
510,3,1454,1454,Falhou,8259.11,
511,3,1455,1455,Falhou,2678.06,
512,3,1462,1462,Estornado,8310.08,
513,3,1463,1463,Processando,2579.87,
514,3,1470,1470,Estornado,2626.10,
515,3,1472,1472,Estornado,9196.11,
516,3,1473,1473,Processando,5618.23,
517,3,1475,1475,Estornado,6144.87,
518,3,1476,1476,Processando,5210.97,
519,3,1479,1479,Concluído,8626.55,2025-04-24 19:05:19
520,3,1482,1482,Estornado,8783.25,
521,3,1489,1489,Concluído,5504.15,2025-04-12 06:18:48
522,3,1490,1490,Falhou,8817.58,
523,3,1499,1499,Concluído,8793.14,2025-04-08 03:16:17
524,3,1505,1505,Concluído,6496.95,2025-04-23 08:55:29
525,3,1506,1506,Processando,301.02,
526,3,1507,1507,Estornado,6328.82,
527,3,1508,1508,Falhou,8070.68,
528,3,1509,1509,Falhou,858.20,
529,3,1515,1515,Pendente,8170.36,
530,3,1516,1516,Falhou,8718.07,
531,3,1517,1517,Concluído,8092.57,2025-02-04 22:43:03
532,3,1519,1519,Estornado,3971.32,
533,3,1522,1522,Falhou,3181.17,
534,3,1531,1531,Processando,942.72,
535,3,1534,1534,Processando,4671.69,
536,3,1535,1535,Estornado,8080.19,
537,3,1543,1543,Falhou,862.55,
538,3,1547,1547,Estornado,9346.19,
539,3,1550,1550,Processando,5653.62,
540,3,1552,1552,Concluído,2393.80,2025-04-24 16:24:35
541,3,1553,1553,Estornado,4419.05,
542,3,1560,1560,Processando,8546.82,
543,3,1562,1562,Processando,4868.12,
544,3,1568,1568,Estornado,330.45,
545,3,1569,1569,Concluído,2746.68,2025-04-24 23:44:07
546,3,1571,1571,Falhou,3412.80,
547,3,1575,1575,Processando,8985.19,
548,3,1578,1578,Pendente,4237.10,
549,3,1579,1579,Processando,7707.77,
550,3,1584,1584,Pendente,966.91,
551,3,1586,1586,Concluído,5473.22,2025-05-01 16:34:28
552,3,1588,1588,Processando,4993.38,
553,3,1592,1592,Processando,9277.12,
554,3,1593,1593,Falhou,8276.78,
555,3,1594,1594,Pendente,7066.21,
556,3,1598,1598,Pendente,3977.85,
557,3,1600,1600,Processando,4680.52,
558,3,1605,1605,Processando,7418.77,
559,3,1606,1606,Concluído,1888.55,2025-03-26 15:39:53
560,3,1607,1607,Falhou,9507.17,
561,3,1608,1608,Concluído,2278.23,2025-03-16 18:46:14
562,3,1610,1610,Falhou,4746.12,
563,3,1614,1614,Estornado,150.90,
564,3,1621,1621,Falhou,5191.53,
565,3,1623,1623,Falhou,733.25,
566,3,1624,1624,Concluído,1070.90,2025-03-20 01:18:43
567,3,1625,1625,Processando,3910.51,
568,3,1626,1626,Falhou,5362.70,
569,3,1628,1628,Concluído,2198.71,2025-02-12 04:48:19
570,3,1631,1631,Estornado,1454.10,
571,3,1633,1633,Pendente,2535.09,
572,3,1634,1634,Falhou,6006.03,
573,3,1636,1636,Concluído,2562.92,2025-03-09 11:34:49
574,3,1639,1639,Processando,5359.08,
575,3,1642,1642,Pendente,4104.36,
576,3,1643,1643,Concluído,7199.52,2025-03-15 08:58:12
577,3,1645,1645,Estornado,6742.52,
578,3,1646,1646,Concluído,1815.01,2025-02-27 15:36:29
579,3,1648,1648,Pendente,1950.34,
580,3,1649,1649,Processando,3910.92,
581,3,1652,1652,Falhou,6073.89,
582,3,1654,1654,Estornado,2950.34,
583,3,1656,1656,Estornado,5742.27,
584,3,1659,1659,Pendente,6208.93,
585,3,1660,1660,Pendente,7400.09,
586,3,1662,1662,Estornado,3941.43,
587,3,1663,1663,Pendente,7116.22,
588,3,1664,1664,Pendente,8937.09,
589,3,1671,1671,Falhou,6681.90,
590,3,1677,1677,Falhou,4372.65,
591,3,1690,1690,Falhou,1759.65,
592,3,1691,1691,Estornado,9110.51,
593,3,1693,1693,Pendente,9985.24,
594,3,1694,1694,Estornado,9480.57,
595,3,1698,1698,Processando,2179.18,
596,3,1702,1702,Processando,592.72,
597,3,1704,1704,Falhou,916.99,
598,3,1707,1707,Estornado,8283.25,
599,3,1709,1709,Falhou,8676.26,
600,3,1713,1713,Pendente,541.15,
601,3,1717,1717,Pendente,7277.90,
602,3,1722,1722,Estornado,7499.64,
603,3,1724,1724,Concluído,5226.80,2025-04-26 00:41:48
604,3,1727,1727,Processando,1411.87,
605,3,1729,1729,Falhou,1349.78,
606,3,1731,1731,Processando,9573.13,
607,3,1733,1733,Concluído,8702.86,2025-04-17 16:54:11
608,3,1734,1734,Estornado,231.02,
609,3,1735,1735,Concluído,6512.66,2025-04-08 23:52:04
610,3,1736,1736,Pendente,4437.11,
611,3,1737,1737,Processando,5786.86,
612,3,1738,1738,Falhou,1935.83,
613,3,1741,1741,Falhou,9029.57,
614,3,1745,1745,Processando,7430.22,
615,3,1748,1748,Processando,4341.12,
616,3,1750,1750,Estornado,9311.42,
617,3,1752,1752,Estornado,5730.50,
618,3,1753,1753,Concluído,1468.46,2025-05-01 05:36:45
619,3,1756,1756,Pendente,1038.53,
620,3,1761,1761,Pendente,3574.27,
621,3,1762,1762,Concluído,6886.04,2025-02-25 21:53:07
622,3,1765,1765,Processando,3095.94,
623,3,1766,1766,Processando,4772.61,
624,3,1768,1768,Estornado,6821.86,
625,3,1773,1773,Pendente,7555.00,
626,3,1781,1781,Processando,3730.18,
627,3,1785,1785,Pendente,212.61,
628,3,1786,1786,Falhou,1030.79,
629,3,1793,1793,Concluído,1654.58,2025-04-25 16:29:39
630,3,1794,1794,Processando,5967.05,
631,3,1795,1795,Falhou,6206.74,
632,3,1800,1800,Pendente,4084.90,
633,3,1804,1804,Falhou,8636.93,
634,3,1807,1807,Falhou,2848.41,
635,3,1810,1810,Pendente,5660.75,
636,3,1813,1813,Concluído,2931.75,2025-04-19 16:33:12
637,3,1822,1822,Concluído,3770.81,2025-04-14 23:48:45
638,3,1824,1824,Concluído,9497.38,2025-04-22 07:33:17
639,3,1825,1825,Pendente,129.09,
640,3,1827,1827,Falhou,2649.30,
641,3,1829,1829,Estornado,5247.11,
642,3,1830,1830,Estornado,1725.23,
643,3,1831,1831,Estornado,3434.56,
644,3,1832,1832,Concluído,9733.54,2025-04-17 23:43:31
645,3,1834,1834,Estornado,796.24,
646,3,1839,1839,Estornado,4378.20,
647,3,1843,1843,Falhou,3385.51,
648,3,1848,1848,Falhou,1621.04,
649,3,1851,1851,Falhou,6966.17,
650,3,1858,1858,Falhou,8302.69,
651,3,1859,1859,Falhou,7356.90,
652,3,1860,1860,Falhou,1289.86,
653,3,1861,1861,Concluído,5190.28,2025-02-17 02:35:12
654,3,1863,1863,Pendente,2339.89,
655,3,1866,1866,Concluído,1605.28,2025-04-30 21:15:41
656,3,1867,1867,Concluído,7248.32,2025-03-16 00:55:07
657,3,1868,1868,Pendente,3523.69,
658,3,1869,1869,Pendente,6018.50,
659,3,1870,1870,Falhou,9137.02,
660,3,1872,1872,Falhou,1389.17,
661,3,1876,1876,Concluído,9772.82,2025-03-19 20:59:07
662,3,1878,1878,Concluído,2701.12,2025-04-02 14:15:23
663,3,1882,1882,Concluído,5316.78,2025-02-18 09:51:50
664,3,1892,1892,Estornado,4707.55,
665,3,1896,1896,Concluído,9311.98,2025-04-21 01:50:00
666,3,1898,1898,Processando,3464.99,
667,3,1900,1900,Pendente,2489.57,
668,3,1903,1903,Falhou,5067.67,
669,3,1906,1906,Falhou,1852.24,
670,3,1907,1907,Processando,2546.79,
671,3,1909,1909,Falhou,5073.52,
672,3,1915,1915,Estornado,6326.66,
673,3,1921,1921,Concluído,331.92,2025-02-19 19:12:02
674,3,1922,1922,Processando,9664.16,
675,3,1924,1924,Estornado,3256.60,
676,3,1932,1932,Falhou,3222.92,
677,3,1933,1933,Concluído,9930.06,2025-01-16 10:33:39
678,3,1936,1936,Processando,6593.74,
679,3,1938,1938,Falhou,996.43,
680,3,1942,1942,Estornado,212.76,
681,3,1943,1943,Concluído,5703.35,2025-03-14 01:02:51
682,3,1945,1945,Processando,4946.48,
683,3,1951,1951,Pendente,1754.69,
684,3,1952,1952,Processando,1704.45,
685,3,1953,1953,Falhou,6753.31,
686,3,1954,1954,Pendente,5680.81,
687,3,1961,1961,Concluído,8697.34,2025-04-07 14:35:29
688,3,1963,1963,Estornado,7636.08,
689,3,1965,1965,Falhou,9177.19,
690,3,1967,1967,Processando,5905.40,
691,3,1970,1970,Estornado,1142.17,
692,3,1972,1972,Concluído,7872.63,2025-01-24 01:53:15
693,3,1973,1973,Processando,9237.90,
694,3,1974,1974,Estornado,9168.44,
695,3,1976,1976,Concluído,1173.81,2025-03-28 20:08:33
696,3,1981,1981,Falhou,6872.62,
697,3,1985,1985,Pendente,5785.26,
698,3,1988,1988,Falhou,3086.90,
699,3,1990,1990,Falhou,6802.48,
700,3,1993,1993,Falhou,9198.14,
701,3,1999,1999,Estornado,3102.34,
702,3,2001,2001,Processando,2011.73,
703,3,2002,2002,Estornado,1433.79,
704,3,2005,2005,Falhou,3021.75,
705,3,2010,2010,Estornado,6764.80,
706,3,2011,2011,Falhou,9789.44,
707,3,2013,2013,Pendente,47.94,
708,3,2015,2015,Pendente,5838.10,
709,3,2016,2016,Estornado,1823.38,
710,3,2021,2021,Processando,6781.26,
711,3,2028,2028,Processando,3361.46,
712,3,2035,2035,Falhou,4323.76,
713,3,2037,2037,Falhou,2895.81,
714,3,2039,2039,Pendente,3318.76,
715,3,2040,2040,Pendente,2625.05,
716,3,2043,2043,Pendente,4695.57,
717,3,2044,2044,Processando,6462.32,
718,3,2045,2045,Falhou,2080.51,
719,3,2050,2050,Processando,209.99,
720,3,2055,2055,Concluído,5238.13,2025-04-21 00:40:35
721,3,2056,2056,Pendente,8359.76,
722,3,2057,2057,Falhou,7879.77,
723,3,2060,2060,Processando,3604.30,
724,3,2064,2064,Concluído,2501.19,2025-04-25 01:46:13
725,3,2066,2066,Falhou,4769.25,
726,3,2068,2068,Pendente,139.08,
727,3,2073,2073,Processando,4103.68,
728,3,2074,2074,Processando,2764.24,
729,3,2076,2076,Estornado,2394.17,
730,3,2077,2077,Estornado,4154.48,
731,3,2080,2080,Estornado,5743.67,
732,3,2085,2085,Pendente,1345.83,
733,3,2089,2089,Concluído,9923.58,2025-04-21 16:18:44
734,3,2090,2090,Estornado,3036.60,
735,3,2092,2092,Pendente,2848.55,
736,3,2095,2095,Falhou,4175.72,
737,3,2103,2103,Estornado,2782.23,
738,3,2104,2104,Concluído,4960.69,2025-02-12 15:58:17
739,3,2106,2106,Processando,7915.69,
740,3,2107,2107,Concluído,3510.39,2025-04-12 10:07:15
741,3,2112,2112,Pendente,7111.91,
742,3,2113,2113,Concluído,2215.43,2025-02-08 21:27:22
743,3,2119,2119,Falhou,5583.95,
744,3,2122,2122,Pendente,3570.55,
745,3,2125,2125,Processando,9023.21,
746,3,2130,2130,Estornado,5026.08,
747,3,2131,2131,Concluído,6823.49,2025-04-15 16:52:25
748,3,2133,2133,Estornado,3575.59,
749,3,2136,2136,Processando,4381.84,
750,3,2137,2137,Pendente,8778.04,
751,3,2141,2141,Estornado,8275.18,
752,3,2144,2144,Estornado,2069.61,
753,3,2145,2145,Concluído,479.31,2025-04-23 17:52:55
754,3,2149,2149,Processando,5627.87,
755,3,2169,2169,Concluído,8560.12,2025-02-04 16:04:44
756,3,2175,2175,Pendente,6225.51,
757,3,2181,2181,Falhou,8222.41,
758,3,2188,2188,Processando,7893.50,
759,3,2191,2191,Concluído,7090.45,2025-03-11 10:14:25
760,3,2195,2195,Processando,7108.18,
761,3,2197,2197,Falhou,8703.87,
762,3,2199,2199,Pendente,1937.47,
763,3,2200,2200,Processando,138.23,
764,3,2207,2207,Concluído,8798.07,2024-12-25 21:41:16
765,3,2208,2208,Estornado,3176.64,
766,3,2210,2210,Pendente,4854.33,
767,3,2212,2212,Concluído,5304.25,2025-03-30 16:55:51
768,3,2214,2214,Pendente,6584.17,
769,3,2215,2215,Falhou,843.65,
770,3,2216,2216,Concluído,760.98,2025-01-21 01:06:44
771,3,2219,2219,Estornado,1630.84,
772,3,2220,2220,Estornado,28.77,
773,3,2221,2221,Estornado,6219.17,
774,3,2224,2224,Pendente,1958.85,
775,3,2227,2227,Processando,8826.15,
776,3,2235,2235,Pendente,3027.32,
777,3,2242,2242,Concluído,7674.01,2025-03-15 22:27:33
778,3,2244,2244,Estornado,6125.50,
779,3,2252,2252,Pendente,3009.82,
780,3,2259,2259,Concluído,251.05,2025-04-02 10:42:32
781,3,2260,2260,Pendente,5143.07,
782,3,2261,2261,Concluído,5713.44,2025-04-25 04:06:05
783,3,2265,2265,Falhou,3695.54,
784,3,2266,2266,Pendente,4399.61,
785,3,2268,2268,Processando,9124.52,
786,3,2274,2274,Estornado,5924.23,
787,3,2275,2275,Concluído,9590.45,2025-04-25 15:53:33
788,3,2276,2276,Pendente,4813.16,
789,3,2278,2278,Concluído,7662.26,2025-02-27 08:30:57
790,3,2282,2282,Pendente,643.21,
791,3,2285,2285,Falhou,1475.71,
792,3,2287,2287,Processando,8218.91,
793,3,2290,2290,Concluído,7883.55,2025-04-23 14:31:27
794,3,2292,2292,Falhou,8025.67,
795,3,2296,2296,Concluído,765.92,2025-03-04 13:09:36
796,3,2302,2302,Falhou,9288.32,
797,3,2305,2305,Pendente,2576.97,
798,3,2308,2308,Pendente,5401.45,
799,3,2309,2309,Pendente,2946.77,
800,3,2314,2314,Pendente,7416.27,
801,3,2321,2321,Falhou,3156.07,
802,3,2323,2323,Concluído,5720.20,2025-01-03 15:08:07
803,3,2325,2325,Estornado,6484.84,
804,3,2326,2326,Estornado,9546.83,
805,3,2329,2329,Pendente,1042.27,
806,3,2331,2331,Processando,7230.60,
807,3,2334,2334,Processando,9368.99,
808,3,2341,2341,Estornado,8609.03,
809,3,2342,2342,Falhou,2037.04,
810,3,2350,2350,Processando,3678.87,
811,3,2352,2352,Falhou,8270.42,
812,3,2353,2353,Falhou,5854.62,
813,3,2356,2356,Concluído,2529.52,2025-04-20 20:59:35
814,3,2357,2357,Pendente,5152.25,
815,3,2362,2362,Estornado,5330.50,
816,3,2367,2367,Processando,5299.55,
817,3,2368,2368,Estornado,4488.76,
818,3,2370,2370,Concluído,8846.69,2025-03-20 02:44:33
819,3,2372,2372,Falhou,1415.85,
820,3,2376,2376,Falhou,55.45,
821,3,2379,2379,Falhou,6472.11,
822,3,2380,2380,Concluído,1384.58,2025-03-20 06:34:52
823,3,2386,2386,Falhou,4241.30,
824,3,2392,2392,Pendente,208.07,
825,3,2395,2395,Processando,1737.91,
826,3,2398,2398,Pendente,9514.38,
827,3,2399,2399,Processando,5831.59,
828,3,2400,2400,Processando,7694.82,
829,3,2402,2402,Concluído,4722.92,2025-04-26 08:02:34
830,3,2403,2403,Pendente,4058.51,
831,3,2408,2408,Pendente,7468.90,
832,3,2410,2410,Estornado,9910.58,
833,3,2414,2414,Concluído,1653.75,2025-04-21 21:26:18
834,3,2418,2418,Processando,5806.19,
835,3,2419,2419,Estornado,2751.24,
836,3,2422,2422,Concluído,9207.26,2025-04-13 17:00:28
837,3,2424,2424,Processando,4000.52,
838,3,2432,2432,Pendente,1429.56,
839,3,2435,2435,Concluído,8845.37,2025-02-15 17:10:51
840,3,2436,2436,Estornado,6282.20,
841,3,2437,2437,Falhou,3919.85,
842,3,2440,2440,Falhou,7317.04,
843,3,2441,2441,Estornado,1872.61,
844,3,2444,2444,Processando,7424.29,
845,3,2447,2447,Processando,3955.25,
846,3,2451,2451,Processando,361.22,
847,3,2453,2453,Falhou,569.26,
848,3,2454,2454,Estornado,4372.95,
849,3,2455,2455,Processando,7315.02,
850,3,2456,2456,Concluído,2554.18,2025-04-09 16:07:24
851,3,2457,2457,Concluído,1512.55,2025-04-20 08:38:40
852,3,2459,2459,Pendente,3819.14,
853,3,2465,2465,Estornado,2391.06,
854,3,2466,2466,Falhou,8203.32,
855,3,2469,2469,Processando,1400.05,
856,3,2470,2470,Estornado,4684.13,
857,3,2475,2475,Concluído,1722.50,2025-02-24 17:35:36
858,3,2476,2476,Falhou,4029.94,
859,3,2477,2477,Processando,4128.20,
860,3,2480,2480,Pendente,6545.23,
861,3,2481,2481,Concluído,9638.13,2025-03-06 22:33:33
862,3,2482,2482,Pendente,8987.63,
863,3,2484,2484,Estornado,2647.25,
864,3,2488,2488,Falhou,9960.44,
865,3,2489,2489,Pendente,4722.14,
866,3,2491,2491,Concluído,7517.40,2025-04-30 07:08:53
867,3,2495,2495,Estornado,5855.46,
868,3,2499,2499,Estornado,5341.71,
869,3,2501,2501,Concluído,1186.67,2025-01-30 18:34:16
870,3,2503,2503,Concluído,9845.29,2025-05-01 08:39:25
871,3,2504,2504,Estornado,2805.85,
872,3,2516,2516,Estornado,1162.72,
873,3,2517,2517,Falhou,1334.53,
874,3,2520,2520,Pendente,5861.62,
875,3,2521,2521,Processando,4553.43,
876,3,2523,2523,Concluído,5277.42,2025-03-23 20:04:50
877,3,2526,2526,Processando,6465.81,
878,3,2528,2528,Processando,2783.96,
879,3,2529,2529,Falhou,4172.75,
880,3,2530,2530,Estornado,6961.22,
881,3,2532,2532,Processando,1340.91,
882,3,2536,2536,Pendente,9010.07,
883,3,2544,2544,Pendente,4496.39,
884,3,2548,2548,Pendente,2907.26,
885,3,2551,2551,Pendente,9561.35,
886,3,2553,2553,Pendente,8599.24,
887,3,2555,2555,Pendente,4514.34,
888,3,2558,2558,Processando,8106.84,
889,3,2560,2560,Estornado,5107.93,
890,3,2562,2562,Falhou,2787.54,
891,3,2564,2564,Falhou,8702.34,
892,3,2565,2565,Falhou,9186.01,
