id,id_metodo_pagamento,id_proposta,id_cliente,status_pagamento,valor_bruto,data_pagamento
893,3,2566,2566,Falhou,3987.13,
894,3,2573,2573,Estornado,3283.89,
895,3,2579,2579,Falhou,3326.13,
896,3,2581,2581,Falhou,427.01,
897,3,2583,2583,Estornado,8185.37,
898,3,2587,2587,Falhou,6427.01,
899,3,2590,2590,Processando,8808.19,
900,3,2593,2593,Processando,9352.79,
901,3,2605,2605,Concluído,4521.68,2025-04-28 19:42:40
902,3,2614,2614,Estornado,120.21,
903,3,2617,2617,Falhou,8616.57,
904,3,2620,2620,Processando,2958.64,
905,3,2622,2622,Pendente,8826.61,
906,3,2624,2624,Falhou,1537.17,
907,3,2625,2625,Concluído,1865.39,2025-04-23 13:07:31
908,3,2627,2627,Estornado,9163.41,
909,3,2631,2631,Falhou,7107.12,
910,3,2633,2633,Concluído,3511.51,2024-12-12 01:45:47
911,3,2637,2637,Estornado,2375.68,
912,3,2638,2638,Estornado,8207.79,
913,3,2639,2639,Falhou,9523.05,
914,3,2646,2646,Processando,8326.30,
915,3,2647,2647,Concluído,8112.88,2025-04-15 16:48:25
916,3,2648,2648,Concluído,2946.58,2025-04-23 22:42:34
917,3,2650,2650,Falhou,8638.83,
918,3,2652,2652,Processando,4969.80,
919,3,2653,2653,Estornado,4266.98,
920,3,2658,2658,Pendente,3779.36,
921,3,2661,2661,Estornado,9156.75,
922,3,2662,2662,Estornado,4168.27,
923,3,2664,2664,Concluído,7219.49,2024-12-24 01:40:37
924,3,2665,2665,Pendente,7288.72,
925,3,2666,2666,Processando,2663.37,
926,3,2667,2667,Processando,8035.85,
927,3,2669,2669,Estornado,5988.51,
928,3,2674,2674,Pendente,38.69,
929,3,2676,2676,Falhou,4500.00,
930,3,2677,2677,Concluído,696.89,2025-04-17 09:10:05
931,3,2683,2683,Pendente,5233.24,
932,3,2695,2695,Falhou,2588.02,
933,3,2696,2696,Processando,4843.07,
934,3,2698,2698,Concluído,9881.47,2025-03-31 11:44:44
935,3,2703,2703,Processando,9781.41,
936,3,2708,2708,Estornado,5401.60,
937,3,2710,2710,Processando,193.12,
938,3,2713,2713,Processando,7057.21,
939,3,2715,2715,Concluído,2692.58,2025-04-12 06:49:04
940,3,2719,2719,Pendente,4669.33,
941,3,2721,2721,Pendente,2496.48,
942,3,2722,2722,Concluído,7349.17,2024-12-06 02:54:54
943,3,2724,2724,Estornado,8724.57,
944,3,2726,2726,Pendente,7812.03,
945,3,2727,2727,Falhou,7175.24,
946,3,2728,2728,Concluído,611.95,2025-04-19 23:55:00
947,3,2729,2729,Concluído,7703.26,2024-12-26 05:38:54
948,3,2733,2733,Processando,1334.39,
949,3,2737,2737,Falhou,6684.76,
950,3,2741,2741,Processando,8255.77,
951,3,2745,2745,Concluído,120.01,2025-03-20 12:33:38
952,3,2747,2747,Concluído,7162.86,2025-03-29 04:20:54
953,3,2749,2749,Concluído,8618.34,2025-02-16 12:30:55
954,3,2754,2754,Concluído,7767.44,2025-02-17 11:10:59
955,3,2758,2758,Processando,1996.41,
956,3,2761,2761,Processando,6167.89,
957,3,2765,2765,Falhou,9003.58,
958,3,2770,2770,Processando,4619.74,
959,3,2771,2771,Falhou,733.76,
960,3,2772,2772,Concluído,7467.53,2025-04-24 22:28:58
961,3,2774,2774,Falhou,2978.56,
962,3,2775,2775,Estornado,1684.20,
963,3,2776,2776,Processando,2757.09,
964,3,2778,2778,Estornado,2166.65,
965,3,2780,2780,Falhou,6228.62,
966,3,2781,2781,Processando,7084.93,
967,3,2783,2783,Falhou,428.29,
968,3,2784,2784,Estornado,9748.53,
969,3,2785,2785,Concluído,8698.47,2025-02-12 12:26:31
970,3,2786,2786,Estornado,3335.58,
971,3,2789,2789,Estornado,4796.23,
972,3,2790,2790,Falhou,6377.92,
973,3,2792,2792,Processando,9069.18,
974,3,2794,2794,Concluído,274.68,2025-03-21 16:53:18
975,3,2796,2796,Falhou,1224.66,
976,3,2798,2798,Concluído,6034.15,2025-02-24 20:18:31
977,3,2799,2799,Falhou,7193.89,
978,3,2800,2800,Processando,6729.65,
979,3,2801,2801,Estornado,7689.14,
980,3,2807,2807,Concluído,9722.54,2025-02-01 08:07:37
981,3,2813,2813,Pendente,2038.12,
982,3,2814,2814,Estornado,3169.75,
983,3,2815,2815,Concluído,536.23,2025-02-23 16:02:28
984,3,2817,2817,Concluído,6695.42,2025-02-15 23:21:58
985,3,2822,2822,Processando,6008.16,
986,3,2824,2824,Pendente,6072.65,
987,3,2829,2829,Concluído,6892.83,2025-01-12 18:01:58
988,3,2831,2831,Concluído,8758.25,2025-03-19 18:13:39
989,3,2832,2832,Processando,7284.50,
990,3,2834,2834,Pendente,4514.27,
991,3,2837,2837,Estornado,4256.01,
992,3,2838,2838,Pendente,4078.83,
993,3,2843,2843,Processando,9567.85,
994,3,2845,2845,Concluído,8706.22,2024-12-18 11:32:27
995,3,2850,2850,Estornado,2089.44,
996,3,2852,2852,Processando,2640.38,
997,3,2854,2854,Falhou,2951.28,
998,3,2855,2855,Falhou,2924.47,
999,3,2859,2859,Concluído,4371.18,2025-04-10 02:52:08
1000,3,2861,2861,Processando,6245.88,
1001,3,2862,2862,Concluído,8610.39,2025-03-10 10:06:36
1002,3,2863,2863,Pendente,7013.46,
1003,3,2869,2869,Falhou,9742.35,
1004,3,2876,2876,Estornado,7191.04,
1005,3,2877,2877,Estornado,22.18,
1006,3,2878,2878,Falhou,2257.45,
1007,3,2882,2882,Estornado,6417.76,
1008,3,2892,2892,Concluído,4085.46,2024-11-27 08:08:47
1009,3,2894,2894,Concluído,6304.48,2025-03-21 06:22:11
1010,3,2899,2899,Estornado,8753.62,
1011,3,2900,2900,Pendente,6291.29,
1012,3,2904,2904,Concluído,1001.43,2024-12-16 03:16:35
1013,3,2905,2905,Processando,7669.25,
1014,3,2907,2907,Estornado,4026.76,
1015,3,2908,2908,Pendente,409.58,
1016,3,2909,2909,Pendente,7138.22,
1017,3,2911,2911,Estornado,8461.15,
1018,3,2912,2912,Falhou,1229.12,
1019,3,2913,2913,Processando,9246.22,
1020,3,2914,2914,Falhou,7970.29,
1021,3,2919,2919,Estornado,8282.47,
1022,3,2920,2920,Estornado,6682.68,
1023,3,2922,2922,Concluído,379.60,2025-02-08 11:52:48
1024,3,2924,2924,Pendente,2271.04,
1025,3,2925,2925,Concluído,1792.29,2025-01-10 20:52:29
1026,3,2928,2928,Concluído,886.92,2025-04-27 19:49:33
1027,3,2929,2929,Concluído,1089.50,2025-04-02 05:11:51
1028,3,2931,2931,Falhou,9180.71,
1029,3,2932,2932,Processando,2300.34,
1030,3,2933,2933,Concluído,7571.08,2025-04-10 03:38:03
1031,3,2934,2934,Estornado,7613.09,
1032,3,2936,2936,Concluído,8767.07,2025-01-29 08:38:30
1033,3,2938,2938,Falhou,7417.48,
1034,3,2941,2941,Concluído,5801.77,2025-04-04 04:31:38
1035,3,2948,2948,Estornado,4452.50,
1036,3,2950,2950,Estornado,4143.53,
1037,3,2952,2952,Pendente,6909.07,
1038,3,2955,2955,Falhou,7794.67,
1039,3,2956,2956,Falhou,3728.85,
1040,3,2959,2959,Falhou,8164.99,
1041,3,2960,2960,Pendente,5159.45,
1042,3,2961,2961,Pendente,1404.02,
1043,3,2966,2966,Pendente,1460.27,
1044,3,2967,2967,Concluído,3718.41,2025-01-30 22:40:45
1045,3,2973,2973,Concluído,7708.53,2025-04-16 03:26:08
1046,3,2974,2974,Falhou,3176.72,
1047,3,2975,2975,Falhou,4835.56,
1048,3,2981,2981,Estornado,1527.97,
1049,3,2985,2985,Estornado,9060.10,
1050,3,2986,2986,Pendente,753.73,
1051,3,2988,2988,Estornado,2694.92,
1052,3,2989,2989,Pendente,4358.83,
1053,3,2992,2992,Concluído,1760.17,2025-03-11 06:44:06
1054,3,2993,2993,Falhou,1475.97,
1055,3,2999,2999,Concluído,946.96,2025-03-20 21:40:32
1056,3,3004,3004,Processando,5868.22,
1057,3,3005,3005,Concluído,9727.88,2025-04-24 11:29:20
1058,3,3008,3008,Falhou,5739.76,
1059,3,3010,3010,Estornado,9338.88,
1060,3,3011,3011,Concluído,8312.48,2025-03-04 05:52:15
1061,3,3012,3012,Concluído,1711.77,2025-04-29 04:30:31
1062,3,3013,3013,Pendente,3891.47,
1063,3,3015,3015,Estornado,7748.25,
1064,3,3017,3017,Pendente,245.58,
1065,3,3021,3021,Concluído,4687.51,2025-01-23 06:10:59
1066,3,3022,3022,Concluído,6193.74,2025-04-19 04:51:53
1067,3,3025,3025,Falhou,7873.05,
1068,3,3029,3029,Estornado,2320.62,
1069,3,3033,3033,Processando,5655.86,
1070,3,3034,3034,Concluído,3821.70,2025-04-29 10:51:25
1071,3,3036,3036,Processando,791.49,
1072,3,3038,3038,Processando,2898.18,
1073,3,3051,3051,Falhou,6359.82,
1074,3,3054,3054,Processando,7930.93,
1075,3,3063,3063,Concluído,5376.13,2025-01-05 19:51:05
1076,3,3072,3072,Estornado,6470.51,
1077,3,3075,3075,Estornado,8707.69,
1078,3,3077,3077,Falhou,8228.37,
1079,3,3079,3079,Processando,5008.50,
1080,3,3080,3080,Pendente,3406.93,
1081,3,3081,3081,Concluído,8540.65,2025-04-25 22:43:39
1082,3,3085,3085,Estornado,3321.34,
1083,3,3088,3088,Estornado,7538.98,
1084,3,3094,3094,Falhou,6167.13,
1085,3,3099,3099,Falhou,1919.31,
1086,3,3100,3100,Concluído,2671.15,2025-04-19 16:54:22
1087,3,3106,3106,Pendente,5162.87,
1088,3,3107,3107,Processando,8617.52,
1089,3,3111,3111,Estornado,2958.68,
1090,3,3113,3113,Falhou,345.68,
1091,3,3116,3116,Estornado,9036.94,
1092,3,3122,3122,Concluído,2244.96,2024-12-03 12:38:05
1093,3,3123,3123,Concluído,3864.24,2025-02-07 15:56:36
1094,3,3127,3127,Falhou,166.74,
1095,3,3129,3129,Pendente,8671.00,
1096,3,3130,3130,Concluído,572.44,2025-03-19 23:32:08
1097,3,3132,3132,Estornado,7899.12,
1098,3,3138,3138,Falhou,403.91,
1099,3,3139,3139,Processando,5543.27,
1100,3,3140,3140,Estornado,1806.13,
1101,3,3141,3141,Concluído,6852.65,2025-04-25 16:22:58
1102,3,3142,3142,Processando,5303.03,
1103,3,3144,3144,Pendente,4415.43,
1104,3,3148,3148,Pendente,9401.53,
1105,3,3152,3152,Processando,8134.80,
1106,3,3162,3162,Processando,8467.68,
1107,3,3165,3165,Falhou,3310.85,
1108,3,3169,3169,Falhou,479.99,
1109,3,3174,3174,Concluído,9420.31,2025-04-18 21:02:38
1110,3,3178,3178,Concluído,1407.56,2025-05-01 16:08:48
1111,3,3185,3185,Estornado,3658.29,
1112,3,3187,3187,Pendente,6798.56,
1113,3,3194,3194,Estornado,1263.07,
1114,3,3199,3199,Pendente,3995.59,
1115,3,3201,3201,Pendente,6282.83,
1116,3,3202,3202,Pendente,8202.47,
1117,3,3204,3204,Pendente,2276.68,
1118,3,3209,3209,Falhou,6426.37,
1119,3,3210,3210,Processando,6181.51,
1120,3,3211,3211,Processando,93.78,
1121,3,3215,3215,Processando,4695.02,
1122,3,3218,3218,Estornado,9930.71,
1123,3,3219,3219,Processando,1858.93,
1124,3,3221,3221,Concluído,3145.48,2025-04-24 17:24:22
1125,3,3229,3229,Processando,465.42,
1126,3,3230,3230,Concluído,706.22,2025-02-26 09:35:25
1127,3,3232,3232,Pendente,9604.38,
1128,3,3237,3237,Processando,1917.76,
1129,3,3239,3239,Estornado,3469.62,
1130,3,3241,3241,Pendente,2076.38,
1131,3,3243,3243,Estornado,4253.12,
1132,3,3245,3245,Estornado,1131.04,
1133,3,3253,3253,Pendente,7429.52,
1134,3,3259,3259,Concluído,6880.69,2025-04-13 16:28:01
1135,3,3260,3260,Estornado,8668.43,
1136,3,3262,3262,Estornado,8500.98,
1137,3,3263,3263,Pendente,8193.51,
1138,3,3265,3265,Processando,7337.70,
1139,3,3268,3268,Concluído,6492.21,2025-04-04 21:14:38
1140,3,3269,3269,Estornado,7043.11,
1141,3,3271,3271,Estornado,179.91,
1142,3,3272,3272,Pendente,7265.46,
1143,3,3280,3280,Concluído,7176.91,2025-04-21 07:52:56
1144,3,3281,3281,Concluído,1401.93,2025-03-08 03:00:20
1145,3,3282,3282,Estornado,5480.75,
1146,3,3284,3284,Processando,7619.75,
1147,3,3287,3287,Concluído,91.95,2025-01-25 12:52:29
1148,3,3290,3290,Estornado,7776.94,
1149,3,3295,3295,Falhou,5519.11,
1150,3,3298,3298,Pendente,3315.36,
1151,3,3299,3299,Pendente,4648.74,
1152,3,3302,3302,Concluído,9015.46,2025-03-08 01:11:16
1153,3,3306,3306,Falhou,9802.97,
1154,3,3308,3308,Falhou,9778.81,
1155,3,3312,3312,Pendente,9380.07,
1156,3,3313,3313,Concluído,371.64,2025-03-16 01:54:37
1157,3,3314,3314,Processando,9873.32,
1158,3,3315,3315,Falhou,2130.20,
1159,3,3319,3319,Concluído,6037.75,2025-03-29 11:35:49
1160,3,3320,3320,Concluído,8242.28,2025-04-10 04:42:18
1161,3,3325,3325,Estornado,261.88,
1162,3,3326,3326,Pendente,3030.55,
1163,3,3327,3327,Estornado,6092.54,
1164,3,3329,3329,Concluído,9698.76,2025-02-19 22:31:33
1165,3,3332,3332,Processando,3046.91,
1166,3,3333,3333,Pendente,9089.83,
1167,3,3334,3334,Concluído,9175.57,2025-04-27 00:49:27
1168,3,3337,3337,Estornado,3437.84,
1169,3,3339,3339,Pendente,6227.81,
1170,3,3343,3343,Pendente,8466.69,
1171,3,3347,3347,Pendente,5510.01,
1172,3,3348,3348,Concluído,9447.07,2025-04-26 04:57:18
1173,3,3350,3350,Concluído,9952.77,2025-01-15 21:26:55
1174,3,3352,3352,Falhou,4286.26,
1175,3,3356,3356,Falhou,9168.13,
1176,3,3357,3357,Estornado,9306.59,
1177,3,3358,3358,Estornado,5230.67,
1178,3,3361,3361,Falhou,1911.34,
1179,3,3363,3363,Pendente,8166.78,
1180,3,3377,3377,Falhou,2924.94,
1181,3,3381,3381,Falhou,8796.53,
1182,3,3383,3383,Pendente,4925.09,
1183,3,3384,3384,Falhou,7765.10,
1184,3,3389,3389,Estornado,292.33,
1185,3,3390,3390,Estornado,6344.28,
1186,3,3391,3391,Estornado,4884.73,
1187,3,3396,3396,Pendente,2149.48,
1188,3,3397,3397,Falhou,4998.98,
1189,3,3398,3398,Pendente,3057.31,
1190,3,3399,3399,Estornado,2665.93,
1191,3,3401,3401,Processando,1490.51,
1192,3,3402,3402,Processando,47.05,
1193,3,3403,3403,Processando,9341.40,
1194,3,3405,3405,Estornado,7928.71,
1195,3,3408,3408,Falhou,7627.33,
1196,3,3409,3409,Processando,2274.46,
1197,3,3411,3411,Estornado,4132.36,
1198,3,3413,3413,Processando,5592.75,
1199,3,3426,3426,Concluído,2814.09,2025-04-08 05:37:44
1200,3,3429,3429,Processando,8367.85,
1201,3,3431,3431,Falhou,5393.52,
1202,3,3440,3440,Pendente,5865.41,
1203,3,3444,3444,Processando,9942.65,
1204,3,3446,3446,Pendente,2746.34,
1205,3,3447,3447,Estornado,6874.00,
1206,3,3450,3450,Falhou,9896.41,
1207,3,3453,3453,Processando,7135.90,
1208,3,3456,3456,Concluído,5146.68,2025-04-03 11:04:54
1209,3,3460,3460,Processando,3734.90,
1210,3,3462,3462,Estornado,3389.05,
1211,3,3465,3465,Pendente,3999.71,
1212,3,3466,3466,Pendente,9017.49,
1213,3,3467,3467,Pendente,8342.93,
1214,3,3469,3469,Falhou,3501.37,
1215,3,3472,3472,Falhou,8682.50,
1216,3,3473,3473,Concluído,5196.60,2025-02-03 11:50:03
1217,3,3474,3474,Pendente,8170.51,
1218,3,3475,3475,Concluído,8967.15,2025-03-13 06:07:17
1219,3,3476,3476,Estornado,2837.28,
1220,3,3485,3485,Pendente,3407.37,
1221,3,3487,3487,Estornado,6782.73,
1222,3,3488,3488,Falhou,6707.03,
1223,3,3493,3493,Pendente,458.75,
1224,3,3494,3494,Estornado,6579.50,
1225,3,3499,3499,Falhou,9835.61,
1226,3,3500,3500,Estornado,7578.13,
1227,3,3502,3502,Estornado,2280.69,
1228,3,3506,3506,Pendente,553.56,
1229,3,3509,3509,Processando,2654.44,
1230,3,3525,3525,Pendente,6763.04,
1231,3,3526,3526,Falhou,4879.40,
1232,3,3527,3527,Processando,9559.10,
1233,3,3532,3532,Pendente,1806.93,
1234,3,3533,3533,Falhou,3343.58,
1235,3,3534,3534,Falhou,3685.73,
1236,3,3535,3535,Processando,8529.72,
1237,3,3539,3539,Falhou,6803.82,
1238,3,3540,3540,Falhou,8406.13,
1239,3,3542,3542,Estornado,6756.87,
1240,3,3543,3543,Estornado,8106.66,
1241,3,3550,3550,Concluído,710.85,2025-04-27 19:24:30
1242,3,3554,3554,Falhou,4921.86,
1243,3,3555,3555,Falhou,679.25,
1244,3,3556,3556,Estornado,4824.18,
1245,3,3558,3558,Processando,8204.60,
1246,3,3561,3561,Falhou,4740.70,
1247,3,3565,3565,Processando,7961.85,
1248,3,3568,3568,Estornado,3711.64,
1249,3,3569,3569,Processando,9217.09,
1250,3,3571,3571,Concluído,7041.64,2025-04-30 06:33:17
1251,3,3573,3573,Pendente,804.41,
1252,3,3576,3576,Pendente,5561.81,
1253,3,3577,3577,Processando,5154.26,
1254,3,3582,3582,Processando,9943.52,
1255,3,3583,3583,Processando,5976.39,
1256,3,3584,3584,Pendente,8353.59,
1257,3,3588,3588,Pendente,6736.63,
1258,3,3589,3589,Estornado,8960.01,
1259,3,3594,3594,Concluído,5044.90,2025-03-23 10:28:59
1260,3,3596,3596,Falhou,2188.85,
1261,3,3597,3597,Falhou,2800.02,
1262,3,3602,3602,Falhou,1772.26,
1263,3,3604,3604,Concluído,2483.63,2025-03-30 00:50:45
1264,3,3605,3605,Falhou,898.72,
1265,3,3607,3607,Estornado,3106.31,
1266,3,3608,3608,Processando,6666.65,
1267,3,3609,3609,Processando,5821.20,
1268,3,3613,3613,Concluído,9229.28,2025-01-21 10:49:11
1269,3,3616,3616,Falhou,2041.31,
1270,3,3617,3617,Processando,6844.84,
1271,3,3620,3620,Estornado,9194.79,
1272,3,3622,3622,Pendente,2203.76,
1273,3,3624,3624,Falhou,4521.03,
1274,3,3626,3626,Processando,5806.74,
1275,3,3632,3632,Falhou,8777.77,
1276,3,3633,3633,Falhou,4456.89,
1277,3,3634,3634,Falhou,3915.85,
1278,3,3637,3637,Estornado,2984.32,
1279,3,3638,3638,Falhou,1513.10,
1280,3,3643,3643,Concluído,416.55,2025-04-03 16:32:01
1281,3,3644,3644,Concluído,7480.63,2025-02-05 04:52:54
1282,3,3646,3646,Falhou,7222.09,
1283,3,3647,3647,Processando,8425.98,
1284,3,3651,3651,Pendente,4537.41,
1285,3,3653,3653,Concluído,85.53,2025-02-10 03:01:38
1286,3,3660,3660,Falhou,3705.23,
1287,3,3661,3661,Falhou,261.92,
1288,3,3662,3662,Estornado,9497.36,
1289,3,3664,3664,Processando,57.84,
1290,3,3668,3668,Falhou,4299.52,
1291,3,3669,3669,Falhou,7179.90,
1292,3,3671,3671,Concluído,6451.51,2025-03-13 04:59:57
1293,3,3672,3672,Falhou,9353.25,
1294,3,3678,3678,Processando,7787.78,
1295,3,3679,3679,Processando,884.21,
1296,3,3682,3682,Pendente,9058.95,
1297,3,3684,3684,Falhou,2727.44,
1298,3,3688,3688,Falhou,3659.12,
1299,3,3689,3689,Processando,7257.89,
1300,3,3696,3696,Falhou,3586.15,
1301,3,3699,3699,Concluído,8105.37,2025-04-27 22:59:40
1302,3,3700,3700,Falhou,3348.61,
1303,3,3701,3701,Concluído,2456.42,2025-04-30 00:25:12
1304,3,3703,3703,Pendente,8912.04,
1305,3,3704,3704,Processando,2643.74,
1306,3,3708,3708,Falhou,2078.93,
1307,3,3709,3709,Pendente,3916.45,
1308,3,3713,3713,Processando,272.28,
1309,3,3715,3715,Concluído,4226.04,2025-04-23 18:40:05
1310,3,3716,3716,Concluído,130.57,2025-04-26 09:29:15
1311,3,3718,3718,Pendente,393.78,
1312,3,3720,3720,Estornado,6708.67,
1313,3,3723,3723,Estornado,3399.16,
1314,3,3724,3724,Estornado,1404.42,
1315,3,3725,3725,Concluído,2418.54,2025-01-12 02:28:57
1316,3,3726,3726,Concluído,2537.24,2025-03-08 13:56:20
1317,3,3728,3728,Processando,3383.54,
1318,3,3729,3729,Pendente,9635.37,
1319,3,3731,3731,Falhou,6705.00,
